Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
377,399,455,46,448,617,849,366,720,636
376,399,455,46,448,619,847,368,715,636
374,399,455,44,456,619,850,377,738,640
378,402,455,39,451,618,851,372,730,640
382,404,456,41,451,615,852,373,725,640
384,405,457,39,449,613,853,373,727,640
385,405,456,42,450,613,854,373,729,640
383,406,456,40,451,614,853,374,729,640
385,406,456,44,450,615,853,380,730,640
383,403,455,39,447,615,856,377,734,639
387,407,457,41,449,617,858,379,737,640
375,398,446,32,439,612,861,371,742,641
375,393,444,32,437,615,863,371,742,640
376,392,442,28,434,614,863,373,744,641
370,385,439,21,420,612,863,370,746,639
375,392,442,29,426,613,864,373,751,641
375,387,443,0,423,614,866,372,756,641
379,393,445,26,426,616,867,374,754,640
363,371,443,25,423,612,866,357,754,640
362,376,444,0,424,614,867,363,749,640
363,379,442,0,422,613,865,361,748,639
363,381,440,0,421,611,864,360,747,637
365,382,444,0,425,614,866,364,748,639
365,382,444,0,426,615,865,369,747,639
369,387,449,0,430,618,867,369,749,642
368,384,444,0,425,615,865,366,748,639
368,385,445,0,425,615,868,371,748,639
366,386,445,0,427,616,867,370,750,641
365,384,444,28,430,615,865,372,747,640
370,391,449,20,449,617,860,380,740,641
376,401,459,22,461,618,851,396,735,644
388,428,470,92,473,623,813,413,749,650
391,419,470,77,469,626,828,412,743,648
392,419,471,73,467,622,837,407,748,646
396,421,473,67,466,620,845,403,745,643
387,395,462,53,456,615,852,386,744,643
384,397,454,28,441,612,856,360,743,640
380,390,441,24,424,608,860,339,744,640
378,387,439,26,422,604,862,342,743,639
380,391,444,29,427,607,862,348,744,640
379,393,445,29,430,609,862,350,743,641
385,398,450,29,435,613,862,354,745,644
380,394,446,29,432,610,861,351,742,642
380,393,446,30,432,611,862,353,743,642
378,394,446,30,433,610,861,353,746,643
377,391,444,29,428,608,862,349,745,641
380,395,445,30,432,611,862,352,746,643
379,395,446,33,433,610,860,349,741,643
383,398,447,34,427,607,858,329,739,645
378,384,444,30,412,609,862,338,751,645
373,383,442,24,403,609,866,339,752,642
375,390,444,0,405,613,868,357,756,644
373,385,440,0,402,612,869,359,758,642
373,364,441,23,406,611,867,348,755,643
375,369,443,24,409,610,865,344,753,645
375,370,443,24,406,610,866,346,749,643
375,373,443,25,406,612,868,349,748,642
375,374,444,24,406,611,867,351,749,642
379,379,446,26,409,613,868,352,748,643
377,377,444,25,408,611,866,350,748,643
377,379,445,26,409,611,866,346,748,643
377,378,445,26,409,611,866,347,747,642
374,375,442,24,404,610,866,344,745,641
378,380,445,25,407,613,867,347,747,642
378,381,445,26,407,614,867,346,746,642
