Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
529,529,657,644,604,345,2,1,2,105
530,530,658,644,605,346,2,2,2,101
530,530,658,644,605,346,2,2,3,104
529,530,658,645,605,349,1,1,1,104
530,531,657,645,605,353,2,1,2,107
529,531,658,644,603,352,1,3,1,107
529,531,658,644,604,353,4,1,1,108
529,529,656,644,604,353,3,1,3,108
529,531,657,643,604,356,2,1,1,106
531,532,658,645,605,356,2,1,2,107
530,532,657,644,605,357,2,2,2,108
530,532,658,644,605,356,2,2,1,108
530,532,657,643,606,357,2,1,1,109
529,532,658,644,604,358,3,1,1,109
533,532,658,645,604,356,1,1,1,105
532,532,657,644,605,360,2,1,1,111
534,532,657,644,605,361,1,1,1,109
533,533,658,646,606,356,2,3,2,107
533,531,658,646,606,358,1,1,1,102
530,529,657,647,606,361,2,1,2,110
532,529,657,643,604,360,3,1,2,110
528,530,657,643,605,362,2,1,2,109
529,531,658,643,604,363,2,1,1,108
529,530,658,642,604,363,2,1,1,108
530,530,658,641,604,364,2,1,2,109
530,529,657,643,604,363,2,2,3,108
529,531,658,642,605,364,2,2,1,111
530,531,658,642,605,364,3,2,1,109
530,534,657,642,606,366,2,2,1,112
530,532,658,643,606,366,2,1,1,114
530,532,657,641,606,364,1,1,2,114
531,532,657,642,605,364,2,2,1,112
531,533,657,643,606,362,2,2,2,113
530,530,657,642,605,362,2,2,1,117
531,532,658,642,606,353,3,2,2,111
528,534,657,640,607,357,1,2,3,142
529,533,657,641,606,354,2,2,1,135
531,532,656,641,605,341,2,2,1,87
530,535,656,643,606,331,2,3,2,96
529,532,656,643,604,352,2,2,2,101
530,533,656,643,605,351,1,1,2,103
531,533,657,642,606,351,1,1,2,106
530,532,656,643,606,358,1,2,2,106
530,534,656,642,607,355,2,2,2,108
525,533,654,642,606,356,2,1,1,106
524,534,652,642,605,311,2,1,1,108
525,533,654,642,605,333,2,1,2,104
524,531,653,642,604,326,2,1,1,102
522,532,652,642,604,317,3,2,1,107
522,531,652,641,603,320,1,1,2,109
522,531,651,641,602,328,1,2,1,112
523,533,653,640,603,328,2,1,4,109
528,532,657,642,606,355,1,2,1,117
528,531,656,642,604,349,2,2,2,105
530,532,657,642,602,362,3,1,2,101
