Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
538,370,659,236,388,746,504,421,229,320
537,369,658,247,387,746,503,419,247,321
537,368,658,240,386,745,504,420,251,324
537,370,659,224,387,745,502,421,230,320
537,369,659,234,387,746,503,420,247,320
537,370,658,240,387,747,505,421,253,319
539,369,658,230,389,747,505,421,256,323
540,369,658,240,387,747,506,423,261,324
538,369,658,239,387,747,506,421,258,323
537,370,659,241,387,748,505,422,256,321
538,368,659,241,387,748,506,423,258,320
539,369,659,224,388,749,505,426,261,320
537,368,658,242,388,748,505,424,264,322
540,367,658,230,388,748,505,425,266,323
539,368,657,227,388,747,503,426,265,327
538,367,659,234,388,748,504,424,263,325
538,365,659,237,386,748,505,424,259,324
537,366,659,239,387,748,506,423,260,325
539,367,658,225,387,748,506,425,262,328
539,367,658,226,388,748,507,426,259,327
540,369,657,230,388,748,507,427,266,330
539,368,657,222,389,749,507,426,269,330
538,368,657,223,389,749,506,428,270,331
539,369,657,230,388,748,505,425,266,329
538,368,658,238,388,749,507,423,262,328
538,368,658,239,389,749,507,426,265,330
538,367,657,240,387,749,507,424,266,330
537,366,657,238,388,749,508,426,271,332
538,369,656,231,389,748,508,427,272,334
539,367,657,235,388,748,507,427,269,334
537,366,657,236,388,750,508,424,269,333
537,366,657,235,389,751,508,425,272,331
539,367,658,222,389,751,509,427,275,332
538,367,658,222,390,749,509,428,276,333
537,365,657,228,391,750,507,426,272,333
537,366,656,230,393,749,507,427,269,335
539,367,657,230,391,749,507,428,273,337
538,366,657,236,390,750,508,426,273,334
538,367,657,237,388,749,507,425,271,334
537,368,658,237,388,750,508,426,271,332
537,368,657,231,391,749,508,426,273,333
538,367,657,229,389,750,508,426,272,334
539,367,656,232,392,750,508,429,274,339
538,368,657,219,392,748,508,432,274,342
539,370,654,225,394,746,507,437,273,343
540,370,655,213,394,741,507,438,274,346
540,368,656,209,395,744,506,438,272,346
541,369,657,215,391,744,506,436,269,343
539,369,657,218,391,746,505,432,266,338
539,368,656,220,390,748,505,429,265,334
538,365,656,220,389,748,505,429,267,333
539,366,657,217,389,748,506,430,268,333
540,368,657,217,390,748,507,430,271,335
539,366,657,215,389,749,507,431,272,336
539,366,656,218,390,748,506,429,272,335
539,367,656,221,390,749,508,433,275,338
541,367,657,221,390,747,508,438,278,341
539,368,656,223,390,747,509,434,276,339
538,368,657,225,391,748,507,428,273,336
538,369,657,224,388,748,507,428,272,336
538,368,658,223,387,748,508,428,273,336
538,368,658,223,388,749,508,428,274,337
539,368,658,218,388,748,508,430,278,337
538,368,657,221,388,748,509,428,277,338
539,368,657,218,388,747,508,432,278,340
539,367,657,217,390,747,509,436,282,343
539,368,656,219,388,747,509,432,280,341
538,368,656,221,388,747,508,430,277,340
538,368,656,222,387,748,508,429,279,340
538,368,656,218,388,749,509,431,280,340
538,367,657,211,388,747,509,431,280,340
539,367,656,215,389,748,507,431,278,340
539,367,657,217,389,748,508,433,278,342
540,368,656,213,392,748,509,437,278,346
539,369,656,218,392,747,509,436,281,345
538,366,656,219,390,748,509,434,278,342
538,366,656,223,393,747,509,435,280,343
538,368,657,211,391,747,509,436,282,343
540,368,656,209,392,747,509,437,283,345
538,366,656,209,391,748,509,436,283,343
539,366,656,212,393,747,509,437,284,344
540,367,657,209,393,747,510,440,284,348
539,367,656,213,393,747,509,438,285,347
540,367,657,217,389,747,509,435,284,343
540,366,656,216,390,748,510,435,284,342
540,367,657,214,391,748,510,437,285,344
540,368,657,211,392,748,510,439,287,346
540,369,656,216,392,748,511,437,288,347
540,369,656,215,393,748,511,440,286,348
540,369,657,213,393,746,512,442,287,351
539,369,656,216,393,747,511,439,286,347
539,368,656,216,392,747,510,436,287,344
540,367,656,215,392,748,510,436,286,344
541,368,657,210,392,747,512,438,287,346
541,367,657,212,392,748,510,437,287,347
541,369,655,214,392,748,511,440,287,348
541,367,656,210,393,746,511,442,285,350
541,367,656,211,393,747,511,440,285,349
541,367,656,213,389,747,510,439,287,347
541,367,657,212,390,748,511,439,288,348
540,369,656,210,392,747,511,441,289,349
541,368,657,207,392,747,511,440,287,349
541,369,656,217,392,748,511,440,290,350
542,371,654,219,397,746,512,442,293,352
542,370,655,223,399,746,510,441,290,350
542,371,655,227,398,748,510,439,289,349
542,371,656,229,396,748,510,438,286,348
542,371,656,229,399,746,512,440,288,349
543,373,657,215,404,745,511,443,291,353
549,375,658,239,409,733,503,437,278,346
557,380,664,238,411,699,488,436,263,338
556,381,667,259,414,704,485,435,272,346
546,374,661,237,410,721,495,440,278,352
541,372,659,241,406,725,498,440,282,352
541,372,659,230,403,725,499,442,284,352
540,370,658,242,404,728,500,443,289,355
540,371,658,240,405,727,501,442,289,356
541,371,657,241,404,725,502,445,290,356
541,372,658,243,405,726,502,445,291,357
541,372,658,245,404,727,503,443,291,356
541,372,658,248,404,728,503,441,288,353
541,371,657,248,405,729,503,441,290,355
541,372,658,246,405,728,504,443,292,355
542,372,658,254,405,728,504,443,292,356
544,372,657,253,406,727,505,446,292,358
543,374,658,257,405,727,505,445,294,358
542,373,658,259,406,728,505,443,292,356
542,375,658,261,405,728,505,443,291,355
543,372,659,252,406,730,505,444,292,357
553,373,665,255,401,708,490,436,287,357
562,386,667,263,386,704,495,434,278,362
544,381,653,230,396,726,505,444,288,364
556,377,663,259,398,707,490,440,286,347
535,354,655,237,358,732,496,438,291,347
536,351,657,233,358,737,497,430,288,342
536,353,658,229,360,737,498,430,288,341
537,356,658,228,363,738,499,435,293,345
538,356,658,237,368,737,498,432,293,347
538,357,657,231,370,737,499,439,296,352
538,359,656,231,372,736,499,441,296,354
538,360,657,239,373,736,500,439,298,354
537,360,657,243,372,737,501,433,296,353
538,361,656,241,373,738,501,434,296,353
538,359,657,236,374,738,502,435,298,354
538,359,658,234,375,737,502,434,297,353
539,360,658,242,377,737,503,433,299,356
539,363,657,237,390,736,503,440,299,357
539,364,657,242,391,735,504,438,300,358
538,365,658,246,379,737,504,431,298,354
538,364,658,248,379,736,504,431,298,352
536,363,658,249,376,738,505,430,298,352
535,365,658,243,392,739,506,434,297,354
535,367,658,246,398,739,507,436,300,357
536,367,657,245,399,738,507,439,301,358
539,368,656,231,400,735,504,443,303,361
540,366,656,251,399,735,502,434,299,356
540,366,657,256,390,737,504,427,296,352
541,366,658,249,386,734,500,424,292,350
542,368,658,247,403,729,497,424,283,348
544,369,658,247,403,728,495,426,287,351
545,369,658,250,405,729,501,441,282,358
543,370,657,214,409,733,505,442,295,361
543,372,655,221,409,731,505,441,298,362
543,377,654,244,412,725,502,426,291,351
545,385,659,261,421,698,491,430,297,359
543,380,657,257,416,720,503,444,305,364
543,374,656,244,411,728,502,436,301,363
544,369,657,208,411,723,504,443,302,369
544,368,656,207,411,724,505,449,307,371
544,371,654,218,414,717,506,451,310,370
543,372,655,234,413,721,507,447,322,373
541,371,654,232,411,723,505,434,309,366
536,373,652,237,409,731,503,419,294,354
538,373,652,234,410,731,507,425,306,357
539,374,652,230,409,731,506,426,312,356
540,375,654,230,410,731,506,426,313,356
540,378,654,239,412,730,505,426,307,354
540,379,654,245,413,731,507,430,313,355
541,374,654,227,406,733,507,426,305,346
540,375,654,245,411,732,508,432,314,355
536,374,656,245,410,733,507,428,312,354
531,375,655,241,412,735,510,433,318,361
528,376,653,229,413,736,510,436,324,362
528,377,653,232,412,735,510,435,323,360
