Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
582,445,851,471,408,576,113,208,0,318
582,445,851,472,409,576,96,209,0,318
583,446,850,472,410,577,90,210,0,319
582,446,852,471,410,577,102,211,0,320
582,444,851,467,409,576,106,214,0,322
582,444,852,468,409,575,104,214,0,324
583,446,851,472,409,574,108,210,0,323
583,447,850,474,409,575,102,208,0,320
583,446,851,474,410,576,89,210,0,321
583,447,851,472,411,576,102,213,0,324
583,445,851,471,412,575,106,217,0,326
582,445,851,469,412,575,106,216,0,328
583,446,852,472,412,575,105,216,0,330
584,448,851,474,412,576,103,214,0,328
584,448,851,475,412,576,106,210,0,326
584,449,851,475,411,578,87,213,0,328
584,449,851,471,412,577,96,217,0,331
583,448,851,471,412,576,105,217,0,330
583,447,852,471,411,575,105,216,0,333
583,447,851,474,411,576,108,215,0,334
584,447,851,475,411,576,101,215,0,331
584,449,851,476,413,577,88,224,0,335
584,449,852,474,413,578,87,217,0,333
583,447,852,470,413,576,101,216,0,332
584,447,852,469,412,575,104,217,0,334
584,450,852,473,414,575,105,216,0,334
584,450,852,475,414,576,98,219,0,332
586,451,851,476,415,578,90,217,0,337
588,455,850,476,417,578,91,216,0,338
586,458,851,476,418,576,95,219,0,338
587,460,849,473,415,577,103,217,0,326
588,460,848,477,416,575,87,220,0,333
588,456,848,478,416,575,83,219,0,331
588,456,849,480,416,576,77,223,0,336
588,456,850,479,416,577,76,223,0,338
587,456,850,477,417,577,87,222,0,339
587,456,850,474,417,574,92,223,0,340
586,458,851,477,417,574,95,222,0,343
588,458,850,480,417,573,95,225,0,340
587,459,850,482,418,575,81,227,0,339
588,458,851,482,419,576,80,230,0,341
587,459,851,479,419,577,88,227,0,344
586,458,852,476,418,575,91,227,0,343
586,458,852,477,419,575,95,226,0,345
588,459,850,480,421,574,97,231,0,340
588,458,851,482,420,576,92,231,0,340
587,458,851,482,420,576,89,230,0,345
586,457,851,479,421,577,92,234,0,342
584,457,851,474,420,577,102,232,0,347
585,456,851,474,420,575,101,230,0,344
586,457,851,479,420,575,106,233,0,347
586,458,850,484,420,578,95,234,0,344
585,459,850,483,419,578,82,234,0,347
585,459,851,478,419,578,92,234,0,350
584,457,851,477,420,577,100,234,0,347
583,455,851,477,420,576,103,232,0,347
583,455,851,479,421,577,106,233,0,348
585,457,851,482,420,578,105,234,0,345
584,457,852,485,420,578,93,235,0,346
584,457,851,483,420,579,94,234,0,348
584,457,851,480,421,578,100,236,0,346
585,456,851,478,420,577,105,235,0,348
586,457,851,484,421,578,112,236,0,349
586,458,851,486,420,579,108,236,0,348
587,457,851,484,421,579,102,238,0,351
584,451,851,482,421,580,108,238,0,349
