Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
527,533,707,500,585,661,0,365,0,472
528,533,708,500,585,659,0,362,0,470
530,533,707,501,584,659,0,362,0,468
531,537,707,500,587,659,0,361,0,470
543,543,708,499,589,655,0,354,0,478
514,525,709,496,579,659,0,361,0,469
500,526,711,498,583,659,0,363,0,473
491,524,714,500,584,660,0,364,0,476
498,526,712,500,587,661,0,363,0,479
498,525,712,496,587,660,0,363,0,478
500,528,712,499,587,659,0,363,0,479
501,528,711,497,588,660,0,365,0,478
501,528,711,495,588,661,0,363,0,478
502,529,711,495,588,663,0,364,0,479
502,530,712,495,588,661,0,362,0,478
501,528,711,497,587,661,0,364,0,476
503,527,712,497,587,661,0,363,0,477
503,527,712,497,587,660,0,361,0,477
503,528,713,498,588,661,0,362,0,480
503,529,712,498,589,662,0,366,0,479
503,528,711,498,587,661,0,365,0,480
502,527,711,497,589,660,0,366,0,476
482,525,712,498,588,661,0,367,0,477
478,525,711,499,589,661,0,369,0,480
489,525,712,500,589,662,0,372,0,479
477,525,710,500,589,661,0,370,0,478
477,522,710,500,589,661,0,367,0,477
480,522,711,501,589,661,0,365,0,478
491,522,712,500,590,662,0,367,0,479
500,522,710,501,590,662,0,367,0,479
496,522,711,500,590,662,0,365,0,480
495,523,711,499,590,660,0,364,0,477
480,521,711,497,590,660,0,364,0,476
480,520,712,500,590,661,0,368,0,479
485,519,712,501,590,662,0,369,0,479
480,521,713,498,589,662,0,367,0,479
480,522,713,499,590,663,0,364,0,480
478,521,713,499,591,662,0,363,0,478
498,521,712,498,589,661,0,365,0,479
495,523,713,501,590,662,0,367,0,480
480,522,713,500,591,663,0,368,0,481
481,521,713,499,590,662,0,365,0,479
482,521,712,499,590,661,0,365,0,477
488,521,713,499,591,662,0,366,0,478
490,521,714,502,590,662,0,371,0,479
492,522,714,503,591,663,0,370,0,480
482,523,710,498,592,657,0,357,0,478
495,526,709,495,594,654,0,349,0,476
500,525,711,495,591,657,0,354,0,476
502,522,714,500,589,659,0,364,0,473
500,525,713,502,591,660,0,365,0,479
482,526,711,502,591,658,0,359,0,481
482,524,711,501,592,658,0,356,0,476
477,524,710,502,592,657,0,356,0,478
473,523,711,503,592,658,0,358,0,478
470,520,711,504,591,658,0,360,0,478
471,518,714,505,590,660,0,367,0,478
469,516,714,504,591,662,0,370,0,479
469,515,714,504,590,662,0,373,0,477
466,516,713,504,590,662,0,372,0,478
466,516,714,504,589,662,0,375,0,477
467,515,713,505,589,662,0,371,0,476
469,516,715,505,589,663,0,372,0,478
470,517,714,506,591,663,0,375,0,479
469,516,714,504,590,664,0,373,0,476
471,516,713,505,590,663,0,370,0,478
471,518,712,505,591,663,0,369,0,475
472,517,713,505,590,664,0,369,0,475
472,517,714,505,591,664,0,368,0,479
474,519,713,505,590,664,0,367,0,482
474,519,713,504,590,665,0,368,0,479
474,517,713,504,590,664,0,372,0,483
473,518,714,502,590,664,0,369,0,482
474,516,715,503,588,665,0,372,0,483
475,517,714,501,590,665,0,374,0,485
474,517,713,503,590,665,0,373,0,483
472,516,713,501,591,665,0,372,0,484
471,515,712,501,591,665,0,373,0,486
472,515,713,502,591,665,0,375,0,486
472,515,714,503,592,666,0,374,0,488
471,515,713,502,591,665,0,375,0,486
471,515,712,503,591,666,0,374,0,486
471,514,712,503,591,665,0,373,0,486
472,514,713,504,592,665,0,375,0,485
474,515,712,504,591,665,0,373,0,488
473,515,712,503,591,666,0,374,0,489
474,515,712,503,592,665,0,373,0,487
473,515,711,504,591,665,0,372,0,487
473,515,711,504,591,665,0,372,0,487
473,515,712,506,592,665,0,373,0,489
474,516,712,504,592,665,0,374,0,488
