Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
492,513,679,419,592,306,12,11,12,288
491,514,679,420,593,308,13,11,12,287
491,515,679,422,593,307,13,11,10,287
491,515,679,421,593,307,12,10,11,289
492,516,679,419,593,309,12,10,12,288
491,515,678,419,593,308,12,11,11,286
492,515,678,421,592,307,13,12,12,286
492,517,678,425,594,305,12,11,12,286
492,517,678,423,594,308,13,12,12,288
492,517,677,421,605,310,12,12,11,288
492,516,679,421,603,308,14,11,12,289
492,517,680,423,606,308,13,13,11,286
492,518,678,423,604,305,13,11,12,286
492,516,678,422,596,306,13,11,11,284
492,518,678,421,596,310,12,11,11,284
493,515,680,419,592,311,12,11,10,281
492,514,682,416,592,311,12,12,11,283
492,516,682,417,592,311,12,11,12,285
493,514,680,420,591,311,12,11,10,284
492,515,681,419,591,311,12,11,12,284
492,515,681,419,590,312,13,11,11,284
493,516,681,419,591,311,13,11,11,284
492,515,681,415,593,312,13,12,10,284
492,516,681,416,593,311,12,11,12,285
492,515,680,419,593,311,12,11,11,284
493,516,681,421,590,313,14,11,11,284
493,515,679,421,592,314,12,11,11,285
493,515,680,418,592,314,12,10,11,285
494,517,677,418,593,313,13,12,12,286
492,515,680,421,589,314,13,12,11,285
493,515,680,423,589,314,13,12,11,285
493,515,679,423,590,313,13,11,10,286
492,513,680,420,589,314,13,11,11,287
491,515,680,417,591,315,13,12,11,288
493,516,679,421,590,313,13,11,11,288
493,516,680,423,590,314,13,11,12,286
494,516,680,422,592,316,12,11,11,288
493,516,680,420,592,315,12,12,12,286
492,516,680,421,592,314,13,11,11,286
492,518,680,421,594,316,14,11,11,287
492,518,681,425,596,317,13,11,11,288
494,517,681,422,595,317,13,12,11,288
494,518,680,423,596,317,12,12,11,288
493,518,680,424,596,315,14,10,11,288
494,519,680,424,595,314,13,12,12,289
493,517,681,424,595,316,13,11,11,289
493,518,682,422,597,316,12,11,11,287
493,518,681,421,596,316,14,11,12,288
493,518,682,425,596,316,12,11,11,289
494,518,681,425,596,316,13,11,11,289
493,518,681,425,596,317,13,12,11,290
494,517,681,421,596,316,12,12,11,290
493,518,681,423,596,317,13,11,11,290
494,518,682,427,595,317,13,11,12,292
494,518,682,426,595,319,14,13,13,292
493,519,681,424,595,321,12,12,11,293
495,519,681,422,596,320,12,12,11,290
495,518,683,426,594,322,14,12,12,293
493,520,680,427,602,319,12,12,12,293
493,519,681,426,603,322,12,11,11,292
494,521,681,426,606,323,13,11,11,293
495,520,680,426,606,324,12,11,12,294
494,521,680,429,604,321,14,12,12,293
494,520,680,428,606,325,12,10,12,294
493,517,681,425,606,325,13,11,13,293
494,519,680,423,607,324,12,11,12,294
495,520,681,426,605,323,13,12,11,297
494,516,682,424,594,325,13,12,11,296
494,517,684,420,592,322,13,11,11,296
494,520,683,419,592,321,12,12,11,292
493,521,682,422,594,318,13,12,11,292
494,521,682,424,595,318,12,11,11,292
494,521,682,427,596,318,14,12,11,292
495,521,681,422,596,319,13,11,12,291
495,522,681,423,597,317,12,11,12,293
495,520,682,424,592,318,12,11,11,288
495,521,682,426,593,319,12,11,11,290
495,521,681,424,595,321,13,11,11,291
494,521,682,422,596,322,13,11,12,296
495,522,682,425,595,323,12,13,12,295
495,521,680,426,595,323,13,11,11,293
495,521,682,422,596,326,13,13,12,295
494,520,681,421,604,326,13,11,11,297
496,517,683,421,593,327,14,13,11,290
494,521,680,426,606,326,12,11,11,294
497,519,682,424,597,328,14,12,11,291
495,521,681,424,606,326,12,10,11,295
495,519,682,424,604,328,12,13,12,296
496,519,683,426,596,330,13,12,12,296
496,519,682,429,603,330,12,11,13,290
495,520,680,424,605,330,13,11,11,295
496,519,682,423,603,332,13,11,11,296
495,521,680,426,601,324,13,13,12,291
496,522,679,428,597,325,13,11,11,294
496,522,679,427,595,325,13,12,11,293
496,522,679,420,596,321,13,12,11,292
496,522,679,421,597,322,13,12,12,297
496,522,679,419,596,321,14,11,11,295
497,522,679,425,598,323,12,11,11,298
497,523,681,427,595,322,12,12,11,300
496,521,677,424,595,317,12,11,12,294
496,521,679,422,594,319,13,11,11,295
495,522,678,420,594,319,13,12,11,295
496,522,678,419,595,320,13,12,12,295
496,522,678,423,595,320,14,13,12,296
496,522,678,426,594,319,13,12,10,295
495,522,678,424,595,318,13,12,12,295
495,522,678,424,596,318,13,11,12,295
496,523,679,423,595,317,13,11,12,296
496,523,678,422,596,319,12,12,11,295
495,524,680,425,596,318,12,11,12,295
495,523,678,427,596,321,13,12,12,298
497,522,679,428,594,320,14,11,12,295
496,523,680,424,596,320,14,12,11,296
496,524,679,424,595,319,13,11,11,295
496,523,679,423,595,320,13,12,11,295
496,524,678,427,595,320,13,11,10,294
497,524,678,429,594,321,13,11,11,294
497,523,678,427,594,319,13,11,12,294
496,523,678,425,596,321,14,10,11,295
495,522,678,424,596,319,12,11,11,296
495,523,679,429,596,322,12,12,11,297
495,524,678,430,595,321,12,12,12,296
495,523,678,427,596,320,14,12,11,294
496,522,679,424,596,321,12,11,11,296
496,525,677,425,597,319,12,11,12,295
496,524,676,428,597,319,13,11,12,294
497,524,677,429,597,320,13,11,12,295
496,524,678,427,598,321,13,11,11,294
497,523,677,423,598,321,13,10,11,296
495,523,675,428,606,319,12,11,12,293
494,524,673,431,605,321,11,12,12,297
494,525,675,429,605,321,13,13,11,299
495,524,674,424,606,319,14,12,11,297
495,523,675,421,606,320,13,11,12,302
495,524,674,426,607,323,12,13,11,300
495,524,674,431,607,325,13,11,11,302
496,526,673,427,605,320,13,12,12,296
498,525,675,423,606,319,13,12,11,296
497,525,674,422,607,321,12,11,11,297
496,525,673,425,607,321,14,12,12,295
496,525,674,427,607,323,12,12,11,297
497,525,673,426,607,324,13,12,11,294
495,525,673,426,607,321,12,11,12,297
496,526,671,425,609,320,12,12,11,295
497,524,672,425,608,321,13,10,11,296
494,523,670,428,611,323,13,11,11,300
494,523,670,431,611,323,13,11,11,301
495,526,672,425,608,320,14,11,11,297
495,525,672,423,609,320,13,11,11,296
496,525,674,424,607,318,12,12,12,296
496,525,675,428,609,322,14,12,11,295
497,526,674,429,610,322,12,11,11,294
496,526,675,428,608,322,13,11,11,294
496,525,675,424,609,321,13,12,11,285
493,526,675,427,609,311,12,11,11,289
478,520,678,432,612,314,13,11,13,291
490,515,677,426,613,313,12,11,12,296
491,511,680,427,615,317,13,11,11,293
490,513,676,426,617,318,13,12,11,295
492,521,672,425,609,321,13,10,12,281
494,523,663,425,606,304,12,11,11,261
493,525,665,424,597,307,12,10,12,265
494,526,666,420,605,306,13,11,11,270
494,525,666,419,607,310,12,11,12,273
494,525,665,423,606,308,13,12,12,274
493,527,664,425,607,305,13,11,11,275
494,516,671,424,611,310,13,11,11,284
494,515,673,423,614,311,13,12,11,288
494,519,671,426,615,316,13,12,11,289
495,521,670,429,614,313,13,11,11,292
495,519,671,430,613,313,13,11,11,294
494,523,672,426,610,315,13,12,12,286
495,524,673,428,612,319,14,12,12,294
494,524,674,427,610,319,12,11,13,294
495,525,672,430,611,319,13,11,12,294
495,525,673,431,609,320,14,12,11,292
495,523,673,427,610,319,13,12,12,288
