Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
418,546,552,424,515,542,506,493,426,490
418,547,554,426,515,542,505,494,426,490
417,548,553,427,516,542,505,494,428,490
417,546,553,426,514,542,505,493,428,490
421,546,552,426,515,542,506,492,427,490
422,547,551,426,516,540,506,492,429,491
423,545,552,425,516,538,507,491,429,492
425,546,552,426,516,538,506,490,429,492
423,546,553,427,517,539,506,490,429,492
424,546,553,427,516,540,508,489,430,493
424,547,548,425,516,540,509,489,431,493
424,546,549,425,516,540,510,489,431,495
424,545,548,424,515,541,510,491,430,492
425,546,546,425,516,541,509,489,431,495
425,547,548,425,517,541,509,490,432,493
426,546,548,426,517,541,510,490,432,494
426,546,546,425,517,542,509,489,432,493
425,545,538,424,516,542,512,490,430,492
426,545,549,425,518,541,510,490,430,490
426,546,552,427,519,541,511,490,432,492
426,547,549,426,518,541,510,489,431,493
428,548,552,426,517,542,511,490,430,493
426,547,552,425,516,543,511,490,430,494
426,547,551,425,517,542,511,489,430,494
425,548,550,425,517,543,511,490,431,493
424,547,551,425,516,544,512,491,433,493
424,548,549,427,517,544,512,489,434,494
423,546,549,426,517,543,513,490,432,493
422,546,547,424,517,543,511,490,433,494
423,541,552,425,516,544,512,489,434,495
423,544,553,426,516,544,512,491,434,494
422,542,553,426,518,542,513,491,435,497
422,545,550,425,518,542,512,491,434,496
418,545,549,425,517,544,512,492,434,498
425,547,551,424,519,541,511,490,436,498
426,546,549,425,518,543,511,491,436,498
427,546,548,427,519,542,514,490,436,496
427,547,548,425,517,543,513,492,435,497
427,545,548,421,517,544,514,492,435,497
428,543,542,422,517,544,513,491,433,495
426,544,548,423,517,545,515,492,436,497
424,546,547,423,517,544,515,491,436,496
424,546,547,422,519,543,515,493,437,498
424,545,544,420,517,544,516,494,436,498
423,544,547,420,518,544,516,493,436,499
424,545,546,422,518,544,517,493,437,499
425,546,549,423,518,544,516,492,438,498
426,545,550,424,519,545,515,492,437,497
426,545,541,422,518,544,514,493,437,498
425,544,549,421,518,545,515,493,438,497
425,546,548,423,517,544,514,494,438,497
425,546,544,423,518,545,515,492,438,497
426,545,546,424,518,545,517,493,440,497
425,546,545,422,519,544,515,493,438,498
425,546,549,423,518,545,515,492,434,498
426,547,544,424,519,545,516,492,438,498
428,547,544,425,519,542,514,492,439,497
429,549,547,425,520,543,513,491,438,496
430,549,544,426,520,543,514,492,438,495
429,548,545,424,520,542,513,492,439,496
430,546,547,425,520,543,516,492,440,495
428,547,550,425,520,545,517,493,440,496
430,545,553,426,520,543,515,490,439,494
427,549,551,427,520,541,514,491,438,495
428,548,550,428,520,537,514,494,439,495
424,548,545,421,520,542,517,495,440,492
432,551,552,425,506,543,519,493,440,489
431,542,550,427,508,544,520,494,441,492
425,549,546,420,513,546,520,495,442,491
414,545,548,424,515,545,517,492,443,497
420,539,542,423,516,540,518,492,442,498
427,544,542,421,517,539,516,494,443,499
429,528,547,426,517,538,515,494,443,500
438,537,550,424,518,532,509,481,442,499
443,544,556,430,518,516,485,467,437,500
443,547,551,424,517,526,487,469,438,502
447,560,557,431,517,525,444,436,393,486
440,561,562,438,516,533,441,429,401,487
445,560,562,441,526,517,438,417,391,493
442,567,565,444,524,528,438,423,387,495
429,563,569,448,523,534,441,429,384,492
435,562,563,434,522,537,439,439,388,491
426,543,561,418,501,537,447,451,398,484
432,531,555,400,500,534,468,456,413,490
411,541,546,400,511,539,494,470,433,500
416,540,552,407,512,542,501,472,437,497
416,542,550,410,513,538,505,473,439,499
416,543,550,414,511,540,507,475,440,498
418,541,551,414,513,539,510,476,441,499
419,541,551,416,512,541,511,476,440,498
419,542,551,415,512,541,511,477,443,499
419,542,546,415,513,540,510,477,442,498
418,546,545,415,513,538,515,478,444,499
421,546,548,418,514,536,512,475,444,500
419,537,551,418,514,538,517,479,448,501
419,543,552,421,515,540,516,482,448,500
419,543,551,422,514,541,517,483,448,498
422,543,554,421,510,544,517,483,448,492
419,546,547,413,512,544,516,483,448,494
418,545,547,410,510,544,519,484,450,495
427,545,547,403,501,543,520,484,449,494
