Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
429,496,577,424,563,578,430,400,317,546
428,495,575,426,562,578,431,401,317,546
428,496,569,424,562,578,432,400,314,547
428,497,575,426,563,578,430,401,317,548
429,495,577,427,561,578,430,402,317,548
429,497,576,427,561,578,431,402,316,546
430,497,576,426,562,577,429,402,315,547
430,497,576,427,562,577,430,400,315,546
430,497,576,429,562,577,430,402,316,546
429,497,576,428,562,578,433,405,316,546
429,498,576,428,561,578,433,403,316,546
429,498,576,427,561,579,431,402,317,547
430,496,578,428,555,582,425,401,310,536
429,496,579,428,560,583,428,402,316,541
429,495,577,427,560,583,429,404,317,542
429,495,578,427,558,582,431,403,317,542
428,496,578,426,559,582,430,404,318,543
429,496,576,426,562,582,431,403,316,545
429,497,577,426,560,584,431,404,318,545
430,498,576,427,560,584,431,405,321,545
430,498,577,429,559,583,433,406,320,544
429,497,576,429,559,584,432,404,320,544
429,498,573,428,560,582,432,403,318,545
430,498,576,429,560,584,432,403,319,544
430,497,576,428,559,584,433,408,320,546
427,495,576,426,559,584,434,407,321,546
429,498,578,427,559,581,433,406,320,546
429,498,576,427,559,581,432,406,320,547
428,498,573,427,560,578,431,404,319,546
429,497,577,426,560,579,431,405,319,546
429,499,578,428,560,581,430,406,318,546
429,499,578,429,562,581,433,406,319,546
429,499,577,429,561,580,429,403,318,544
430,498,577,428,561,579,428,401,318,545
429,498,576,430,561,576,428,403,317,545
430,498,576,432,561,580,429,405,317,546
430,499,577,432,561,580,429,405,320,547
430,499,577,432,561,580,431,406,319,546
430,499,577,431,562,581,430,405,318,544
431,498,577,431,562,581,428,401,316,544
430,498,574,430,563,581,426,398,315,546
431,500,578,431,563,582,431,403,318,547
430,500,577,430,563,581,430,403,318,546
432,498,565,431,562,581,430,401,319,547
430,500,565,434,562,584,431,403,318,547
431,499,563,432,563,584,432,399,318,548
432,500,565,432,562,585,432,403,319,548
432,500,566,432,561,585,433,405,321,546
432,499,567,433,562,585,433,403,322,546
432,499,568,433,562,585,432,402,319,544
432,499,567,428,561,584,432,402,321,545
432,500,568,430,562,584,432,404,318,546
432,500,569,431,563,585,432,404,320,546
433,499,568,431,563,586,434,405,320,547
434,499,569,429,562,586,434,404,321,548
432,499,567,431,562,587,432,405,320,548
433,499,567,430,563,585,433,403,320,548
432,501,568,431,564,587,433,403,319,547
432,500,568,430,563,588,432,404,319,548
433,500,568,432,561,588,433,406,320,545
434,500,569,434,563,588,433,408,321,547
433,500,569,432,562,587,433,406,321,545
433,499,569,434,561,586,432,401,320,545
433,500,570,432,560,587,432,401,316,545
432,501,570,432,561,587,433,401,319,547
433,500,571,433,560,585,433,404,319,546
433,500,571,434,562,585,434,404,321,547
433,500,569,432,561,586,435,403,320,547
434,500,570,432,561,587,433,402,320,547
433,501,571,432,563,588,433,401,320,547
433,500,571,434,563,587,432,398,318,547
431,496,570,428,562,589,435,401,320,548
431,500,570,428,558,588,434,403,319,543
432,502,569,422,553,584,431,396,316,537
432,502,567,422,553,586,433,400,314,541
432,503,568,423,555,586,432,397,314,541
431,501,569,423,557,587,433,400,316,542
432,502,566,422,559,585,433,401,317,542
432,501,567,421,557,582,433,394,317,542
433,500,577,422,557,584,431,398,316,545
433,500,572,422,558,582,434,400,318,546
434,500,574,423,558,581,432,398,319,547
433,501,575,424,559,580,431,398,319,546
434,501,571,424,558,580,432,398,318,546
434,501,569,424,558,581,431,396,320,544
434,501,569,424,557,582,431,395,321,544
435,501,569,424,559,581,432,395,320,544
435,502,569,424,560,582,432,396,321,545
435,502,569,425,560,581,431,398,322,544
435,504,568,430,560,580,430,395,321,545
435,503,569,429,560,579,429,394,321,545
436,503,570,428,558,579,430,393,321,545
435,503,568,429,559,580,429,394,320,544
436,503,569,431,560,581,431,395,321,546
437,502,569,432,560,582,431,397,321,547
437,502,568,430,560,582,432,395,323,547
435,502,567,431,558,586,434,396,321,548
435,503,568,432,560,588,433,398,322,548
436,502,569,433,559,585,431,394,322,547
436,502,569,434,559,585,432,398,322,547
434,503,569,434,560,583,431,399,323,547
432,502,569,435,560,583,429,395,322,547
432,503,568,434,561,581,427,392,319,547
432,503,568,434,560,581,427,393,320,547
434,503,570,435,560,580,428,394,321,547
434,503,570,435,560,576,427,395,321,547
433,502,570,429,560,575,426,395,320,546
433,501,569,424,561,576,425,392,321,547
432,493,569,423,561,580,427,390,320,549
432,495,569,425,562,580,427,384,321,549
433,495,567,424,562,580,427,385,319,547
433,497,568,426,561,580,429,389,321,548
434,497,568,426,563,581,429,389,321,550
432,496,567,426,561,581,430,389,320,550
