Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
570,581,665,614,641,539,153,213,202,628
570,581,663,612,640,537,148,208,196,639
620,564,665,615,641,479,115,204,207,612
627,574,668,629,635,499,115,195,194,582
621,580,664,632,648,501,94,194,164,593
629,582,669,636,634,509,96,180,144,521
629,582,670,636,634,510,95,183,147,524
599,595,664,624,646,511,56,134,78,519
593,598,661,622,650,492,30,112,72,532
603,591,660,619,637,503,114,158,127,567
587,588,659,605,635,512,119,186,175,565
577,582,660,601,635,520,124,196,199,582
612,577,666,630,654,529,122,199,210,585
590,569,665,619,640,541,114,200,195,618
607,577,671,630,629,544,110,190,146,581
618,579,670,639,631,552,113,182,142,596
618,588,662,634,636,505,72,140,103,568
609,583,664,632,633,524,104,182,166,606
601,584,664,630,635,530,107,181,169,604
594,579,661,624,635,537,124,182,166,615
611,590,665,633,645,531,86,162,108,575
606,588,665,631,638,527,95,171,146,593
596,585,663,630,638,522,110,190,175,604
603,584,669,634,637,540,131,186,160,604
607,586,669,634,639,537,114,186,171,604
613,585,670,636,637,529,92,185,159,601
603,586,671,637,640,542,117,189,152,610
605,586,672,638,639,544,95,186,136,595
605,585,671,639,638,545,119,191,154,598
606,587,672,640,639,549,120,157,133,595
599,579,671,635,633,550,113,179,163,602
595,580,671,635,632,548,130,190,181,605
602,583,672,637,634,550,131,191,168,593
602,584,672,637,635,547,113,196,169,600
600,582,672,637,633,552,128,194,184,602
597,581,671,636,633,552,134,203,177,603
599,579,672,635,632,551,132,197,184,603
602,580,672,636,630,553,138,200,184,591
604,580,672,637,629,554,132,207,182,597
605,581,672,637,630,552,124,206,183,598
604,579,672,637,629,555,137,211,179,600
606,580,673,636,629,554,138,208,183,590
606,580,673,636,630,557,138,192,177,581
603,578,672,635,627,548,123,202,183,594
598,576,670,630,626,554,135,209,206,605
602,577,672,634,626,555,141,214,203,600
605,577,673,635,625,552,144,211,178,584
603,579,672,631,629,520,116,168,166,599
613,569,671,634,617,542,115,194,188,574
618,570,674,637,616,547,123,202,170,548
608,571,671,632,619,549,131,210,197,581
603,572,669,632,620,551,133,214,208,596
591,572,669,631,622,551,131,216,199,582
595,574,672,634,621,551,131,214,190,584
602,576,672,637,623,550,128,208,184,574
604,575,672,638,620,554,136,215,182,569
606,575,672,637,620,558,139,218,186,576
606,576,671,636,622,556,138,219,200,584
603,575,672,638,621,556,139,216,206,583
600,576,669,633,623,553,142,218,213,597
596,571,668,629,619,553,143,217,214,601
589,571,656,619,622,546,141,217,216,615
598,574,666,629,621,548,130,218,218,607
588,573,665,628,624,550,145,222,222,611
576,574,658,616,628,542,147,217,214,619
576,577,664,627,629,542,151,221,209,621
599,590,668,647,640,551,122,157,76,589
593,594,655,641,649,515,48,146,86,637
601,590,667,645,641,536,86,146,99,589
579,568,661,617,621,544,113,191,197,618
560,551,658,595,617,547,137,218,217,629
564,558,662,607,618,553,157,225,222,626
567,560,666,613,618,558,157,230,222,616
578,569,667,623,625,564,156,207,214,618
586,572,672,628,607,555,130,203,170,517
595,570,677,628,589,570,140,200,158,498
594,574,672,633,605,566,129,212,193,559
591,575,670,636,612,561,127,217,204,594
595,569,675,634,598,556,125,216,186,538
592,568,675,629,595,567,146,211,195,528
620,532,686,629,604,565,155,214,212,599
640,308,696,601,592,551,138,224,251,700
671,400,613,627,628,477,120,140,275,765
637,453,664,619,623,392,95,241,312,747
629,530,642,640,659,544,144,92,168,654
613,567,658,649,657,474,39,86,85,621
614,571,664,656,653,480,18,85,65,568
606,576,663,653,652,511,45,83,88,610
609,573,666,657,651,513,67,93,92,617
596,562,664,639,623,506,85,111,145,574
602,559,670,642,607,538,110,132,146,559
586,563,660,640,631,525,100,149,187,630
591,561,664,639,622,524,117,152,187,613
591,560,666,641,622,533,115,153,175,618
592,563,666,643,631,536,121,155,199,620
594,562,666,643,630,541,115,158,204,616
591,555,665,635,609,536,121,159,179,575
591,546,666,631,603,545,118,163,195,571
586,545,666,632,603,545,122,176,214,588
587,543,668,632,602,545,129,182,215,579
569,537,660,621,598,546,129,190,215,608
571,535,663,621,595,550,133,195,223,587
546,530,651,607,598,545,142,210,235,636
552,535,654,613,612,543,176,208,232,640
583,537,672,626,596,553,134,190,197,547
601,550,680,636,587,558,106,148,124,483
619,551,685,644,581,559,63,97,66,455
590,527,676,611,534,537,66,130,110,451
542,501,656,564,520,524,101,170,207,471
536,473,653,540,508,518,156,192,242,473
504,467,634,499,516,525,166,275,312,520
525,501,641,555,567,527,254,292,340,625
535,503,651,566,563,546,247,259,299,552
542,507,655,578,561,541,174,256,301,559
543,501,658,580,558,555,204,262,302,568
552,509,661,594,575,559,216,244,283,607
611,543,681,654,601,563,165,87,81,566
628,557,681,667,616,539,38,81,17,547
612,553,679,660,623,534,26,115,119,619
