Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
608,565,668,629,629,599,122,211,271,696
627,565,666,614,613,496,47,162,254,673
644,585,632,568,620,445,6,85,59,566
640,595,604,545,617,427,7,23,24,553
641,604,602,556,617,404,7,0,0,520
613,604,598,549,612,411,6,0,0,517
630,591,607,556,584,437,6,0,0,498
621,587,622,577,589,442,7,0,0,516
589,552,637,595,578,506,6,0,0,544
557,543,636,602,587,482,5,1,0,581
501,552,593,560,612,523,5,17,30,634
541,545,630,578,572,599,91,121,114,618
482,512,543,460,577,532,225,165,301,768
502,503,568,443,546,596,320,251,375,783
533,508,601,506,546,667,326,264,391,745
541,538,592,524,576,587,258,214,361,732
524,539,588,522,577,627,217,217,320,725
494,528,582,513,576,630,236,201,321,753
500,527,584,517,572,642,252,206,326,751
515,530,585,521,574,634,244,209,338,752
517,528,589,519,568,652,245,220,325,744
520,519,597,522,562,654,256,222,340,739
523,521,598,524,563,634,234,221,340,739
526,529,598,526,568,632,229,215,308,731
536,526,612,528,566,637,236,170,286,704
518,522,608,532,568,640,243,202,320,729
486,501,609,487,570,634,231,170,289,731
475,475,603,487,566,668,242,195,294,739
488,493,610,511,562,698,263,196,287,708
488,520,602,510,565,670,273,205,338,733
491,516,600,509,568,662,263,215,336,743
496,521,602,520,575,599,127,166,253,721
497,522,604,525,576,637,167,167,264,720
497,521,605,527,576,638,174,173,282,726
497,524,603,529,580,621,161,164,252,729
501,525,606,529,576,652,186,165,267,711
500,525,604,518,572,650,210,189,282,723
503,514,613,523,562,665,223,197,284,703
508,526,611,519,570,635,198,168,277,716
510,517,612,518,565,653,230,185,300,722
512,518,615,523,567,656,219,202,306,720
513,518,617,524,564,663,224,187,289,696
511,515,617,522,563,665,239,206,304,714
510,512,616,522,563,670,243,209,320,723
511,515,617,524,562,668,251,211,320,720
515,514,619,517,561,661,250,214,319,719
519,522,619,519,567,631,218,174,296,720
531,528,623,523,569,615,192,141,267,681
538,530,626,523,569,600,189,132,264,675
551,531,630,520,567,576,138,71,240,638
540,526,628,520,570,595,171,143,265,690
518,531,624,544,574,614,87,74,223,646
519,531,626,554,573,628,66,67,161,621
507,528,616,549,575,630,111,83,218,654
503,512,621,542,560,677,187,154,256,668
502,526,609,528,572,632,168,164,269,699
505,525,613,532,569,650,189,172,280,696
510,529,616,541,572,647,176,166,269,682
508,525,614,532,570,651,183,173,276,692
502,525,614,527,566,665,216,181,280,705
504,524,615,528,567,668,222,179,284,702
500,518,614,523,565,671,223,184,282,709
509,518,621,526,557,664,218,177,286,680
520,513,624,525,554,664,223,176,288,677
520,509,624,524,557,663,227,174,285,694
525,524,620,524,569,623,175,164,276,691
528,526,622,526,569,628,179,166,273,685
537,527,625,527,568,620,165,108,257,668
546,528,628,526,567,600,162,91,270,660
547,528,630,529,559,627,172,145,275,654
547,523,631,536,550,651,196,160,292,651
547,531,628,519,563,630,187,168,297,668
550,531,631,522,566,620,174,164,284,661
550,537,632,523,569,606,165,159,277,660
558,531,637,521,561,606,155,152,268,641
558,538,631,514,570,546,102,62,235,657
586,536,636,514,567,496,85,53,213,650
621,542,637,481,565,431,37,61,156,601
612,544,634,505,569,459,38,71,172,606
621,543,639,505,567,470,55,70,178,603
620,542,642,505,567,475,56,76,204,610
612,542,642,509,566,485,62,43,214,608
621,545,640,506,568,474,39,66,158,601
623,544,640,506,569,475,42,73,173,605
625,546,636,486,571,465,43,72,185,606
626,546,634,480,578,467,56,68,224,627
598,545,633,503,579,482,66,78,225,638
581,534,638,514,572,521,76,87,241,652
565,549,605,506,590,483,61,105,249,657
588,556,613,473,597,453,58,82,237,643
593,559,612,467,600,455,57,100,229,626
626,542,621,425,579,432,36,43,178,592
613,554,611,424,616,445,37,89,212,615
636,544,632,456,591,453,41,85,188,585
611,548,630,483,595,487,100,70,235,617
563,565,595,486,616,482,47,87,173,608
562,530,620,510,574,526,91,97,259,656
548,518,624,536,565,588,136,79,219,637
539,506,626,541,563,607,109,99,256,648
545,500,631,543,554,612,147,111,260,645
542,496,632,533,547,629,173,147,250,650
550,497,634,530,549,605,170,153,256,655
548,498,633,529,550,621,187,158,263,648
542,497,633,530,550,624,191,160,266,660
544,497,633,529,550,631,202,165,272,663
544,498,631,527,551,627,203,170,280,667
545,497,630,530,552,627,201,176,279,672
544,498,629,532,554,631,210,173,280,673
545,498,630,532,554,631,209,175,282,673
546,499,636,545,542,647,209,153,246,623
544,507,635,546,547,637,187,155,248,620
534,502,636,548,542,643,185,158,250,621
514,501,634,548,544,663,214,160,263,629
519,502,631,537,544,666,221,163,272,635
512,503,625,536,547,661,219,166,274,642
513,503,627,539,547,667,229,166,278,639
513,503,627,539,550,667,227,169,281,642
509,503,627,539,551,666,227,169,285,645
512,504,628,540,550,666,231,174,284,643
515,504,629,540,547,661,225,176,278,639
520,505,629,538,553,652,219,177,284,655
522,503,631,539,548,657,226,179,284,649
521,505,627,532,551,661,232,185,291,656
523,505,631,538,550,663,233,180,288,647
527,503,633,530,543,661,224,164,276,648
541,502,634,525,540,657,224,158,270,644
550,520,635,530,546,591,176,136,256,622
559,525,637,532,552,605,181,151,254,619
560,533,636,533,556,602,178,125,258,626
559,534,637,534,556,601,172,154,259,630
557,535,637,531,557,606,176,154,263,634
570,533,642,527,543,607,171,106,241,600
578,542,641,525,556,581,152,80,242,606
594,541,642,518,555,538,114,53,207,590
609,546,642,524,560,470,46,79,128,564
610,548,641,536,562,484,40,53,102,558
602,547,643,542,565,506,47,80,163,583
604,550,643,530,565,527,57,50,172,586
604,551,642,533,567,525,61,83,166,587
605,550,642,546,567,518,61,80,148,584
607,550,642,545,567,522,59,83,147,584
607,551,642,536,567,514,56,83,153,587
604,551,642,548,568,518,57,82,164,590
603,542,643,549,569,526,54,85,151,587
600,552,638,549,571,512,57,84,153,593
602,551,640,550,570,521,60,84,157,592
609,542,643,523,567,520,57,70,210,601
603,540,642,524,565,457,36,62,170,588
581,533,641,530,565,509,59,73,222,606
571,531,635,534,569,557,93,134,234,627
560,529,635,536,566,566,105,145,241,640
551,519,635,537,563,591,144,144,244,654
557,525,636,540,564,602,160,148,243,639
573,541,645,548,561,608,141,73,183,574
573,550,641,548,563,546,62,69,194,586
562,541,640,554,554,587,90,128,216,608
519,524,639,556,557,611,121,145,230,626
524,530,642,559,560,630,141,141,240,632
528,535,627,561,562,639,156,121,190,611
526,533,627,559,560,648,140,148,223,628
526,531,636,561,553,647,158,147,215,620
528,530,637,562,553,648,164,149,220,623
529,531,631,555,554,641,151,148,232,624
531,535,630,551,560,640,164,158,239,623
535,534,632,552,555,633,164,167,231,617
541,540,636,556,559,631,161,154,196,603
537,557,618,552,575,573,71,72,190,620
538,552,623,554,567,577,89,110,224,626
544,539,635,555,547,610,125,148,232,615
543,539,634,551,550,619,154,150,235,624
