Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
544,496,866,590,838,445,4,57,0,411
549,493,879,588,828,448,4,54,0,413
547,487,890,588,826,453,3,55,0,420
549,488,892,586,828,455,4,58,0,421
549,492,893,588,828,456,3,61,0,424
549,489,894,588,828,457,3,63,0,425
550,490,894,589,829,459,4,62,0,427
550,489,895,591,829,459,4,64,0,427
550,492,895,591,830,460,3,65,0,428
550,492,894,590,831,460,4,65,0,428
549,491,895,589,830,458,4,66,0,427
549,488,896,591,830,459,5,67,0,428
549,487,896,591,831,458,3,67,0,429
549,489,897,592,831,459,4,72,0,429
550,493,895,591,831,457,4,66,0,430
551,492,896,591,831,458,4,66,0,430
538,480,897,586,831,460,4,79,0,432
544,485,897,588,832,460,3,73,0,433
542,484,898,591,831,462,4,83,0,433
532,486,897,583,837,464,4,120,0,432
518,461,891,566,846,484,5,165,11,436
536,495,884,575,843,471,3,123,0,422
540,492,887,576,842,470,3,69,0,404
539,497,888,579,843,476,5,109,0,411
538,495,891,581,845,477,4,133,0,423
542,498,892,576,842,469,3,77,0,416
544,500,894,580,843,470,4,83,0,422
543,498,894,584,842,472,4,117,0,426
545,498,893,586,845,472,3,90,0,429
516,469,894,580,847,488,4,170,16,443
504,460,895,568,849,514,9,187,15,457
507,453,899,560,846,518,19,201,23,467
518,471,895,565,849,503,3,181,10,454
521,481,892,566,850,496,3,163,0,439
525,456,897,569,852,492,4,166,9,440
520,441,896,568,864,488,4,175,10,450
515,425,900,554,851,510,16,198,12,461
490,424,907,548,841,515,32,212,55,475
519,453,891,564,834,513,4,219,33,473
519,475,896,542,845,504,4,188,10,453
546,504,886,575,834,434,4,4,0,380
547,498,900,579,840,432,3,50,0,417
552,506,892,583,847,438,3,59,0,417
561,523,891,591,849,407,4,49,0,412
553,508,889,587,840,434,3,56,0,394
543,488,892,585,850,439,3,53,0,407
545,488,893,583,849,463,5,107,0,417
542,484,895,589,850,471,3,130,0,430
541,490,892,570,853,471,4,133,0,430
542,486,894,571,853,467,3,128,0,429
534,484,895,567,856,471,4,134,0,434
541,497,891,567,855,466,4,121,0,422
520,458,894,566,856,474,2,162,8,436
508,455,898,566,852,495,16,196,22,457
490,432,886,538,802,539,115,285,53,519
506,450,884,555,776,536,69,254,24,527
510,456,882,560,774,536,25,236,22,529
513,459,884,564,786,528,8,238,26,519
520,466,884,570,788,531,4,230,27,515
524,476,887,573,802,517,4,224,20,504
521,479,892,558,835,499,3,168,9,443
580,498,843,542,854,447,4,74,0,387
562,478,858,554,856,420,3,74,0,392
522,462,898,564,839,493,10,176,10,461
505,458,901,567,845,489,4,197,18,462
528,477,901,573,849,484,3,157,0,447
523,479,893,554,848,482,4,173,8,441
519,478,892,578,851,507,4,200,10,453
515,475,892,581,853,511,6,206,20,455
529,483,892,577,855,501,4,171,9,443
530,468,900,577,855,495,3,161,0,446
534,478,900,577,854,492,5,150,0,443
530,468,905,573,852,493,5,143,0,445
535,473,904,574,854,494,4,155,0,447
534,473,904,576,855,496,4,147,0,450
534,473,905,577,854,497,4,153,0,450
531,472,905,578,855,499,4,163,13,450
528,468,906,576,855,500,4,166,15,452
522,482,899,574,856,495,3,179,11,450
508,463,901,564,856,504,3,171,23,454
514,470,900,564,856,515,16,191,11,461
517,471,898,566,858,514,4,195,14,462
521,470,899,569,859,514,4,194,13,461
526,481,902,578,856,514,4,198,15,462
529,480,904,574,854,514,4,191,15,461
530,482,903,579,857,513,3,192,15,462
528,482,904,579,856,516,3,198,15,466
519,480,902,579,859,517,14,201,21,469
522,481,902,580,858,517,23,204,19,470
527,483,903,581,857,518,6,200,20,469
530,483,904,582,856,518,15,200,21,468
532,486,903,584,856,518,4,199,16,471
528,482,904,583,856,521,29,200,23,473
529,481,904,581,856,520,16,205,28,474
529,482,904,582,856,521,16,207,28,474
529,482,904,582,857,521,20,206,24,474
530,483,904,584,856,521,26,207,22,474
528,482,905,578,856,521,11,205,20,474
529,479,905,576,856,520,24,208,28,473
530,480,905,579,856,519,23,208,28,473
531,480,906,578,856,521,18,209,29,473
529,480,905,579,856,521,32,208,28,473
530,480,905,581,857,523,32,210,24,473
530,480,905,581,857,521,38,212,24,472
531,481,905,582,856,522,31,211,24,473
529,478,905,570,856,522,31,211,25,473
530,475,905,580,855,521,39,212,36,473
531,478,906,580,856,521,32,211,28,474
530,480,906,580,856,522,34,211,25,473
531,481,907,582,857,521,45,211,24,474
532,482,905,583,856,522,33,210,23,473
532,482,906,580,857,521,36,211,23,473
530,482,906,582,856,521,36,208,25,474
530,482,905,582,857,523,36,208,28,473
531,483,905,583,857,523,46,208,28,474
525,473,905,581,857,522,49,203,25,472
518,482,895,585,863,518,12,210,28,473
498,453,884,569,868,521,18,203,38,475
522,443,906,573,850,522,50,176,33,462
483,462,836,567,880,519,34,195,16,474
493,468,849,574,880,505,22,208,20,470
496,468,857,573,879,513,27,212,24,473
501,468,859,577,881,515,22,214,26,473
502,467,860,565,881,514,23,211,24,472
505,468,862,577,881,513,4,216,23,474
506,469,861,578,881,515,12,218,25,475
506,467,863,572,881,516,5,217,25,475
507,467,866,568,880,517,22,216,27,473
509,468,872,566,879,517,25,217,27,474
499,450,875,562,875,517,17,215,26,475
496,448,876,562,875,518,26,214,28,472
500,462,868,563,874,520,42,218,25,469
502,465,863,565,876,517,21,218,27,467
509,471,863,565,874,514,24,216,25,468
523,468,900,551,853,516,16,190,20,457
522,467,901,556,858,514,30,208,25,466
511,463,899,559,858,516,4,222,42,474
519,470,898,561,858,525,31,219,23,476
522,472,898,574,857,524,27,222,21,478
528,482,899,576,857,526,25,212,24,471
527,475,903,572,855,519,23,218,28,474
531,478,902,573,855,523,35,219,22,473
531,478,903,575,856,521,28,223,26,475
531,479,902,576,856,523,29,223,27,474
530,477,903,577,854,524,32,221,20,477
530,478,903,575,852,524,38,224,21,477
522,474,902,569,854,524,38,229,20,478
525,472,902,573,854,524,27,227,20,476
525,475,902,576,854,525,28,229,21,479
529,479,902,576,856,528,35,223,20,477
532,482,902,578,854,523,20,224,25,476
532,482,902,579,856,524,14,226,28,478
533,482,902,574,856,524,22,223,29,475
534,482,903,575,855,523,20,221,25,475
528,475,903,576,855,524,22,227,27,479
522,472,904,573,854,526,40,224,29,478
522,477,897,575,859,525,26,227,30,477
522,477,899,575,858,523,21,230,27,476
518,469,899,564,859,523,22,231,29,476
519,472,899,576,860,525,22,232,30,477
519,473,897,576,859,526,22,234,30,478
520,473,897,576,859,527,24,232,29,477
521,477,896,578,859,528,24,232,30,475
529,482,900,579,855,523,14,227,27,474
524,473,904,573,854,524,4,234,35,476
535,492,899,572,853,527,34,163,8,440
537,491,897,574,855,486,4,170,0,438
539,498,899,580,852,489,5,165,0,440
540,498,902,582,855,490,4,175,9,448
540,494,904,578,855,497,3,175,11,449
539,489,904,577,856,497,3,178,12,450
526,473,905,576,859,499,4,186,13,453
532,476,906,575,853,501,3,186,14,453
533,484,902,575,859,504,4,179,0,454
534,486,904,575,860,501,4,189,13,455
532,482,905,578,860,502,5,182,14,456
517,470,900,559,863,505,3,190,11,455
510,474,895,557,857,506,4,198,14,455
505,469,897,556,860,509,4,200,0,455
516,475,897,565,862,512,3,191,0,452
518,475,900,550,863,504,3,180,0,448
519,480,899,553,863,501,2,183,0,453
519,482,898,555,863,503,3,192,15,457
530,492,898,562,859,506,4,172,0,448
533,490,899,565,859,491,2,174,0,449
532,492,903,568,858,493,5,175,0,448
537,492,904,573,858,494,3,128,0,437
540,500,897,574,858,482,4,79,0,428
541,502,895,577,862,476,4,62,0,427
533,486,901,565,860,463,2,121,0,439
535,490,902,567,862,478,3,88,0,438
539,492,903,571,862,477,3,101,0,440
536,490,900,568,862,481,4,113,0,431
537,490,903,571,863,479,4,115,0,434
541,499,900,574,863,481,2,96,0,434
543,501,902,576,860,484,6,69,0,431
543,501,901,574,862,473,3,66,0,434
544,503,900,573,862,465,4,50,0,421
557,509,885,584,852,462,3,0,0,372
568,516,884,589,851,391,3,0,0,355
564,514,885,589,857,375,4,0,0,373
554,504,885,582,857,383,4,4,0,374
523,460,900,561,861,396,4,63,0,415
525,464,903,560,853,448,3,135,0,447
508,457,904,561,856,477,4,147,11,449
513,463,904,563,854,479,3,160,16,456
514,465,905,563,855,490,3,168,14,456
516,466,905,566,855,497,4,176,18,458
525,473,904,566,853,498,4,161,0,454
529,478,902,567,856,498,3,136,0,442
511,462,902,567,858,483,3,165,15,454
509,459,905,565,855,490,3,172,19,457
501,446,906,562,855,503,7,183,28,460
503,457,906,565,856,505,12,200,34,467
511,463,906,566,856,515,20,193,26,463
515,467,907,568,856,516,10,194,19,464
518,469,905,569,855,511,2,194,18,464
518,468,905,569,856,512,3,197,19,465
520,469,905,570,857,513,3,196,18,464
519,469,903,569,858,512,3,186,12,459
506,462,904,569,859,508,4,198,21,463
511,460,906,569,854,512,10,202,27,466
515,461,908,571,851,514,7,207,29,467
518,462,910,570,844,518,5,200,22,460
514,465,908,572,852,517,4,209,22,463
515,465,908,567,854,516,3,204,23,460
519,467,908,570,852,510,3,204,24,463
520,466,908,571,854,514,11,204,21,462
521,466,910,576,848,515,5,205,27,464
502,463,908,573,851,516,9,208,27,467
517,469,905,573,854,518,5,207,24,462
511,470,900,562,860,517,9,210,25,469
512,474,897,564,859,516,6,212,25,470
519,483,896,562,858,524,19,209,21,466
528,492,894,563,860,522,5,170,0,451
541,500,896,569,853,513,3,42,0,437
