Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
627,659,808,608,746,206,0,0,0,0
628,658,809,605,746,214,0,0,0,0
633,662,810,611,744,214,0,0,0,0
625,662,802,608,751,214,0,0,0,16
626,662,808,612,749,198,0,0,0,0
626,663,808,610,751,207,0,0,0,9
626,662,807,610,751,208,0,0,0,19
626,663,808,610,752,212,0,0,0,23
626,662,808,611,752,213,0,0,0,23
627,663,808,611,752,214,0,0,0,35
626,662,808,609,752,218,0,0,0,45
626,659,809,609,752,218,0,0,0,57
628,659,808,610,749,222,0,0,0,54
625,657,807,607,747,220,0,0,0,62
627,658,809,610,748,218,0,0,0,69
624,658,809,608,749,222,0,0,0,74
628,661,811,612,752,224,0,0,0,82
624,658,809,607,750,228,0,0,0,87
623,658,809,608,750,230,0,0,0,93
625,656,809,609,750,231,0,0,0,87
622,656,807,608,749,236,0,0,0,89
624,657,809,608,751,235,0,0,0,100
623,657,809,609,751,238,0,0,0,107
625,659,810,611,753,240,0,0,0,109
623,657,809,608,752,238,0,0,0,112
623,656,809,607,753,238,0,0,0,113
623,657,809,608,753,238,0,0,0,116
631,672,788,603,741,234,0,0,0,106
638,684,789,597,734,236,0,0,0,110
638,677,799,602,730,264,0,2,0,133
639,680,795,601,728,257,0,0,0,120
625,680,801,600,742,272,0,42,0,146
628,674,804,601,737,271,0,14,0,136
629,676,807,606,744,269,0,29,0,148
628,674,801,600,746,264,0,23,0,151
623,671,808,601,746,272,0,41,0,152
622,676,807,603,744,280,0,38,0,154
618,677,808,602,742,288,0,50,0,153
621,678,812,602,734,295,0,36,0,161
620,678,802,603,747,262,0,44,0,161
623,680,796,612,749,246,0,8,0,140
615,689,796,607,738,239,0,0,0,114
617,684,806,604,740,272,0,13,0,156
612,684,807,603,745,285,0,36,0,166
613,686,810,600,726,288,0,12,0,132
619,684,811,603,727,300,0,32,0,152
615,662,807,601,743,290,0,71,0,187
609,661,804,606,754,299,0,96,0,200
614,659,780,607,752,244,0,22,0,160
619,641,799,581,745,253,0,12,0,134
623,634,803,576,734,273,0,32,0,140
621,640,800,585,735,270,0,22,0,148
609,637,808,581,750,295,0,66,0,200
617,634,809,577,752,287,0,63,0,157
608,620,821,573,751,314,0,112,0,214
617,619,816,572,737,309,0,96,0,186
615,622,820,572,745,320,0,106,0,211
613,627,811,576,747,319,0,128,0,225
615,629,807,580,747,320,0,109,0,217
618,630,807,583,743,332,0,106,0,216
632,638,791,596,729,343,0,86,0,196
