Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
389,496,553,301,595,705,617,661,530,736
391,489,570,315,577,722,624,663,530,749
371,485,533,299,576,637,547,694,546,773
394,494,557,320,575,651,579,692,512,740
397,499,525,313,584,604,516,701,493,744
369,514,479,307,606,526,432,705,541,769
284,496,496,304,585,584,501,705,548,765
265,493,475,293,572,608,549,714,542,756
262,487,473,277,562,612,561,719,519,751
265,486,471,283,564,612,568,718,507,749
278,485,481,287,561,615,576,717,510,749
328,485,483,284,565,605,569,716,514,751
328,482,485,278,564,613,576,716,510,749
332,480,486,271,561,613,576,713,511,748
336,480,489,269,561,617,579,713,513,748
335,479,490,274,562,616,579,714,511,747
336,482,492,272,565,619,584,715,512,748
332,479,491,263,563,617,579,714,507,748
331,479,490,268,564,614,578,714,508,747
333,480,495,259,564,621,582,712,513,746
335,480,494,265,562,622,584,712,514,746
344,486,497,299,585,627,530,713,553,770
358,496,525,287,604,627,395,690,404,779
365,498,548,340,579,754,472,695,436,776
389,459,567,275,533,776,433,664,351,762
340,483,539,328,593,585,147,686,124,736
313,469,516,282,592,623,377,693,337,758
280,430,514,192,552,733,548,693,487,782
289,433,522,188,555,736,548,709,493,785
274,448,468,201,566,622,486,718,509,782
269,439,452,214,562,574,546,697,425,714
273,453,457,251,575,593,554,702,434,717
248,475,458,267,598,593,481,711,529,782
315,503,572,368,577,752,590,644,483,749
277,481,553,381,582,672,556,666,534,784
299,466,538,352,555,656,577,680,409,731
359,439,556,311,495,682,576,682,351,674
319,338,534,142,468,683,578,667,335,644
259,339,549,117,482,688,582,655,349,651
267,338,549,130,485,692,585,656,349,654
277,345,554,135,489,696,589,659,352,656
276,344,554,134,490,693,587,658,355,657
278,347,555,135,489,695,590,659,353,658
281,351,558,140,492,696,592,661,357,659
284,351,556,140,490,695,589,661,357,659
283,351,556,142,490,695,591,661,356,659
286,352,557,139,491,694,592,661,359,659
287,352,556,142,490,696,593,661,361,659
288,353,556,146,491,696,591,662,364,659
289,353,556,143,491,695,590,663,367,660
292,357,558,143,493,695,592,665,371,661
291,355,557,145,492,695,590,663,369,660
292,358,557,144,493,693,591,663,367,660
295,357,558,144,494,692,591,663,368,660
292,356,556,142,491,691,588,660,367,658
294,362,559,144,491,694,590,661,368,658
294,363,559,143,490,695,591,660,370,657
299,368,562,146,495,697,593,662,374,660
294,367,560,147,491,695,591,661,372,658
294,367,560,144,491,693,590,660,372,658
296,368,561,144,492,693,589,658,371,658
