Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
583,490,567,604,421,618,360,546,429,473
582,488,568,604,419,622,361,556,427,472
585,492,569,605,421,618,367,549,439,475
576,483,558,595,415,615,357,532,428,470
582,490,559,594,426,609,356,532,431,472
582,491,558,593,428,608,355,538,433,472
580,487,555,592,429,609,356,539,436,472
581,487,554,591,430,609,358,543,437,474
580,489,554,591,429,609,364,545,440,476
581,489,553,591,429,608,365,545,441,476
581,487,554,593,431,610,359,541,437,472
580,484,552,590,428,610,362,543,439,473
580,487,551,589,430,609,361,547,440,473
582,490,551,588,430,606,360,542,442,475
581,489,551,589,432,607,357,539,442,474
579,490,551,589,433,606,356,540,443,472
580,491,552,590,435,605,355,536,443,472
580,493,552,590,437,606,359,538,445,474
581,493,553,590,436,606,358,539,448,476
580,492,551,588,437,607,359,538,447,472
578,491,549,584,435,606,356,537,448,472
578,490,547,581,432,607,357,541,449,473
581,491,551,585,435,608,357,540,447,473
581,490,548,584,435,607,363,541,450,473
578,488,546,581,435,607,359,542,450,472
577,488,547,581,434,607,358,541,449,472
578,486,548,582,436,607,360,541,452,473
579,490,548,584,434,606,363,543,455,475
577,490,547,581,436,606,364,542,454,473
576,485,546,579,432,608,361,541,451,471
576,486,547,579,434,607,363,542,452,471
578,490,546,581,436,608,361,543,455,473
579,491,546,580,435,607,365,542,454,474
577,487,546,579,433,608,360,542,450,472
577,488,546,580,433,609,360,540,449,472
577,489,548,581,436,609,361,541,451,472
581,493,549,583,439,606,360,536,455,473
579,489,545,579,439,608,364,540,452,473
577,488,545,578,438,608,359,540,450,473
577,488,545,578,438,608,358,540,450,472
578,489,546,580,439,609,363,543,454,473
581,490,548,582,436,608,366,540,453,473
580,490,548,583,429,610,364,541,453,474
588,494,558,593,410,612,364,536,458,476
589,494,558,593,425,611,353,536,456,480
584,495,555,589,427,608,338,518,448,476
582,494,553,589,429,607,348,518,448,475
581,494,551,588,431,609,363,521,451,474
581,493,551,587,428,608,370,521,449,474
581,493,552,590,430,608,368,522,447,472
581,491,552,588,431,609,360,516,444,469
578,491,551,588,433,608,345,507,439,465
576,490,550,585,431,608,337,503,436,463
576,492,548,584,435,606,336,505,437,465
578,491,549,583,435,605,335,508,436,466
580,493,550,583,433,607,343,516,442,468
579,492,550,583,433,607,343,516,438,468
578,490,550,584,433,607,339,517,439,466
577,492,550,582,430,607,335,515,436,465
578,493,550,584,432,608,340,516,439,465
577,491,550,583,432,608,340,516,440,464
578,492,550,584,432,607,341,517,440,465
577,492,550,583,432,607,340,517,440,464
577,490,550,584,432,608,340,516,440,464
577,491,550,584,433,608,343,519,442,466
577,493,550,584,434,608,346,518,443,467
577,492,548,582,436,606,342,514,443,467
577,493,547,579,438,605,339,515,442,468
579,492,548,580,432,607,348,518,445,470
578,490,547,577,435,607,348,521,446,469
577,490,546,577,433,607,347,522,444,468
576,490,546,577,430,608,353,527,447,469
577,490,550,579,422,611,355,532,449,471
570,475,548,577,418,612,356,537,447,468
570,474,549,577,421,613,359,540,448,469
571,481,545,575,428,607,358,535,446,470
577,486,544,573,420,606,358,531,451,473
576,481,539,569,424,607,350,530,449,472
575,481,540,570,426,607,354,536,449,470
573,485,542,570,429,606,356,536,449,471
574,486,543,571,429,605,358,535,450,472
572,484,541,571,428,605,356,534,449,470
572,484,542,573,427,607,355,536,448,470
575,487,547,575,429,606,358,532,450,472
580,498,549,579,435,602,363,518,454,473
576,495,547,577,432,603,351,516,451,471
576,493,546,575,434,602,350,515,447,469
574,489,545,574,434,604,351,520,447,470
575,491,546,575,434,605,355,523,450,471
575,492,546,574,436,603,361,524,452,472
574,486,545,575,438,605,358,525,449,472
574,487,546,574,437,605,358,524,449,472
573,488,545,575,437,605,357,526,449,472
575,489,547,576,439,604,360,527,450,474
576,489,547,575,440,606,359,525,450,472
574,489,546,575,439,605,358,527,451,472
576,487,546,574,439,606,359,529,449,473
576,488,547,575,441,606,361,529,452,474
577,489,546,574,434,605,367,531,454,475
573,484,544,572,435,605,365,532,450,473
574,481,544,574,436,606,362,530,450,473
573,481,544,572,435,605,361,534,451,474
573,482,544,574,435,606,364,535,454,476
575,479,544,573,433,606,366,535,453,475
572,482,544,573,434,606,363,534,451,475
571,481,544,573,435,606,365,533,452,475
574,483,544,573,435,606,369,534,453,477
573,483,544,573,436,606,370,535,454,476
572,482,544,573,436,606,367,533,452,475
573,480,544,574,435,605,366,532,454,475
573,480,544,573,436,605,369,534,454,476
574,479,544,573,436,606,373,536,455,477
573,479,544,572,435,606,369,534,453,475
572,478,544,572,434,606,367,536,453,476
572,479,544,572,435,607,372,537,454,476
574,481,544,573,429,606,372,538,457,478
572,477,544,571,429,607,371,537,455,476
573,477,543,571,429,606,369,537,454,476
572,477,543,573,430,606,369,537,455,476
574,479,546,574,432,607,369,537,457,477
576,482,545,573,424,607,374,537,457,477
573,479,542,570,426,607,369,539,455,478
572,477,542,571,426,607,367,537,453,476
572,477,541,570,428,606,368,537,454,476
573,478,544,571,428,607,370,539,457,478
573,479,544,571,429,607,374,538,457,477
573,477,542,571,428,606,369,538,457,476
572,476,544,571,429,607,369,538,456,475
572,477,544,571,431,607,371,539,456,476
572,477,544,572,430,606,371,539,457,478
573,479,544,572,433,606,371,539,457,476
579,480,550,576,420,609,363,541,452,477
575,480,551,579,428,611,370,541,453,478
574,475,546,574,424,610,376,539,456,477
575,478,547,574,426,609,379,540,457,478
572,474,543,572,423,609,375,536,449,474
572,477,543,572,429,607,377,536,453,476
576,479,546,574,432,607,378,529,454,474
576,478,546,573,430,605,374,530,450,473
573,479,546,574,429,604,360,525,448,471
574,477,544,573,429,605,362,530,449,471
577,484,547,576,433,606,368,529,451,472
578,487,547,576,436,604,365,525,450,469
576,488,546,575,433,604,355,527,449,469
577,486,546,574,433,605,354,528,449,468
576,484,545,575,434,607,358,530,450,469
577,487,546,576,436,604,368,531,455,475
577,497,547,579,443,596,371,521,452,476
576,492,546,575,440,599,374,527,455,474
577,493,545,576,441,599,373,527,456,475
579,493,546,575,440,600,377,531,457,475
577,491,544,574,443,599,376,529,457,476
575,488,542,573,442,600,378,531,457,476
574,485,542,573,441,601,377,532,455,476
576,491,545,574,440,601,378,529,457,476
576,487,542,571,439,601,382,532,458,477
575,485,542,572,439,602,377,532,454,477
575,487,541,571,438,601,378,534,455,477
576,488,544,573,432,601,381,535,458,478
576,483,542,573,435,601,382,535,457,476
574,481,542,572,437,602,380,533,455,476
573,479,542,571,437,602,378,533,456,477
575,482,544,573,438,603,384,535,459,476
575,486,544,573,436,602,381,533,457,477
573,480,542,572,437,602,381,534,455,477
573,477,544,572,437,603,379,533,454,477
574,479,543,573,438,603,381,534,455,478
575,482,544,572,435,602,383,535,456,477
575,481,544,574,438,602,384,534,456,477
574,478,543,572,439,602,379,533,453,478
573,477,543,572,435,602,377,533,453,476
572,476,542,572,435,603,382,534,456,477
575,482,545,573,437,602,381,533,458,479
573,481,542,572,440,600,380,534,456,479
574,480,543,574,438,603,376,532,454,477
572,478,542,572,437,602,376,533,455,477
574,481,544,573,439,603,383,536,459,478
574,478,543,572,439,603,382,536,455,479
573,478,543,572,438,602,380,533,454,477
573,479,544,574,438,602,383,536,456,478
575,480,546,573,439,603,382,534,458,479
574,477,543,572,437,602,382,534,457,477
573,476,544,572,436,603,377,533,455,475
573,477,544,572,437,603,379,533,456,476
575,478,545,573,440,604,383,534,459,478
574,477,545,573,438,604,382,535,457,477
573,477,544,572,438,603,380,534,456,477
574,475,544,571,436,604,378,534,455,478
575,476,545,571,437,604,382,537,458,478
575,480,546,572,434,603,385,535,459,479
574,479,545,571,436,603,381,536,456,477
574,478,545,573,436,604,378,534,454,476
573,478,544,572,439,604,379,534,455,477
575,478,546,572,437,604,385,538,457,478
576,477,546,572,435,604,385,536,457,478
575,475,545,572,436,603,382,533,455,476
574,476,544,572,436,604,380,535,454,476
576,477,546,572,435,605,382,535,456,478
576,480,547,573,435,604,383,532,458,478
576,478,546,572,437,604,385,535,457,478
574,476,545,571,436,604,380,533,455,477
574,478,544,572,435,603,380,534,455,477
575,477,544,572,438,603,380,535,457,478
576,477,544,571,437,604,384,536,458,479
576,476,543,571,436,603,382,536,457,477
574,476,544,570,436,604,380,534,454,476
574,476,544,571,437,604,381,535,457,478
575,479,545,571,437,604,385,536,457,478
575,478,544,571,437,604,384,536,459,477
574,476,544,570,437,603,381,534,457,478
573,476,544,570,436,603,380,534,456,478
575,477,545,572,438,604,384,535,457,477
577,479,546,572,434,604,383,533,458,479
576,476,545,572,436,604,383,536,457,477
576,475,544,572,434,604,378,534,456,476
575,473,545,572,435,604,380,533,457,477
576,475,545,572,434,604,385,537,459,479
576,478,545,572,435,604,388,537,455,479
574,472,544,570,429,607,387,533,451,478
573,474,544,570,429,604,385,530,451,478
576,478,546,572,432,603,386,532,456,480
573,476,541,569,436,601,384,528,456,479
573,478,542,568,440,601,381,524,454,479
574,479,541,570,441,602,379,528,454,479
575,480,542,570,438,601,383,528,457,480
575,479,541,569,441,602,382,527,455,478
574,476,540,569,440,602,371,524,452,477
574,477,540,568,439,602,376,531,457,480
576,478,542,568,435,603,382,531,458,479
574,476,538,566,438,603,377,532,457,479
573,474,539,566,439,603,373,531,456,478
575,475,540,566,439,604,376,534,457,478
574,477,541,568,441,603,381,534,458,481
574,475,540,567,441,603,379,535,458,480
573,474,541,568,440,604,372,532,455,477
573,475,540,567,439,603,375,532,456,476
574,475,542,568,440,604,380,535,459,479
575,475,541,569,440,604,383,535,459,480
574,475,541,569,442,603,378,534,459,478
573,476,542,570,444,602,378,534,457,478
573,475,542,569,443,604,379,534,458,479
575,476,542,569,443,603,380,536,459,481
573,475,541,567,443,604,379,537,459,480
573,473,541,567,442,603,377,534,457,477
573,473,541,568,441,604,376,535,458,478
574,473,541,568,435,604,382,540,460,479
574,475,542,569,438,604,382,540,460,477
574,475,541,568,443,605,378,538,457,477
572,474,541,567,442,604,376,538,457,476
573,474,542,569,444,604,376,541,460,478
575,476,544,570,441,604,383,539,460,479
575,476,543,570,441,604,381,541,459,479
576,477,545,571,443,605,380,538,460,479
575,473,539,566,443,605,383,542,460,479
573,473,531,562,440,604,384,543,460,479
573,482,538,566,434,602,387,540,459,480
575,493,544,576,445,589,389,522,458,482
572,480,545,577,437,590,398,536,462,489
575,481,548,578,444,592,399,539,463,489
576,469,546,576,435,595,401,542,471,486
575,457,546,577,438,593,405,546,469,487
573,451,546,576,437,599,402,550,468,486
574,456,546,576,436,595,388,541,465,476
577,480,550,581,441,598,385,530,468,479
575,477,549,580,450,598,393,536,464,479
578,480,548,581,444,594,399,532,461,477
581,496,551,584,445,597,385,517,449,460
582,495,549,583,443,600,397,537,459,462
582,496,550,583,443,598,398,534,462,464
580,499,548,581,451,592,368,502,451,465
580,501,549,582,455,590,356,495,447,465
580,499,549,582,451,594,365,508,451,464
581,501,550,582,446,594,374,514,454,466
578,497,548,578,446,593,371,518,452,465
577,494,546,575,446,597,371,521,452,465
579,492,541,570,441,597,378,528,455,466
580,496,544,573,436,595,379,529,456,466
579,497,545,574,434,594,381,528,456,467
577,495,545,573,437,595,379,525,455,465
577,495,545,573,438,594,378,524,455,466
576,495,545,573,439,596,378,526,455,467
578,497,546,574,435,595,381,528,458,467
575,493,544,572,437,595,381,528,458,467
575,491,544,571,437,595,380,530,457,467
575,490,544,572,439,596,382,529,457,468
575,493,545,574,440,596,385,530,459,469
576,490,544,571,441,595,384,530,458,468
575,488,543,570,440,596,381,528,457,468
574,490,545,571,441,595,382,530,455,468
573,493,544,572,444,596,385,534,457,470
575,493,546,573,439,595,384,531,459,470
573,491,545,573,439,594,383,527,458,468
571,490,545,573,442,596,383,528,457,468
572,490,545,573,445,596,382,526,459,468
573,490,544,572,443,596,385,529,459,470
573,490,544,574,443,596,386,531,460,469
572,488,544,573,443,597,385,529,459,469
573,487,544,571,441,595,381,523,456,467
574,486,545,573,442,596,383,527,459,469
577,493,547,574,438,597,383,526,458,469
574,487,543,571,443,596,383,526,458,469
572,486,541,570,442,596,381,527,456,469
572,485,542,569,441,597,384,529,458,470
575,487,545,572,433,598,383,531,460,469
573,486,542,570,440,596,383,530,460,469
572,486,540,568,440,596,380,526,456,470
570,485,540,569,438,597,381,527,456,469
572,486,542,569,435,598,385,532,462,471
573,488,545,570,435,598,383,529,463,470
571,485,542,570,443,598,383,529,458,471
570,483,542,569,435,599,382,528,458,470
572,484,543,570,437,599,382,528,459,470
573,487,545,571,437,598,386,532,462,470
573,485,543,570,445,597,385,532,462,470
571,484,543,569,444,597,383,528,459,469
571,485,543,570,437,597,382,527,458,468
572,486,545,572,442,597,386,530,463,470
572,485,544,570,446,597,385,531,461,470
570,483,543,569,438,598,383,529,458,469
571,485,543,570,439,598,382,528,461,470
572,486,545,571,439,600,386,533,463,471
571,486,546,571,444,598,388,531,460,469
571,484,545,571,439,599,384,528,458,470
571,485,545,570,438,599,388,532,462,470
571,485,544,571,441,599,390,533,462,470
570,484,544,571,441,599,388,529,461,470
572,483,545,570,440,600,390,533,460,470
573,486,545,571,437,599,391,534,461,471
571,481,541,569,443,599,389,533,460,470
571,480,542,568,438,600,388,532,459,470
567,480,540,568,438,600,388,536,460,470
568,481,542,567,441,600,389,537,460,470
573,485,540,567,445,598,384,530,457,468
577,486,542,569,442,596,382,530,458,468
573,484,541,568,441,598,382,533,458,467
574,484,540,567,442,600,380,533,458,466
574,481,539,566,439,600,382,537,460,467
575,486,544,569,435,600,389,539,464,469
573,484,540,567,439,599,389,539,463,469
572,482,537,565,441,600,383,537,460,468
572,480,538,564,435,601,382,538,460,467
575,485,543,568,436,601,388,539,466,470
574,485,544,569,439,600,389,539,464,470
572,482,540,567,443,600,385,536,460,468
572,480,539,566,441,601,384,536,461,467
573,480,542,567,436,602,389,539,463,469
574,483,543,568,437,600,389,540,462,471
572,481,539,568,443,600,386,536,457,468
571,482,540,567,440,601,385,536,453,467
571,481,539,568,440,601,385,538,456,468
573,483,542,568,442,602,388,537,458,469
572,481,541,567,443,600,389,536,457,469
570,481,540,568,440,601,386,537,453,468
572,480,542,568,441,602,389,540,456,470
573,482,542,568,434,601,391,540,460,471
570,479,539,564,437,602,388,539,458,472
569,481,538,564,438,601,386,538,455,470
570,481,538,566,439,600,384,538,455,470
573,485,542,569,444,601,388,536,455,471
573,483,543,568,443,600,390,538,459,472
572,485,543,569,445,600,391,537,455,471
573,484,542,569,442,600,390,537,455,470
572,481,540,568,436,601,391,540,455,471
574,482,542,567,441,601,392,539,458,473
573,481,542,569,440,601,390,538,459,473
571,481,541,568,435,600,391,540,455,471
570,478,539,565,435,601,390,543,455,471
571,477,539,566,433,602,392,545,457,473
573,480,542,567,431,602,392,544,459,473
571,478,540,567,435,600,406,545,459,473
569,476,539,565,433,601,402,546,454,472
570,477,540,565,431,601,401,546,457,472
570,478,542,566,430,602,408,549,459,474
571,477,541,565,431,601,408,548,459,473
570,477,540,565,433,602,405,547,457,472
568,477,540,566,433,601,404,548,455,471
569,478,541,567,435,601,405,548,458,472
571,478,542,566,434,602,407,548,458,474
569,475,541,565,435,601,405,549,457,473
568,478,540,565,433,601,404,549,456,472
569,477,542,567,435,601,406,548,459,475
569,478,542,567,433,601,407,548,459,474
568,478,542,567,436,601,405,549,458,473
565,476,543,567,435,602,405,553,459,474
568,477,544,566,431,602,402,542,449,469
570,478,543,567,431,601,408,547,460,472
570,477,538,565,434,601,412,548,462,473
569,478,537,563,436,601,407,548,459,473
568,477,535,563,436,601,408,550,459,473
569,478,538,564,435,601,415,552,465,475
