Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
504,480,510,398,486,571,563,584,506,626
505,483,509,396,489,570,561,583,505,626
504,483,510,397,491,570,562,583,505,626
505,485,512,406,492,571,562,584,505,625
503,483,510,401,489,572,563,584,505,625
504,483,511,402,489,571,563,586,507,625
522,487,517,405,495,570,560,586,506,620
523,487,517,407,493,572,561,586,506,620
508,488,517,410,492,570,560,586,505,621
506,487,516,410,490,570,561,586,507,621
525,490,518,412,495,570,561,585,506,620
524,489,518,411,494,571,560,586,507,620
507,490,517,410,493,571,562,586,509,621
505,488,517,411,488,571,563,587,508,620
506,489,517,414,490,571,562,588,510,621
523,492,518,410,497,568,560,585,509,620
515,490,516,410,495,570,561,586,509,620
518,488,516,410,493,570,561,586,510,622
519,484,515,405,486,570,561,586,508,622
525,488,518,398,492,570,558,582,503,620
525,488,517,403,491,568,559,584,503,620
524,488,519,410,489,570,559,584,503,619
524,486,518,408,490,570,560,585,507,621
524,488,518,413,492,571,560,584,507,621
524,487,516,414,488,572,560,586,506,622
520,482,516,406,476,574,562,585,507,622
522,473,518,402,461,576,562,584,506,621
523,477,518,409,464,575,562,586,507,622
523,480,517,411,470,572,562,585,507,624
523,479,516,398,470,574,561,585,506,622
505,478,515,399,471,576,561,585,505,623
518,481,517,399,474,576,561,585,506,622
506,482,518,408,481,575,562,585,506,621
497,479,510,406,474,576,561,585,506,623
494,478,510,401,473,577,563,586,508,625
495,477,511,406,472,577,563,587,509,625
499,480,516,410,473,577,560,584,506,623
502,480,517,400,478,576,561,584,506,624
499,482,513,395,483,575,561,584,507,626
502,486,518,405,488,576,561,584,507,623
502,486,517,407,488,576,560,584,507,624
501,484,515,399,483,576,561,584,507,624
502,483,515,398,483,576,561,584,506,624
526,493,523,390,496,573,551,572,492,616
528,493,524,399,497,571,554,576,495,617
524,486,521,395,489,573,557,578,499,619
521,486,519,395,489,573,558,579,500,620
518,486,521,402,491,575,559,583,503,620
502,484,518,402,486,575,560,582,504,621
493,475,511,403,473,576,560,583,504,622
495,478,514,406,474,577,561,584,505,622
500,482,518,408,480,575,561,583,503,623
501,476,515,401,476,575,561,584,504,623
499,476,513,398,475,576,561,584,505,623
500,481,517,404,478,575,562,584,507,622
500,481,515,405,478,575,561,584,506,622
500,477,513,400,476,576,561,584,505,622
500,478,513,400,475,576,562,584,506,623
513,482,514,400,479,576,562,584,506,622
514,482,516,398,481,576,561,583,504,622
519,485,518,399,484,577,561,583,505,620
522,492,520,402,496,574,560,584,502,620
521,490,518,397,494,572,559,581,503,620
519,488,516,392,489,575,560,580,503,620
518,484,516,396,486,576,561,581,504,621
520,487,518,401,491,576,561,583,504,620
525,491,521,402,497,572,553,573,496,619
525,491,519,392,495,573,553,573,497,621
528,491,522,403,498,575,556,575,498,619
530,492,523,403,499,573,556,575,499,618
526,492,520,404,494,573,556,576,500,619
528,493,523,404,499,572,556,576,501,618
525,490,519,398,494,572,556,575,501,619
525,489,519,395,492,575,557,576,501,620
527,492,522,405,496,573,557,578,502,619
530,487,525,403,493,574,555,573,499,619
531,469,526,394,468,575,551,570,496,623
537,491,550,403,448,570,526,556,487,627
547,495,569,395,445,550,520,554,488,623
536,500,550,395,476,590,538,569,480,603
519,528,489,384,518,580,524,554,445,595
543,524,508,391,510,542,527,557,450,600
