Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
505,411,578,0,502,602,438,254,348,601
500,397,578,0,499,605,441,258,354,602
500,396,578,0,499,604,444,259,356,602
502,406,578,0,501,604,449,258,355,601
505,415,579,0,502,601,446,255,348,600
506,416,579,0,503,600,447,257,352,601
502,410,578,0,502,603,451,262,357,603
499,398,578,0,500,603,452,265,358,602
497,400,578,0,501,605,453,266,361,603
503,414,579,0,503,604,453,260,353,601
505,420,579,0,503,600,446,256,349,600
505,417,579,0,504,600,449,260,356,601
501,410,578,0,502,602,456,266,361,601
497,402,578,0,501,603,456,266,361,603
496,400,578,0,501,603,457,268,362,602
502,414,579,0,502,604,456,266,352,602
505,420,579,0,504,600,437,254,334,600
505,420,579,0,504,599,439,257,350,600
503,416,579,0,502,601,444,263,354,602
500,406,579,0,501,602,451,266,360,602
501,406,580,0,502,602,453,267,362,602
504,416,580,0,504,602,453,264,354,602
507,422,579,0,504,599,441,257,342,600
507,419,580,0,505,600,443,259,351,600
505,419,579,0,502,601,449,265,358,601
502,410,579,0,501,602,452,269,364,602
501,411,578,0,502,602,456,269,367,602
505,420,579,0,505,602,458,266,356,602
509,420,580,0,504,600,445,260,349,600
508,420,580,0,504,600,449,261,356,600
506,419,579,0,503,603,455,266,361,603
502,411,580,0,503,603,457,269,365,602
501,411,579,0,503,603,460,269,366,601
504,418,579,0,504,603,462,268,362,602
507,422,580,0,505,601,448,260,344,601
509,421,580,0,506,598,440,250,336,599
506,416,580,0,505,600,450,262,355,600
503,413,579,0,503,602,453,266,363,602
503,416,579,0,503,602,455,269,360,601
508,423,580,0,505,601,457,265,359,601
509,426,581,0,505,599,447,259,355,600
507,422,580,0,505,600,455,267,360,602
502,416,579,0,503,601,457,270,362,602
501,411,579,0,503,602,460,271,363,602
505,416,580,0,505,604,462,270,358,603
509,426,581,0,506,601,456,262,339,601
509,426,581,0,507,600,442,257,344,600
506,421,580,0,505,600,453,263,356,601
502,412,580,0,504,601,456,270,363,602
502,412,579,0,503,601,457,272,364,602
507,422,580,0,506,602,458,268,357,601
509,425,581,0,506,599,449,258,335,599
508,425,580,0,506,598,444,265,354,600
507,421,579,0,505,602,454,270,359,601
502,412,579,0,503,603,459,272,363,602
503,414,579,0,503,602,459,270,366,603
503,413,579,0,503,603,461,272,368,602
506,423,579,0,506,602,462,272,357,601
509,426,580,0,507,600,451,263,346,600
510,427,580,0,507,599,443,267,355,600
505,416,579,0,504,601,457,272,367,603
502,415,579,0,504,604,459,273,367,602
501,409,578,0,505,604,463,275,367,603
506,423,580,0,508,603,465,273,366,602
509,427,580,0,509,600,460,270,355,600
510,427,580,0,509,600,460,273,364,601
506,420,579,0,507,601,466,275,370,603
503,413,580,0,506,603,469,276,372,602
502,413,579,0,505,604,462,295,370,604
505,422,579,0,507,604,456,282,360,603
509,425,580,0,508,601,454,235,322,599
510,428,580,0,508,598,440,244,338,599
506,423,580,0,508,600,448,252,352,602
503,416,579,0,505,602,454,256,361,603
502,416,580,0,506,603,461,260,365,603
505,421,579,0,506,604,460,259,364,603
509,426,580,0,508,603,463,258,363,601
510,429,580,0,509,600,456,258,361,601
509,426,581,0,509,601,461,261,370,602
503,419,580,0,506,602,465,264,371,603
501,415,580,0,506,604,463,266,374,603
504,423,581,0,507,605,464,267,374,603
509,429,580,0,510,603,465,260,358,601
512,431,581,0,510,600,452,260,358,601
510,431,582,0,509,600,454,263,365,602
507,424,581,0,508,601,461,269,371,604
504,416,580,0,506,603,464,270,372,604
505,419,581,0,506,603,464,272,373,605
509,428,582,0,508,602,467,269,366,603
510,431,582,0,509,601,461,263,344,600
511,432,581,0,509,599,447,267,360,601
504,420,580,0,507,601,461,270,369,603
502,414,580,0,506,603,463,290,371,603
504,421,580,0,507,603,463,293,374,603
509,431,581,0,510,603,467,272,368,602
511,431,582,0,511,600,463,270,360,601
510,430,582,0,510,600,463,275,372,603
505,420,581,0,507,602,467,296,373,603
502,414,581,0,507,604,468,297,376,604
506,422,582,0,508,604,469,298,370,603
510,431,582,0,511,603,471,276,365,602
511,430,583,0,511,600,464,274,359,601
509,430,583,0,510,600,463,279,371,602
507,424,582,0,508,603,470,300,377,603
503,416,582,0,507,603,469,300,377,604
501,414,582,0,507,603,469,302,381,604
505,422,582,0,508,604,471,303,377,605
508,431,583,0,510,604,471,280,367,602
510,432,583,0,512,600,465,280,368,601
507,428,582,0,509,602,468,303,378,603
503,417,581,0,506,603,473,303,381,604
501,415,582,0,507,603,471,305,384,604
507,426,582,0,510,604,472,302,377,604
510,430,583,0,510,602,470,276,354,600
510,433,582,0,510,599,462,282,370,601
506,424,582,0,509,601,468,302,379,603
503,415,582,0,508,603,473,303,385,603
503,418,582,0,509,604,476,304,386,603
509,428,584,0,510,604,476,303,372,603
510,433,584,0,512,601,468,282,371,601
510,431,583,0,511,601,466,302,377,603
504,421,582,0,508,602,475,305,384,604
501,416,582,0,507,605,476,305,389,604
504,421,582,0,509,604,475,306,388,605
509,431,583,0,512,603,477,303,376,603
512,433,583,0,511,600,471,282,366,601
510,431,584,0,510,599,465,305,376,603
504,419,583,0,508,602,471,308,385,604
503,416,582,0,508,602,473,308,387,605
506,423,582,0,510,603,471,306,387,604
510,432,582,0,512,603,477,303,375,602
512,434,583,0,510,601,470,301,375,602
509,428,583,0,510,599,473,307,386,603
504,418,582,0,508,602,475,306,386,604
503,416,582,0,507,603,475,307,388,604
508,429,582,0,510,602,476,308,383,604
511,436,584,0,512,602,475,309,361,601
510,433,584,0,512,599,465,319,374,603
508,428,583,0,509,600,474,323,384,604
504,418,583,0,510,602,477,325,386,605
502,414,581,0,509,602,473,323,386,605
508,428,583,0,512,602,473,322,380,605
513,436,584,0,513,601,477,307,361,602
512,435,584,0,513,598,460,314,371,603
508,429,584,0,512,600,466,322,382,604
503,422,582,0,509,602,473,324,387,604
502,418,582,0,509,603,472,325,389,604
507,429,583,0,511,604,471,319,378,604
508,432,583,0,513,602,474,313,381,605
509,437,582,0,514,597,474,311,380,604
507,429,583,0,511,597,475,315,385,604
503,424,582,0,509,600,478,320,387,605
