Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
522,498,595,322,446,701,553,556,445,453
522,497,595,321,446,703,551,554,442,450
520,497,596,325,445,702,551,553,442,449
520,497,594,325,445,703,552,555,442,450
522,497,596,322,448,703,552,556,443,454
524,499,595,312,448,701,551,559,447,453
525,501,597,293,451,699,549,560,451,459
524,499,595,313,446,701,551,558,448,456
522,496,594,320,447,702,552,556,446,452
522,495,594,320,446,702,550,555,445,453
521,497,594,320,447,703,552,556,445,454
523,499,595,307,450,700,551,559,449,457
526,502,596,294,451,699,552,561,456,458
526,502,596,296,453,699,551,562,455,460
526,500,596,305,448,701,552,558,448,454
522,499,594,314,447,702,550,555,444,453
521,498,591,318,451,697,547,555,448,459
521,499,592,313,452,699,549,557,451,461
524,504,592,306,453,697,550,560,455,463
525,504,593,303,454,697,550,560,456,463
522,498,592,318,451,700,550,556,450,460
522,498,594,318,449,701,552,556,447,457
521,498,592,317,449,701,550,555,448,458
522,498,592,318,450,701,551,555,448,458
522,499,594,314,451,700,551,557,451,462
524,503,594,312,452,697,552,561,455,464
526,504,594,300,455,697,552,562,456,464
523,501,594,314,453,700,553,560,452,462
522,500,593,314,451,701,552,558,449,462
523,499,593,314,450,701,552,557,448,460
523,499,593,313,450,701,553,558,450,461
525,504,593,307,455,698,553,562,456,464
527,505,596,318,454,701,556,564,458,467
532,509,601,337,461,704,564,564,454,469
531,500,606,318,448,709,559,557,430,445
526,499,599,311,443,707,560,556,433,442
523,499,594,307,445,703,557,557,441,449
526,504,593,286,450,698,556,560,450,458
526,506,592,291,454,695,556,561,454,460
522,499,591,310,448,700,558,557,448,456
521,496,593,315,447,700,557,555,444,452
520,497,592,319,447,702,558,556,444,455
521,498,593,324,448,701,558,555,445,454
522,502,593,314,450,700,558,560,449,457
524,504,593,302,452,696,558,562,454,462
526,505,594,297,455,693,556,564,455,463
523,501,592,308,449,699,556,560,450,459
521,498,591,313,446,700,558,558,446,457
521,498,592,317,447,700,558,557,447,457
520,498,593,320,447,701,558,558,446,458
521,500,593,316,448,701,559,557,448,459
524,502,593,313,451,699,558,562,452,462
