Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
544,554,540,550,510,601,10,614,69,609
544,555,540,550,511,601,6,613,69,610
542,554,539,550,513,601,8,612,70,610
543,555,538,549,510,601,9,612,74,609
544,554,541,550,511,601,10,612,72,610
544,555,541,551,511,601,8,612,70,609
544,554,541,549,512,601,9,611,72,609
544,556,541,550,511,602,9,614,76,610
544,555,542,549,513,602,6,612,72,609
547,557,552,550,508,603,7,609,64,605
552,556,557,552,508,605,10,607,63,602
548,553,553,550,501,604,6,609,64,602
533,540,530,540,489,598,2,597,40,599
533,541,528,539,490,596,2,594,37,600
533,540,529,541,491,596,1,592,35,601
535,540,529,542,491,596,0,593,37,600
534,542,530,541,491,596,0,591,33,599
535,545,530,542,492,596,0,590,37,600
536,545,531,541,492,597,0,588,37,599
533,540,527,538,491,595,0,588,35,601
545,552,546,546,501,602,10,603,62,604
545,552,545,547,503,601,14,608,65,604
535,545,533,541,494,597,1,593,44,601
533,542,529,540,491,596,0,587,32,600
536,546,532,542,493,597,0,588,32,602
535,546,530,543,495,595,0,588,31,600
534,544,530,542,493,596,0,590,39,602
534,544,529,542,495,596,0,590,41,602
534,546,529,543,496,596,0,592,43,603
535,547,530,544,499,596,1,594,46,604
537,548,530,544,497,597,0,593,44,603
538,549,529,547,498,597,0,594,45,604
535,547,530,545,499,597,0,593,44,604
534,547,529,545,497,598,0,597,48,603
536,546,528,546,497,598,0,597,47,605
535,547,531,545,497,599,0,597,50,605
535,547,529,544,495,598,1,593,30,605
536,548,531,544,497,598,0,593,41,604
537,548,531,545,500,599,0,591,43,605
536,547,530,544,498,598,0,593,43,604
534,547,532,544,496,596,1,596,43,607
536,548,531,544,499,598,0,597,45,605
535,549,530,544,497,598,0,598,44,604
534,548,529,543,497,598,0,596,47,604
537,549,531,545,499,599,0,597,46,605
537,549,532,546,499,600,0,597,46,605
536,549,531,545,501,597,0,596,46,604
537,548,531,544,500,598,0,598,44,605
539,548,533,545,498,600,0,597,38,604
551,553,542,548,499,603,5,599,40,604
573,570,546,560,505,602,10,601,57,602
558,566,538,557,505,602,7,602,54,606
547,559,534,552,505,601,0,599,50,607
534,548,526,542,501,600,0,595,43,606
534,547,527,544,501,602,0,597,46,607
532,547,526,541,501,601,0,598,47,608
534,547,528,541,502,602,0,602,47,608
532,546,526,539,501,601,0,598,43,607
534,548,529,540,503,601,0,599,45,606
536,548,530,544,503,604,0,598,42,607
536,548,530,542,502,603,0,599,41,607
536,547,530,541,503,601,0,599,42,607
535,547,530,541,500,601,1,599,43,607
536,549,531,541,503,604,0,601,49,608
535,549,528,542,503,602,0,603,56,609
536,546,527,541,501,601,0,600,40,606
536,549,529,542,503,601,0,597,41,607
538,550,529,542,503,602,0,598,38,607
536,550,528,543,503,600,0,598,41,607
537,548,528,542,503,599,0,599,42,606
536,549,528,540,503,600,0,600,44,606
536,548,527,540,502,600,1,600,44,608
536,549,528,541,503,600,0,599,46,607
537,549,528,542,503,600,0,599,44,607
536,550,528,541,501,601,0,597,46,607
534,548,525,542,501,598,0,597,46,607
533,544,523,538,501,598,1,596,42,606
532,543,520,539,502,597,2,601,43,607
531,544,520,539,501,597,1,603,43,607
532,545,520,538,502,599,0,604,45,607
533,544,522,539,502,598,1,605,48,607
533,544,521,538,501,599,1,602,46,607
533,544,523,540,503,598,1,604,49,607
533,548,523,541,503,598,2,602,52,607
534,547,523,540,502,599,2,602,50,607
532,546,522,538,501,599,0,603,51,608
531,546,522,538,502,598,2,604,50,607
532,545,522,540,503,599,1,603,52,608
530,545,522,538,500,598,0,604,53,608
530,545,521,538,500,598,1,604,52,608
532,545,520,538,501,599,3,601,51,608
531,545,523,540,501,598,0,602,53,608
532,546,524,540,503,599,0,603,48,608
533,547,524,540,503,599,0,603,49,608
536,549,527,542,503,599,1,606,49,608
543,551,530,543,502,603,0,603,47,606
534,547,526,542,502,600,0,610,50,607
532,541,520,539,498,599,0,595,39,607
530,542,521,539,499,599,0,599,42,608
531,542,521,540,499,600,0,599,38,609
532,546,524,540,501,600,0,600,39,609
533,548,525,542,502,601,0,601,42,608
534,549,526,542,502,602,0,599,46,607
533,548,525,543,501,601,0,601,46,607
532,546,523,540,499,601,0,599,46,607
530,545,523,540,501,600,0,598,46,608
530,545,523,540,500,600,0,600,51,608
530,545,524,539,502,600,3,599,50,608
530,545,522,540,501,599,3,600,50,608
531,545,524,538,501,599,3,600,49,608
531,547,524,539,502,600,1,600,51,607
531,548,524,542,502,601,0,600,50,608
533,549,526,541,502,601,0,600,51,609
534,549,526,542,502,601,0,600,52,607
532,548,524,540,502,600,0,600,50,607
531,547,523,541,501,601,0,598,49,608
531,547,523,542,501,601,2,598,48,608
531,546,523,540,502,600,2,600,50,607
532,546,523,541,502,600,0,601,53,608
532,546,523,540,502,600,1,598,50,608
533,548,524,541,502,600,1,598,51,608
534,548,526,542,502,601,0,600,52,608
533,549,526,542,502,602,2,597,51,608
532,548,524,540,501,601,3,595,49,608
532,548,524,542,502,601,0,597,52,608
533,548,524,541,502,601,0,600,51,610
532,548,524,542,503,601,0,600,56,608
532,547,524,541,504,600,0,603,57,609
532,546,523,541,503,602,1,603,55,609
534,548,525,544,502,601,0,603,55,608
536,549,527,545,503,603,0,601,52,609
536,550,527,547,502,603,0,602,55,609
535,550,526,546,502,602,0,604,56,608
534,548,525,544,502,602,0,603,59,610
535,547,524,545,502,602,0,606,61,609
534,548,525,544,503,601,0,606,62,609
534,548,524,544,503,602,0,608,63,610
534,547,524,543,503,602,0,607,64,610
534,547,526,544,503,602,0,608,64,611
535,549,525,546,503,603,0,607,63,610
536,549,524,545,503,604,0,605,62,610
536,549,525,544,503,604,0,608,64,611
540,554,535,549,510,609,12,620,67,614
542,553,539,550,513,611,14,627,71,616
539,550,536,548,506,613,6,620,66,616
537,549,533,548,509,615,6,613,67,617
541,553,531,552,512,613,8,622,67,618
542,551,532,553,507,615,7,622,61,616
538,548,528,546,501,615,2,604,38,612
540,550,532,544,501,608,0,593,42,604
542,551,535,543,500,604,0,585,39,598
543,552,537,543,500,604,0,588,35,597
544,553,537,543,501,600,1,582,43,593
546,553,537,544,503,602,4,584,46,598
544,553,537,544,500,602,2,587,46,596
542,551,534,540,503,602,3,591,59,598
541,553,533,542,503,603,2,593,60,598
541,553,534,542,504,602,3,594,62,598
542,554,535,542,503,601,4,592,59,598
543,554,535,543,504,603,2,591,57,598
543,553,535,542,504,601,4,592,58,597
543,554,534,541,504,603,4,593,58,595
541,552,535,541,502,603,5,593,59,598
543,553,536,541,503,603,4,594,62,598
542,553,535,541,503,603,3,595,63,597
542,554,535,542,503,603,2,593,58,596
544,554,536,542,504,603,2,593,59,598
542,556,535,542,503,603,3,592,59,597
542,553,535,540,504,603,5,593,58,597
542,553,534,541,504,603,3,593,57,598
543,553,535,540,504,603,3,594,62,597
542,553,535,541,504,603,4,593,63,597
542,553,535,541,505,603,4,593,61,598
544,554,535,544,506,603,3,594,61,597
543,554,536,544,506,604,3,595,63,599
544,552,536,542,506,605,7,596,63,597
543,553,535,542,505,604,5,594,65,598
543,554,535,542,506,603,7,595,64,598
540,551,531,541,501,602,4,583,40,597
542,556,533,542,504,603,1,588,52,597
540,553,533,543,506,603,2,588,46,595
541,554,532,541,504,603,0,585,42,597
541,555,534,541,507,602,2,587,48,596
539,552,530,539,502,601,7,574,37,596
541,553,535,541,502,604,2,584,48,597
542,552,536,542,504,604,4,587,51,599
541,553,536,540,505,604,3,589,55,597
543,553,538,542,505,603,4,592,55,598
544,550,543,545,498,606,1,590,34,597
548,546,547,547,490,606,1,582,25,598
548,547,545,546,493,602,0,583,27,598
549,547,546,546,494,604,0,586,33,598
548,548,542,545,494,603,0,587,37,598
548,548,544,544,496,603,0,589,39,600
548,549,545,547,494,604,0,587,39,598
548,549,546,547,497,604,0,587,41,598
549,551,546,547,497,603,0,586,39,598
547,550,546,546,494,603,0,585,35,597
548,550,546,549,497,605,0,583,39,599
548,551,546,546,498,604,0,587,36,600
548,549,546,547,497,604,0,588,39,599
549,550,545,552,498,603,0,580,36,597
547,547,542,546,494,604,0,580,36,597
542,547,537,543,496,603,0,576,37,600
543,550,539,546,498,606,0,592,38,602
545,551,538,547,500,606,0,594,47,603
544,552,537,547,500,604,0,593,41,601
545,551,540,547,500,605,1,592,40,600
