Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
503,526,566,424,556,568,530,472,445,536
504,525,566,421,554,570,530,473,445,535
503,526,565,421,554,569,531,472,445,535
503,526,566,421,554,571,530,469,446,535
503,525,567,424,554,571,530,471,445,536
504,525,567,424,555,572,530,471,446,535
504,525,567,424,554,572,530,473,445,536
503,527,567,422,554,571,531,471,445,536
503,526,569,423,555,572,530,472,444,535
505,528,567,424,555,571,531,472,444,536
504,528,566,424,555,571,531,471,444,534
503,528,566,423,555,570,531,472,445,535
504,528,565,414,556,570,529,472,445,534
506,528,565,414,554,569,530,471,444,533
500,527,570,412,554,571,529,470,440,529
500,527,568,412,554,569,530,471,442,531
501,528,567,414,554,572,530,471,444,533
502,528,567,417,555,570,530,473,443,532
503,528,565,418,554,571,530,471,445,532
503,527,566,418,554,571,531,472,446,533
504,527,562,415,553,573,530,471,444,533
503,526,560,412,554,573,530,473,444,534
504,525,559,412,554,572,531,472,444,534
504,525,559,416,553,572,531,473,445,535
503,526,560,413,552,573,530,473,445,534
503,525,553,409,552,572,531,473,446,533
503,525,553,406,552,573,530,473,445,533
503,526,552,406,552,572,531,472,442,534
503,526,554,408,552,573,531,472,445,534
504,526,557,409,553,573,531,473,445,537
505,525,558,411,552,574,530,473,445,536
504,526,553,411,553,572,530,474,444,536
505,526,554,406,551,574,532,473,444,536
503,524,555,406,553,573,530,474,444,536
505,526,560,408,552,574,530,474,444,536
504,525,560,408,552,574,530,475,445,537
503,525,561,407,552,574,530,474,446,536
504,522,555,400,548,575,530,474,443,536
503,525,559,403,552,575,531,472,442,536
506,524,561,408,553,575,530,472,445,537
505,526,562,410,554,573,530,473,445,536
505,527,563,409,553,574,530,474,445,536
506,528,562,406,551,570,531,472,443,533
503,527,559,402,551,569,530,476,442,533
504,526,553,399,552,571,531,474,445,537
503,527,554,401,553,573,531,473,445,539
504,528,554,398,551,572,531,474,445,538
505,528,554,399,552,571,531,476,446,538
504,526,555,399,552,571,530,474,446,538
505,526,559,403,554,572,529,471,444,539
505,526,562,408,554,573,530,471,445,538
506,527,562,408,555,573,528,470,444,537
505,527,563,408,553,573,528,469,442,537
507,528,562,409,554,572,529,472,443,535
506,527,558,409,554,572,529,471,443,536
505,528,563,409,554,573,529,469,441,535
506,527,562,410,554,572,529,470,442,535
506,529,563,412,555,572,529,471,443,534
506,528,562,413,555,573,529,470,444,535
506,528,564,413,555,573,528,469,444,534
506,529,563,412,555,572,529,471,444,536
507,530,563,413,556,572,529,471,444,535
507,531,563,413,555,572,529,471,444,535
507,530,564,414,555,573,530,472,444,536
508,530,562,412,554,565,530,475,443,530
507,529,563,407,553,563,528,479,441,530
507,529,564,407,555,568,528,473,448,534
507,528,564,408,555,569,526,472,446,535
507,529,564,409,556,569,524,469,445,534
507,530,563,413,555,570,526,469,447,536
509,530,564,414,556,570,526,471,449,535
508,529,564,413,556,570,526,471,447,536
507,529,564,413,556,571,528,471,448,538
507,529,564,413,557,571,527,471,448,538
506,529,564,414,556,573,526,471,447,538
506,528,565,414,556,573,527,470,446,538
506,528,563,413,555,573,527,471,448,538
506,527,565,412,554,573,527,472,448,537
506,528,565,412,554,572,528,472,449,538
507,528,564,408,553,572,530,474,449,536
506,528,564,407,552,572,530,474,449,537
505,528,565,409,554,573,531,476,450,537
505,528,564,406,553,573,530,474,449,537
504,526,565,408,552,574,529,472,448,539
503,527,565,411,553,573,530,471,448,538
504,528,566,411,553,574,532,472,447,538
504,526,564,410,555,573,528,472,448,538
502,529,556,408,555,573,528,469,447,536
503,527,560,408,555,575,529,470,447,538
502,528,561,407,555,574,530,470,448,537
501,527,558,408,554,574,530,471,449,538
502,527,561,410,554,573,530,471,447,537
501,527,561,410,555,574,530,473,446,538
500,528,556,408,555,574,529,472,448,539
497,527,562,400,553,576,530,472,447,539
497,526,556,402,555,574,530,473,449,540
498,527,556,405,555,574,530,472,449,539
498,528,560,411,555,575,530,474,448,539
498,528,562,410,556,575,531,472,448,538
497,527,562,410,557,576,530,471,449,538
496,528,561,408,556,574,531,471,449,536
495,527,562,409,556,574,531,472,450,537
495,526,561,409,556,575,530,472,451,538
494,527,563,411,558,574,531,471,450,539
493,527,563,411,555,575,531,473,450,537
493,528,562,410,555,574,531,473,447,536
492,527,560,408,555,576,531,473,449,536
490,528,557,409,555,575,530,473,448,537
490,528,558,409,554,575,531,473,449,537
488,528,563,411,555,575,531,473,449,537
487,528,561,409,554,574,530,474,449,537
484,527,557,403,554,574,532,474,449,538
502,527,557,402,554,574,532,475,447,537
503,527,557,405,554,575,532,474,448,539
503,529,557,408,555,576,532,474,451,540
504,529,556,410,556,575,531,474,452,539
506,529,554,413,557,574,531,474,453,541
506,529,555,413,557,573,531,474,450,542
505,530,555,410,557,572,532,475,451,542
505,527,556,407,554,575,532,472,450,541
505,527,556,409,553,576,532,473,449,538
507,529,559,411,554,574,532,474,448,536
506,529,557,410,554,576,531,472,448,536
504,528,556,409,554,575,532,474,449,536
503,528,562,408,554,576,533,473,450,537
506,528,546,405,553,577,534,473,451,538
506,527,547,411,555,577,532,473,450,540
505,526,550,412,555,576,533,473,451,539
503,528,550,410,555,576,533,473,452,540
504,527,551,409,554,575,532,473,452,541
504,528,552,410,554,575,532,474,452,540
505,527,554,412,555,576,533,473,452,540
504,527,560,413,554,576,533,473,452,538
504,527,560,412,554,576,532,473,453,539
504,528,560,410,556,575,532,473,453,538
504,528,561,412,555,576,533,474,452,538
504,528,560,412,555,576,534,473,452,539
504,528,561,413,556,577,534,471,452,539
505,525,571,408,554,579,530,466,445,537
507,519,570,410,548,582,532,463,444,538
523,510,575,398,536,588,531,456,440,537
522,505,578,389,529,592,530,458,445,541
523,502,578,388,528,593,533,461,445,541
506,509,575,393,531,590,532,464,448,539
504,520,573,400,536,576,530,466,436,525
517,524,573,405,536,571,529,469,434,524
519,530,572,417,540,565,521,451,410,522
509,523,572,422,546,566,519,445,406,521
510,528,570,427,549,565,520,453,413,527
506,530,567,421,546,568,525,456,418,526
509,532,565,420,545,569,526,458,419,526
511,533,566,421,543,568,527,459,419,527
510,524,564,416,543,567,527,460,421,525
510,525,563,410,537,569,529,466,427,516
512,526,561,407,538,568,530,466,428,518
521,525,558,405,538,569,530,467,430,519
522,525,560,406,540,569,530,469,433,520
514,524,559,407,540,570,532,468,433,521
514,525,553,406,540,571,532,469,434,520
514,524,551,403,540,570,532,469,435,523
513,523,548,396,540,572,534,471,436,523
514,526,550,402,540,572,535,470,437,523
515,528,546,402,541,571,534,471,438,523
514,527,546,403,541,571,535,472,440,524
522,527,541,401,541,570,535,470,439,523
523,527,544,401,540,569,535,471,440,523
524,528,546,403,540,569,534,472,437,523
524,528,547,406,541,570,536,472,439,523
524,527,546,406,541,569,534,471,438,524
524,527,545,406,540,569,533,471,436,524
524,527,546,405,539,569,531,469,437,525
525,527,548,407,540,570,530,468,436,524
515,528,548,409,541,571,529,467,439,525
515,528,547,409,541,569,531,470,440,525
523,530,548,407,540,571,530,470,439,523
524,528,548,404,540,570,529,469,440,525
516,528,548,402,541,570,532,471,439,525
517,528,548,400,540,571,529,470,440,525
517,529,549,402,541,571,531,472,441,526
519,528,548,406,543,571,531,471,440,526
516,529,548,404,543,570,530,472,439,525
516,528,548,404,542,569,531,471,439,526
518,528,550,406,543,570,530,471,440,527
516,528,549,399,543,570,532,472,441,527
517,528,549,405,543,568,531,473,442,529
524,529,549,402,543,568,531,472,441,527
