Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
531,534,635,614,577,483,26,25,16,275
531,535,635,612,578,484,25,24,16,278
531,535,636,614,579,483,27,26,16,283
530,534,635,614,578,484,27,25,15,279
530,536,636,614,578,483,26,24,16,279
530,535,635,615,577,482,26,24,16,279
529,535,635,615,578,482,25,24,16,278
530,536,635,612,578,482,26,27,16,281
530,536,636,612,578,482,26,26,15,282
529,536,634,612,578,482,27,27,15,279
529,537,635,613,578,483,26,25,16,277
527,537,635,613,586,486,26,26,16,281
524,540,633,610,588,469,26,22,15,279
525,539,634,611,589,478,26,25,15,287
525,539,634,614,589,482,26,27,16,290
525,537,634,614,589,486,26,25,15,294
525,538,635,614,589,484,27,27,17,298
526,537,634,613,590,483,26,26,15,299
525,539,635,613,591,483,26,29,17,298
525,540,634,611,591,475,27,28,16,306
526,538,635,612,589,480,26,28,15,295
524,539,634,610,589,475,26,28,17,289
525,536,635,610,587,483,26,26,16,291
527,526,636,612,575,488,26,25,16,284
528,528,636,610,572,488,25,25,15,283
528,531,635,608,572,490,26,27,16,281
527,529,636,611,573,489,25,26,15,285
528,529,635,611,572,491,26,28,15,285
529,528,637,612,573,494,26,30,15,286
527,534,635,613,586,489,26,33,16,300
530,531,637,614,582,493,26,33,16,293
529,532,635,612,580,496,26,32,15,298
528,532,636,612,581,495,27,39,16,296
528,531,636,613,581,498,27,34,15,299
527,531,636,615,580,498,26,38,16,290
527,531,637,614,580,496,28,40,15,294
527,531,636,614,582,496,26,39,16,292
528,531,636,615,580,496,26,39,16,294
526,532,638,614,580,495,27,34,16,295
528,533,636,614,581,495,27,33,15,293
529,533,637,613,581,495,27,37,16,296
527,531,636,614,581,495,27,34,17,290
527,532,636,614,580,493,26,31,16,289
527,532,636,614,580,495,26,36,15,290
529,532,636,616,580,496,26,34,16,294
530,532,636,611,582,498,27,32,16,297
528,533,637,613,580,500,26,34,16,297
529,532,636,613,579,499,26,29,16,293
528,531,636,613,579,497,28,31,16,296
528,532,636,613,578,498,27,32,17,294
529,533,637,613,580,498,26,29,16,293
