Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
676,653,405,517,432,0,16,8,9,10
676,653,408,519,430,0,15,8,9,9
676,653,414,518,434,0,16,10,8,9
676,652,417,522,434,0,17,10,8,8
672,653,415,520,435,0,16,8,8,9
673,653,420,521,437,0,16,8,8,8
676,653,415,516,437,0,15,8,8,8
675,654,417,514,437,0,17,8,8,8
677,654,417,516,434,0,16,9,9,9
677,652,415,517,436,0,16,8,9,8
673,652,418,520,438,0,16,8,8,8
671,653,420,523,438,0,15,8,8,9
673,653,419,521,441,0,17,8,8,8
675,653,416,516,439,0,17,8,8,8
675,653,419,516,438,0,16,10,10,8
676,653,417,516,438,0,15,9,9,10
675,654,423,519,442,0,15,9,10,9
672,654,424,523,444,0,16,10,8,9
673,655,426,521,446,0,16,9,10,9
675,654,422,517,442,0,16,8,10,9
676,654,419,518,441,0,16,9,9,8
676,654,418,515,439,0,16,9,8,9
677,654,421,516,442,0,16,8,9,8
676,654,428,522,445,1,17,10,9,8
668,654,427,515,434,1,16,8,8,8
622,663,331,466,334,0,11,6,6,7
620,648,268,438,306,0,10,6,5,5
626,629,243,437,231,1,8,6,4,5
643,615,231,438,236,0,8,4,5,4
628,623,242,453,250,0,8,4,4,4
600,609,156,384,132,0,5,4,3,3
635,606,210,416,216,0,7,3,3,4
636,631,268,443,287,0,10,4,6,5
655,632,295,454,296,0,10,6,7,5
667,637,343,474,319,0,11,6,8,6
659,640,360,484,338,0,14,7,6,6
658,635,347,481,325,0,13,7,8,7
661,636,350,484,333,0,13,6,7,6
662,637,355,486,338,0,12,6,6,7
662,636,364,490,343,0,14,6,6,6
670,634,344,478,331,0,12,6,6,6
576,665,349,478,330,0,13,8,7,6
687,575,350,467,301,0,11,6,6,6
650,614,291,464,262,0,9,5,5,5
663,630,317,467,316,0,12,6,6,6
663,635,341,479,341,0,12,6,8,6
666,633,351,482,346,0,12,7,7,6
679,643,376,491,343,0,13,7,7,7
677,644,392,500,358,0,14,6,8,8
676,644,398,502,363,0,14,8,9,7
676,645,395,501,363,0,15,7,8,8
677,643,393,499,360,0,14,7,8,7
677,642,397,498,359,0,14,7,7,8
678,643,401,505,367,0,14,8,8,8
676,643,400,505,363,0,14,7,8,7
674,642,397,510,369,0,14,8,7,7
678,643,401,508,371,0,14,9,8,8
679,643,397,506,375,0,15,8,8,8
679,643,395,505,375,0,14,9,7,7
680,643,397,506,376,0,15,8,8,8
680,644,401,506,378,0,14,8,8,7
679,643,401,512,379,0,15,7,8,7
677,642,404,512,377,0,14,7,7,8
678,645,405,515,385,0,15,8,7,9
681,644,401,512,383,0,15,10,8,7
680,645,400,508,383,0,14,8,9,8
680,645,400,507,383,0,14,9,8,8
681,644,402,512,386,0,15,8,8,8
679,643,405,517,387,0,14,8,9,8
679,644,408,519,390,0,15,8,8,8
681,645,407,517,392,0,15,9,8,8
681,644,403,510,386,0,15,8,8,8
682,644,404,509,386,0,15,8,8,7
682,644,402,508,388,0,15,8,8,7
682,645,403,510,392,0,14,9,9,7
682,644,402,516,397,0,15,10,9,8
680,645,407,519,399,0,15,8,9,8
681,645,407,515,399,0,15,8,8,8
682,645,407,509,392,0,14,8,9,8
682,645,408,508,392,0,15,7,7,8
682,645,409,508,391,0,15,8,8,7
682,645,408,512,395,1,14,7,9,9
680,645,401,516,397,0,15,8,7,8
682,646,411,518,400,0,15,8,8,7
683,645,409,515,397,0,15,8,8,8
683,645,414,514,393,0,15,8,8,7
684,646,416,513,391,0,14,8,8,7
685,646,417,513,396,0,14,8,8,8
682,645,410,516,397,0,14,8,8,9
679,646,413,518,400,0,16,8,10,7
681,647,417,518,402,0,15,8,9,9
683,647,417,514,398,0,15,7,8,8
684,646,419,515,397,0,14,7,7,9
683,647,422,513,395,0,16,8,8,9
684,646,420,513,396,0,16,8,8,9
682,646,416,518,398,0,15,8,8,9
679,648,420,521,406,0,15,9,8,8
683,647,423,518,400,0,17,8,7,8
685,646,420,512,398,0,16,8,8,9
684,647,421,513,396,0,15,8,7,8
686,647,419,511,396,0,15,8,9,9
685,646,421,514,399,0,16,8,9,8
681,646,419,520,398,0,16,8,8,8
681,647,427,522,406,0,15,8,9,8
684,647,420,515,400,0,16,8,7,8
684,648,423,515,396,0,15,8,8,9
684,647,425,513,395,0,14,8,8,8
685,648,427,511,394,1,15,8,8,8
684,646,426,517,390,0,15,8,8,7
681,646,425,518,395,0,16,8,9,9
683,647,435,519,403,0,16,8,8,8
684,647,432,516,401,0,16,9,9,10
686,646,431,516,398,0,15,8,8,8
685,647,431,515,397,0,16,8,7,8
686,646,433,514,398,0,16,8,8,7
684,647,432,516,396,0,15,8,8,8
681,646,426,520,396,0,15,9,8,8
683,648,434,520,403,0,16,9,8,8
684,647,433,517,401,0,16,8,7,8
685,646,433,517,401,0,16,8,8,8
686,646,434,515,401,0,16,8,8,8
686,647,432,515,404,0,16,9,9,9
686,647,434,518,401,0,17,8,8,8
681,647,429,521,398,0,16,9,8,8
684,647,437,523,404,0,16,8,7,9
685,647,439,522,405,0,15,9,8,8
686,647,436,519,407,0,16,9,9,8
687,647,436,519,408,0,16,10,8,9
686,646,438,520,410,0,17,9,8,8
681,647,430,521,402,0,16,9,8,9
681,646,433,525,408,0,16,9,8,8
683,647,437,524,411,0,16,8,9,9
685,647,437,520,411,0,16,9,8,9
685,646,437,518,410,0,16,9,9,8
685,647,435,517,408,0,15,8,8,7
686,647,437,520,411,0,16,9,9,8
683,648,437,522,409,0,16,9,8,9
683,643,433,524,407,0,16,8,9,8
684,643,435,517,381,0,15,8,10,8
666,657,432,506,355,0,14,8,7,7
655,677,450,523,413,0,16,8,9,9
650,686,489,542,430,0,17,9,9,8
645,682,497,547,455,0,18,9,10,10
654,682,482,540,446,0,17,9,9,9
657,676,481,539,449,0,17,9,9,8
650,670,482,541,452,0,18,10,10,10
643,673,484,544,458,0,18,10,11,9
649,675,487,546,459,0,17,9,10,9
652,666,488,545,459,1,18,10,10,10
651,668,491,547,461,0,19,9,9,8
649,672,493,548,461,0,18,11,11,10
654,669,494,552,464,1,17,10,10,10
650,668,492,549,463,0,18,10,10,9
651,669,494,551,467,0,18,10,10,10
655,669,492,550,465,0,18,10,9,10
656,669,494,549,464,0,18,9,11,10
656,671,494,550,464,0,18,11,9,9
655,663,496,553,459,0,18,10,10,10
655,667,497,556,467,0,17,9,9,10
657,667,497,554,467,0,17,9,10,9
658,667,496,553,469,0,18,10,11,11
658,667,498,556,473,0,18,10,10,10
654,665,491,549,469,0,18,9,11,11
655,667,489,549,470,0,18,11,11,10
656,664,490,550,470,0,18,10,11,9
657,663,494,551,468,0,18,11,10,10
