Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
472,511,606,505,586,510,380,405,393,505
472,511,605,506,585,513,382,405,396,505
474,511,606,508,586,513,380,409,391,506
476,514,605,504,587,509,373,404,385,504
478,514,606,506,586,509,368,403,387,503
475,514,606,506,587,510,377,404,393,505
475,512,606,506,587,510,377,405,393,505
475,511,607,508,586,512,378,407,394,505
473,513,605,509,587,513,381,407,397,505
476,515,605,510,586,513,379,412,391,506
477,516,604,507,585,510,364,404,386,503
477,517,605,504,587,511,370,406,392,503
476,516,605,507,587,512,376,409,393,503
475,513,605,508,587,513,380,407,395,506
475,513,606,508,587,514,380,407,397,506
475,515,605,509,588,513,380,410,398,505
476,514,605,510,587,515,386,414,399,506
477,516,605,507,586,514,374,411,393,506
478,517,604,504,587,512,367,407,387,503
477,516,604,509,588,513,375,411,400,505
475,515,604,507,588,512,378,408,400,506
475,513,606,507,587,514,381,409,398,507
474,514,606,510,588,515,382,411,402,508
475,514,604,511,588,515,383,413,403,508
477,516,604,509,587,515,376,412,397,506
478,518,604,505,587,509,363,405,384,505
479,518,604,508,589,514,374,411,396,504
476,517,604,508,588,512,379,408,395,508
476,516,604,510,589,512,381,413,399,508
475,516,604,511,589,512,382,411,402,509
477,518,604,513,588,514,383,415,401,509
478,520,604,507,587,513,375,413,395,506
480,520,604,507,589,511,376,413,392,509
478,518,605,509,590,513,381,413,398,507
475,515,605,509,589,512,382,410,397,509
474,516,605,509,589,514,380,412,395,509
474,515,604,512,589,514,383,415,398,510
477,516,606,511,589,515,385,418,400,509
478,519,604,508,590,513,376,413,394,509
479,520,604,504,590,512,372,411,386,508
477,518,605,510,589,514,378,416,398,511
475,516,605,509,591,513,381,414,398,512
475,517,605,511,590,515,383,415,401,513
475,518,605,512,590,515,384,417,403,513
478,519,605,511,589,515,379,417,396,513
479,522,604,507,589,509,366,408,381,509
479,520,605,507,590,514,374,415,388,509
477,518,604,508,591,515,378,414,398,511
475,518,604,511,590,514,375,412,395,512
475,516,604,511,590,514,376,413,397,511
477,518,604,511,589,516,378,419,398,511
478,521,604,509,590,514,379,418,397,513
479,521,605,508,590,515,381,420,394,510
477,520,604,510,590,516,385,418,398,513
474,517,604,510,591,514,383,416,401,514
475,518,605,512,591,515,385,417,405,515
476,518,605,513,590,516,388,421,406,514
477,520,605,511,590,516,383,421,398,512
478,521,604,507,590,512,375,417,389,509
478,520,605,510,590,516,384,423,404,512
476,520,606,512,591,516,386,420,404,514
477,504,605,497,582,515,380,407,380,500
479,514,602,486,580,494,318,382,326,472
470,501,598,471,571,482,366,393,362,459
470,505,600,472,573,490,385,410,379,462
450,504,588,458,572,468,367,384,376,464
466,509,597,472,567,483,375,388,363,451
469,506,600,461,574,501,417,406,392,482
474,504,601,478,577,510,419,412,397,489
467,486,600,470,576,512,419,401,394,491
468,496,599,464,578,501,421,397,385,490
467,494,599,469,579,515,434,412,413,495
466,480,600,472,580,519,436,414,422,497
465,491,600,474,579,521,440,420,423,498
464,482,601,474,580,522,436,419,425,497
462,482,601,475,579,526,440,415,426,500
462,479,602,476,580,526,437,414,424,500
461,478,602,476,579,527,432,402,420,497
456,489,600,472,575,515,422,398,401,492
436,490,592,460,573,489,409,402,392,488
436,493,592,463,576,486,408,403,394,484
447,496,596,470,577,493,407,408,388,485
450,495,596,470,572,493,411,417,389,469
443,494,595,469,575,494,411,414,392,483
444,485,594,469,575,494,418,415,394,481
441,495,592,469,576,496,424,417,395,485
446,494,594,471,574,502,431,423,397,484
451,497,598,472,578,507,434,425,402,490
454,504,591,471,580,449,326,380,341,474
452,509,588,475,580,454,292,366,333,471
462,512,591,489,583,452,259,366,329,482
469,517,596,502,582,462,278,376,323,476
478,527,596,507,581,453,226,345,276,461
479,526,598,505,580,456,212,348,264,459
481,527,599,510,582,466,235,377,277,466
482,528,596,508,580,469,215,364,252,460
479,512,598,505,578,480,256,375,294,464
468,500,599,482,576,487,299,366,323,468
470,497,600,471,576,499,364,395,348,471
471,504,599,478,581,497,364,410,371,489
471,503,600,480,581,504,383,417,378,489
468,502,601,482,581,504,387,412,382,493
472,504,600,484,581,508,385,418,379,494
475,509,600,484,583,505,371,426,387,495
475,510,600,489,583,510,384,431,396,500
474,507,601,490,583,512,388,427,397,500
473,504,601,487,583,513,392,426,400,501
476,506,602,492,583,516,393,431,396,500
476,509,601,488,583,515,384,432,397,500
476,507,601,491,583,518,394,435,406,503
475,506,601,490,584,519,401,434,407,503
473,506,602,491,584,519,401,434,408,502
474,505,602,489,583,519,400,429,408,502
473,506,602,488,583,519,402,431,407,502
473,505,601,477,579,520,400,433,399,488
470,493,600,462,557,520,393,429,377,452
469,496,600,470,570,520,393,413,394,482
477,503,601,488,577,519,399,428,406,497
478,503,601,494,579,519,398,425,405,499
478,504,601,493,580,520,400,430,409,501
478,506,601,492,581,519,392,437,401,501
478,505,601,496,581,521,401,440,411,502
473,504,602,495,582,522,400,432,412,503
472,503,601,494,580,522,401,427,408,503
476,505,603,498,582,521,402,438,409,504
477,507,602,496,581,521,399,436,404,502
477,507,602,497,581,523,408,441,413,504
477,505,601,495,581,525,408,441,420,505
475,506,601,495,582,526,413,441,423,506
475,505,601,496,581,526,414,440,422,506
474,505,601,495,582,527,415,439,423,506
473,504,601,496,581,527,415,436,418,505
474,503,601,496,581,527,417,437,421,507
472,502,601,497,581,526,414,431,417,506
474,503,602,499,581,527,417,436,419,506
475,505,601,497,581,526,413,441,421,508
477,507,600,497,582,525,410,442,416,505
475,505,601,496,582,528,416,442,427,508
472,503,602,496,582,527,416,435,421,507
473,503,601,497,582,527,416,433,416,506
474,506,602,500,581,528,418,439,420,507
475,507,602,499,583,526,413,442,414,507
475,507,602,499,582,527,415,442,416,506
472,504,601,496,582,528,417,440,425,508
470,502,603,495,583,528,416,434,416,506
471,503,602,497,583,530,418,431,419,506
474,504,602,500,583,530,418,440,422,509
476,507,602,498,582,528,413,443,417,509
477,507,603,498,584,529,418,447,427,508
474,504,602,497,582,530,417,441,428,510
471,503,602,496,582,529,418,434,423,510
471,503,603,497,583,531,418,434,425,508
473,505,603,501,583,532,421,442,427,510
477,507,603,499,583,527,415,444,417,509
477,506,603,502,583,530,422,447,429,512
474,504,603,502,582,531,424,440,427,512
474,502,602,500,582,532,423,439,425,511
474,503,602,501,582,532,423,437,424,509
477,506,603,501,582,532,425,447,420,508
478,508,601,498,581,529,413,442,408,502
478,506,602,496,581,532,421,446,416,504
476,503,602,495,580,533,419,441,420,507
475,503,602,497,581,532,424,438,425,507
475,502,602,500,580,532,426,442,427,509
477,506,603,500,581,533,422,447,415,508
478,510,601,497,582,528,410,441,409,501
476,505,602,499,582,533,422,446,424,508
473,505,602,497,582,532,424,439,421,508
475,504,602,498,581,534,423,444,424,508
479,509,600,490,579,521,386,421,376,471
481,507,601,488,576,531,398,430,382,469
479,507,602,490,578,533,412,441,402,480
478,503,602,484,578,532,416,428,402,488
478,505,602,489,578,533,423,435,415,491
478,505,603,493,579,535,425,441,413,498
480,508,603,495,580,534,415,444,412,492
481,509,602,495,580,533,410,446,411,493
478,506,602,493,581,535,423,444,418,503
474,502,603,490,580,533,421,441,420,503
476,502,603,493,580,534,423,439,422,504
476,503,603,493,581,535,426,443,419,505
479,506,603,496,579,533,419,449,407,495
481,507,602,492,580,530,410,446,406,491
480,507,602,496,580,534,423,451,416,496
