Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
509,127,610,595,126,600,521,538,370,317
511,133,610,595,125,600,521,538,371,314
509,140,610,596,125,600,524,539,369,313
509,142,610,596,127,600,522,539,370,311
511,142,610,595,129,599,522,539,369,310
510,141,610,594,130,600,521,538,370,312
511,139,610,596,127,601,523,541,372,314
513,132,611,596,122,602,522,541,374,314
512,135,612,596,125,600,523,542,373,314
513,137,611,597,129,600,523,542,373,318
512,140,610,595,129,601,523,542,369,315
511,143,609,595,132,600,523,541,368,313
512,144,610,596,133,602,523,541,369,313
512,140,610,597,136,603,524,543,374,319
514,134,610,597,134,603,524,543,370,319
514,138,612,598,131,603,524,542,373,320
513,138,610,596,132,602,524,543,371,316
512,141,610,596,134,599,524,542,370,317
512,142,609,595,134,600,523,543,370,317
512,140,611,596,133,602,525,543,371,322
514,134,610,598,130,602,524,544,373,322
513,134,611,596,130,603,524,544,376,323
513,136,611,597,132,602,524,543,373,321
513,137,610,596,132,600,524,542,371,320
510,137,609,596,132,600,525,542,370,320
512,138,609,596,134,601,525,543,372,320
514,136,609,597,135,602,526,544,374,320
513,133,610,596,136,602,524,543,375,321
513,137,609,597,135,602,524,543,375,321
513,141,610,598,136,599,525,544,375,319
512,141,610,596,137,599,525,544,372,319
512,138,610,596,136,601,525,545,374,320
512,140,610,597,139,599,526,545,375,322
514,138,610,597,140,602,527,544,377,322
515,132,610,599,138,604,526,545,378,321
513,138,611,598,138,603,526,544,379,323
513,136,609,597,141,601,526,544,377,321
512,137,609,598,137,599,525,544,375,321
512,138,609,597,139,599,526,542,377,322
515,138,610,597,143,600,527,541,380,327
514,138,610,599,144,604,527,544,381,330
513,139,610,597,145,602,528,544,380,329
514,139,611,597,144,600,526,544,378,325
513,143,609,596,146,599,526,544,378,324
513,142,609,597,147,600,526,545,380,325
514,145,610,598,149,601,529,546,380,329
516,138,611,598,148,604,527,547,380,332
515,142,611,597,146,604,527,545,381,331
514,144,610,597,146,600,526,546,380,326
514,142,609,597,145,599,526,545,380,325
515,142,610,596,146,600,526,544,380,323
514,142,609,596,149,601,527,545,382,330
515,141,612,598,148,604,527,546,383,330
516,139,611,598,148,604,526,547,383,330
516,142,611,597,145,603,527,544,383,326
515,142,610,597,148,599,526,544,380,320
513,143,610,596,146,600,526,544,379,319
514,144,609,595,149,600,525,544,380,322
515,144,610,596,151,602,527,545,384,328
516,138,610,597,149,604,526,544,383,330
515,143,611,598,150,602,526,542,386,330
515,144,610,597,150,600,525,541,383,323
515,143,611,597,149,599,525,542,380,321
515,143,609,596,150,601,524,541,382,321
516,145,610,596,155,599,527,542,383,326
516,143,611,597,153,600,527,542,384,330
517,140,611,598,151,604,525,543,383,335
516,144,611,596,153,600,525,542,384,330
515,144,610,596,153,599,524,542,380,327
514,145,610,596,154,599,524,541,380,327
514,146,610,596,154,600,524,541,381,328
516,146,611,597,155,601,526,542,385,332
516,139,611,599,152,603,525,543,384,333
516,143,611,598,158,602,526,542,386,328
516,146,610,597,160,599,525,541,383,325
516,146,610,596,163,599,523,541,380,323
517,146,610,597,157,599,524,541,380,325
516,147,611,597,159,600,525,542,384,329
517,147,611,597,159,599,527,543,385,330
517,144,611,598,158,602,527,543,387,331
517,147,610,598,158,600,528,542,386,329
517,147,610,596,160,599,525,542,384,327
516,149,610,596,161,600,526,542,384,329
516,150,610,596,160,599,525,541,383,328
516,149,610,598,162,600,528,543,388,333
517,141,611,598,156,602,527,543,388,335
518,145,611,598,159,602,527,542,388,335
516,151,610,596,160,600,526,542,386,329
516,150,611,597,162,599,523,541,386,332
516,151,610,596,164,597,523,541,384,334
516,150,610,596,163,598,524,541,385,335
516,151,611,597,162,600,526,544,387,335
517,144,611,598,159,601,525,545,388,331
517,151,610,597,160,600,525,543,386,326
516,151,610,596,162,599,524,542,385,332
516,149,611,597,162,599,524,543,385,330
515,150,611,597,163,598,524,542,384,331
516,150,611,597,164,600,526,542,386,333
517,146,612,599,161,600,526,544,386,332
517,145,612,598,159,601,525,543,386,336
516,150,611,598,160,601,524,542,388,328
516,151,610,597,160,598,523,543,385,331
515,149,610,596,162,599,523,542,385,330
516,154,609,596,162,598,522,542,383,330
516,151,611,596,162,599,524,544,386,334
517,148,611,598,161,599,526,545,386,336
517,149,611,598,158,600,525,548,386,331
517,152,611,597,161,601,525,547,385,327
516,154,610,597,160,601,523,546,384,328
516,150,611,597,162,599,523,546,385,330
516,153,611,597,162,599,524,546,384,332
517,152,612,597,163,600,526,548,386,336
517,147,611,598,163,600,525,548,386,336
517,151,611,597,162,601,525,548,386,331
517,150,610,597,164,602,524,548,387,329
516,151,610,596,165,602,523,548,386,332
517,152,610,596,162,602,523,549,384,329
517,154,610,597,167,601,525,548,386,337
518,148,611,599,162,599,525,549,385,339
519,148,612,599,161,601,525,550,386,334
517,152,611,597,161,602,524,549,387,329
516,154,610,596,163,601,524,548,386,330
516,153,609,596,163,600,525,549,384,328
516,152,610,596,166,602,523,548,385,330
517,152,610,597,164,601,525,549,388,337
517,149,611,597,166,600,524,549,389,336
517,153,610,596,167,602,525,548,391,336
516,154,610,597,169,600,524,548,386,330
516,153,611,597,167,601,524,548,385,330
516,152,610,596,164,602,524,548,385,330
516,154,610,597,165,601,525,548,389,339
517,147,611,599,165,600,524,549,388,340
517,150,612,598,165,602,525,548,389,341
516,151,611,597,169,601,525,548,389,333
516,152,610,596,167,601,524,548,386,329
516,152,609,597,167,601,524,547,385,331
517,151,610,597,166,602,526,547,388,340
518,148,611,597,163,602,526,547,388,338
518,149,612,597,165,602,525,549,390,339
518,151,611,596,166,602,527,548,389,340
517,153,610,595,168,601,524,547,387,341
517,152,611,595,167,601,525,546,387,338
517,152,610,596,168,602,524,546,387,339
518,153,611,596,166,601,525,548,390,339
518,149,612,596,165,602,525,550,389,338
518,152,611,597,163,602,526,548,391,336
517,152,610,596,164,601,525,547,389,339
517,154,609,596,165,601,525,546,388,338
517,155,609,595,168,600,524,547,389,338
517,155,610,595,168,600,524,548,391,339
518,153,610,596,168,601,525,549,391,343
518,150,611,597,164,602,525,549,389,340
519,155,610,597,167,602,525,549,392,340
517,154,610,596,169,601,524,548,392,340
517,155,610,596,170,601,523,548,389,339
517,159,609,595,170,601,524,548,389,340
517,155,610,596,168,601,526,550,391,340
519,154,611,597,167,602,527,549,393,341
520,154,611,597,166,602,525,550,391,341
518,156,610,596,170,601,526,549,392,341
518,156,610,596,174,602,525,548,391,339
517,155,609,595,174,600,524,548,389,339
517,155,609,595,173,600,523,548,391,340
518,154,610,597,173,601,526,549,392,342
519,152,611,598,171,601,525,549,391,340
519,158,611,597,170,601,526,546,393,339
519,157,610,596,173,601,525,547,392,340
