Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
534,516,573,494,561,515,431,350,356,494
533,518,572,494,560,515,432,348,357,495
536,518,572,493,558,512,436,349,356,492
537,520,572,491,560,514,436,348,355,491
539,519,571,493,558,514,438,351,357,492
537,520,572,494,559,515,440,350,359,494
534,518,572,492,560,515,434,347,359,496
533,520,573,491,563,513,433,343,356,496
533,520,572,496,562,508,432,345,355,496
535,519,572,495,562,513,436,348,358,495
538,519,572,493,561,512,439,352,360,494
537,519,572,496,561,514,440,354,362,496
532,517,572,495,562,517,435,350,361,497
533,518,574,496,562,514,433,349,361,496
534,518,573,496,563,515,434,350,360,496
534,519,572,496,563,516,434,351,362,497
535,519,572,497,563,516,437,353,364,496
536,520,572,498,563,515,438,354,363,495
540,520,571,494,562,513,439,353,362,494
541,522,571,496,562,513,439,352,360,493
540,520,572,498,563,513,441,356,363,496
538,521,572,498,563,516,442,355,364,496
538,521,572,499,563,516,443,357,365,497
538,520,574,499,562,517,442,358,367,497
539,521,573,499,563,516,441,355,361,495
540,524,572,495,561,509,430,344,338,484
540,522,573,497,564,505,431,342,336,484
541,523,573,495,563,503,424,341,333,485
538,523,573,497,564,506,425,339,334,488
539,524,571,499,562,504,430,346,340,489
539,523,570,496,562,504,430,343,340,484
537,522,572,498,563,509,434,347,343,490
537,523,572,499,563,508,437,348,346,490
537,522,573,498,562,513,437,351,349,492
538,523,573,500,564,513,438,349,352,493
536,522,573,498,563,512,438,350,351,492
537,522,571,497,563,512,437,349,353,491
536,523,570,499,563,510,437,350,354,491
536,524,572,499,565,513,440,351,356,493
536,523,572,499,563,511,439,350,355,493
537,523,572,497,564,514,440,350,359,493
535,524,573,497,565,512,440,353,353,491
537,524,572,497,565,508,437,349,349,492
534,524,572,497,564,512,438,349,351,495
536,525,571,493,563,513,442,354,358,493
537,525,569,493,563,511,443,356,358,487
535,522,571,493,563,514,442,356,357,492
535,520,572,494,564,516,439,358,357,494
534,520,572,496,563,517,439,355,355,495
534,521,573,496,564,516,437,353,356,495
535,523,574,497,565,516,437,354,352,493
537,524,574,496,565,513,433,353,347,492
537,525,572,498,566,506,426,346,342,495
534,524,569,497,567,498,424,343,343,490
537,526,569,500,565,495,417,339,336,487
537,526,570,499,565,499,419,341,338,489
537,525,568,498,565,495,419,344,340,490
537,525,570,499,564,498,420,346,342,488
538,526,571,500,565,504,428,346,344,489
537,527,568,498,565,495,425,345,343,487
537,525,570,499,564,499,426,347,343,486
537,526,572,499,565,505,429,348,349,490
536,526,570,497,565,498,426,346,345,490
537,526,572,500,565,499,426,348,346,491
536,526,572,500,566,502,425,348,349,494
536,528,571,501,566,503,429,350,350,494
536,527,570,498,566,500,426,348,347,492
536,525,572,498,565,505,429,348,352,493
538,527,572,500,565,509,434,351,354,490
537,528,569,502,564,502,428,350,349,489
537,528,572,501,565,506,430,351,354,493
537,527,573,502,565,508,435,354,354,495
537,528,571,501,565,504,431,351,351,490
537,526,573,502,565,506,432,350,350,492
539,527,573,502,565,510,435,354,357,493
538,527,570,502,565,504,430,349,352,489
536,525,573,499,564,509,432,349,353,489
538,527,574,498,565,510,433,353,351,489
537,528,572,499,566,507,429,349,349,492
538,527,573,497,563,507,434,349,351,488
540,528,576,497,566,512,436,354,352,489
538,528,574,500,566,514,437,355,353,493
535,527,572,499,566,511,434,353,354,493
536,524,573,498,564,514,435,352,352,492
538,529,573,501,568,507,428,346,347,493
539,529,571,499,567,510,432,352,347,494
539,528,571,497,565,505,429,350,346,487
540,528,571,497,566,506,427,348,340,488
541,529,573,496,568,510,429,353,342,487
540,530,571,497,568,503,422,347,341,489
541,530,573,499,567,507,426,355,343,490
540,530,574,496,570,506,416,344,335,492
537,529,575,495,568,509,415,342,339,493
537,528,574,495,566,517,431,352,352,495
542,551,547,468,589,476,410,305,312,477
554,548,573,475,566,466,394,285,306,438
563,553,584,471,559,490,412,326,336,455
557,533,581,470,556,503,421,341,344,472
528,505,570,460,554,510,427,343,354,485
529,509,571,469,554,513,428,350,359,489
531,513,571,474,557,516,434,355,361,488
532,514,571,478,558,517,437,359,366,490
533,515,571,481,560,518,437,361,366,490
532,515,571,480,561,517,436,359,366,491
533,515,572,478,562,519,433,358,367,491
533,515,573,480,562,519,433,358,365,492
534,516,574,483,564,520,435,361,365,493
535,517,574,486,564,521,439,364,367,494
534,517,574,488,565,520,438,367,369,495
534,516,574,488,565,521,438,366,371,495
536,518,573,488,563,520,442,368,372,494
538,520,573,490,563,520,443,369,371,492
537,519,573,491,563,523,445,372,374,495
534,519,573,492,564,522,443,369,373,495
534,518,574,492,566,524,444,371,373,495
535,518,569,488,565,514,443,368,365,495
535,519,572,493,567,518,448,375,369,501
532,518,573,490,567,520,438,368,372,501
534,518,573,491,566,519,441,370,370,495
