Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
464,555,612,530,610,524,451,578,507,696
461,549,611,529,600,527,448,579,508,699
459,546,609,530,599,529,448,578,507,700
460,548,612,530,602,528,450,579,507,701
463,550,612,532,602,528,451,579,506,698
462,549,611,532,600,530,451,579,506,701
462,551,612,531,602,529,450,580,506,700
463,555,613,530,609,524,449,579,506,697
465,557,615,528,610,524,449,578,506,691
465,557,617,529,612,522,446,578,506,689
466,557,617,527,613,522,448,579,507,690
466,557,617,527,612,523,451,580,507,689
467,557,618,526,612,526,451,582,508,693
466,558,617,525,612,523,452,581,508,693
463,553,615,524,601,526,452,583,511,698
466,557,615,528,611,519,452,580,509,694
466,557,616,529,612,520,453,580,507,694
460,547,611,523,600,527,449,582,510,700
462,549,608,527,599,524,452,583,513,701
464,554,611,529,609,519,454,583,510,700
464,556,613,531,611,514,453,583,512,698
465,557,613,529,610,514,453,582,510,698
461,552,610,525,606,520,454,584,512,703
459,547,606,525,598,523,450,582,512,706
459,547,606,525,600,521,452,581,510,707
460,549,608,528,600,520,453,582,512,707
460,548,608,529,600,520,454,580,512,707
461,549,606,529,600,521,454,581,511,706
461,550,608,531,601,522,454,580,511,706
461,551,608,530,602,520,456,581,512,707
458,548,605,526,600,522,454,582,513,707
458,547,605,526,598,522,453,582,512,708
459,548,605,528,599,521,453,584,512,708
460,550,606,530,600,522,455,582,513,710
464,558,616,536,612,527,448,579,507,708
467,557,618,537,612,524,449,573,506,698
468,559,617,540,610,528,453,580,509,704
468,560,621,537,611,527,449,575,509,701
471,559,621,540,611,530,454,581,507,694
470,556,613,540,611,530,455,580,507,699
468,554,610,538,611,528,450,579,507,701
468,552,611,537,610,529,451,578,508,703
470,554,613,540,611,527,455,581,508,701
470,554,611,539,610,530,454,582,509,703
471,554,612,539,610,529,455,582,509,703
471,553,612,540,610,529,453,582,510,704
473,555,611,541,610,528,457,582,510,704
474,559,613,538,612,520,456,580,509,697
475,559,613,537,612,525,459,582,508,695
474,560,615,537,612,524,458,580,509,694
474,561,615,538,614,523,460,582,510,695
