Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
496,609,563,427,610,570,581,520,605,693
497,608,563,426,609,569,581,522,606,694
494,609,563,426,611,568,578,521,607,694
493,610,561,428,611,568,578,520,607,696
493,610,562,429,611,569,579,521,606,695
493,609,561,428,611,570,580,520,607,695
494,609,562,429,611,569,581,521,608,694
493,609,563,427,612,570,581,520,610,694
490,609,561,423,611,570,581,521,611,695
491,609,562,422,611,568,579,520,614,697
492,609,562,423,611,568,579,518,612,697
494,609,564,425,610,570,579,518,609,696
500,601,569,425,608,574,576,520,591,689
503,603,570,430,606,575,582,519,586,687
501,602,569,425,607,575,581,520,594,688
501,604,568,424,607,573,581,520,598,689
499,605,566,423,608,572,580,520,599,690
498,605,567,425,606,572,579,519,599,690
498,605,567,425,606,572,580,520,599,690
497,606,567,423,607,572,580,521,603,691
496,606,565,422,606,573,581,521,604,691
497,607,565,416,606,572,581,521,604,692
496,606,565,422,606,572,580,522,605,691
499,606,566,421,607,570,578,522,604,692
499,606,566,423,607,572,579,522,604,693
499,607,566,424,607,571,578,522,604,692
498,606,566,423,608,571,581,522,603,691
498,607,566,424,607,571,580,524,606,692
499,607,566,420,607,572,581,526,607,692
498,607,566,422,608,570,578,523,608,693
496,606,565,422,608,569,578,521,606,693
496,607,566,424,609,571,579,521,606,693
496,606,567,424,609,570,579,521,607,693
497,607,568,424,608,572,581,522,608,693
497,607,568,424,608,571,582,522,607,692
498,608,568,420,609,573,582,525,606,692
497,607,568,420,608,570,580,522,607,692
496,607,567,421,609,568,580,522,608,693
496,608,565,422,609,569,579,522,608,694
495,608,565,422,609,569,580,523,609,693
497,609,565,423,608,570,581,523,609,693
497,609,566,422,608,570,581,523,610,693
497,609,567,422,608,571,581,524,610,694
495,609,565,419,609,570,580,524,611,694
497,609,567,422,609,570,580,524,608,694
496,609,565,421,609,569,580,523,611,693
495,609,566,421,609,570,581,525,612,694
497,610,566,422,608,571,583,525,611,694
496,610,566,419,608,571,583,524,613,693
495,609,566,420,608,570,582,525,615,694
496,609,565,421,609,569,581,524,613,694
496,610,565,422,608,569,582,523,614,694
494,609,563,422,608,567,580,522,613,695
497,610,563,423,608,567,582,523,614,694
497,610,565,419,608,570,583,524,613,695
498,610,566,420,608,569,584,525,613,694
496,610,564,421,609,569,581,525,614,695
495,609,564,419,609,567,581,524,615,695
495,609,564,418,608,567,580,523,614,695
496,609,563,418,609,568,580,522,614,694
497,610,565,418,608,569,581,523,614,695
497,610,565,415,608,569,582,525,615,694
498,610,564,415,608,570,583,523,616,694
497,610,566,418,608,571,583,524,616,694
496,610,563,416,608,569,580,523,617,695
497,609,564,415,608,569,580,522,617,695
496,610,564,415,608,568,579,521,617,695
497,610,564,415,609,570,581,523,616,695
498,609,565,415,607,571,581,524,617,694
498,609,566,413,607,569,581,525,617,695
497,608,566,412,608,570,582,527,619,695
495,609,564,409,607,570,578,524,619,694
495,608,564,411,609,568,578,524,619,695
496,609,565,412,607,568,579,524,620,695
496,609,564,412,609,569,578,525,617,696
488,610,559,408,607,566,575,521,616,696
498,607,565,407,606,574,574,522,601,690
497,609,562,391,606,568,569,514,580,687
493,608,562,396,606,569,574,518,592,687
498,602,565,395,605,571,580,519,599,687
500,593,567,394,604,575,578,525,614,690
503,596,567,393,602,578,578,518,591,687
505,597,570,398,604,574,578,524,610,690
