Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
508,516,594,487,464,700,697,631,657,599
507,517,596,490,466,699,697,631,656,599
507,516,595,489,468,699,696,632,656,599
507,517,594,490,467,698,697,632,656,599
507,516,595,490,467,700,697,632,656,599
508,517,595,487,466,699,696,631,657,597
509,516,595,486,468,699,697,631,655,598
508,516,595,487,467,699,696,632,656,599
509,516,596,488,466,698,697,633,656,599
508,517,595,489,468,697,697,632,656,598
509,516,595,489,468,698,697,633,657,598
510,517,595,491,469,696,695,634,657,599
511,516,598,500,475,696,695,632,657,600
514,517,597,494,478,694,694,634,659,602
514,520,598,492,478,694,695,632,658,601
514,519,598,490,476,695,695,633,658,601
516,519,597,488,476,695,694,633,657,601
516,520,598,490,477,695,693,631,656,599
515,519,598,492,477,696,695,632,656,600
516,520,597,493,478,695,696,633,658,599
515,519,597,493,478,695,695,633,658,600
515,520,597,494,478,694,694,632,658,600
514,520,597,493,477,694,694,633,658,600
515,520,596,488,476,694,695,630,656,599
513,519,595,486,476,695,695,630,656,599
515,519,595,485,476,695,693,630,656,600
515,521,596,488,478,694,694,631,657,600
515,522,597,487,479,694,693,632,654,599
516,522,597,488,479,695,695,632,656,600
515,521,596,490,478,694,693,633,656,600
516,522,596,491,478,695,693,633,656,600
516,522,597,490,478,696,694,632,656,599
515,521,596,488,476,695,694,632,656,599
514,520,596,488,477,693,693,631,656,598
514,520,596,486,475,691,694,631,656,598
515,520,597,486,475,693,694,631,654,597
515,520,595,484,473,694,694,629,653,597
515,520,594,482,474,694,693,627,653,596
515,520,596,484,476,692,693,630,652,598
515,520,595,485,473,694,694,630,653,597
514,520,594,485,474,693,695,630,653,598
509,518,589,481,470,693,693,632,655,597
508,517,589,481,469,695,695,630,655,596
510,517,590,480,471,695,694,629,656,598
510,519,592,482,473,694,695,628,655,598
511,518,591,482,472,694,694,629,655,598
513,520,592,482,472,693,693,629,655,597
511,520,592,483,473,693,694,629,656,598
512,518,592,478,472,692,694,628,654,595
514,519,592,484,473,693,693,627,654,596
513,519,592,485,473,693,693,628,653,595
514,518,592,483,474,694,693,627,653,595
514,519,592,485,473,695,693,629,654,596
516,519,593,484,474,694,693,628,653,596
514,518,593,486,474,694,693,628,653,596
513,519,593,486,474,694,693,628,654,597
515,519,593,487,475,692,693,628,654,597
516,519,593,486,477,692,693,630,654,597
516,518,592,485,475,693,694,627,654,596
517,519,592,485,477,692,693,627,653,596
515,519,593,484,476,692,694,628,655,598
514,519,592,487,476,694,694,629,653,596
516,519,593,486,477,693,694,628,654,597
515,518,592,485,475,693,693,628,654,596
515,519,594,485,477,691,694,627,653,598
515,519,593,487,476,691,693,629,654,598
516,520,594,485,477,692,692,627,654,597
516,520,594,485,477,692,692,625,653,595
507,519,592,483,475,692,692,626,653,596
509,519,593,484,475,693,692,626,654,596
509,520,591,484,474,692,693,627,655,596
511,518,592,483,473,693,694,628,655,596
512,521,592,485,475,690,692,628,654,597
513,520,593,485,475,689,693,629,655,597
514,519,593,483,476,689,692,627,654,597
515,520,593,483,477,689,692,626,655,597
515,520,593,482,477,691,693,627,654,598
515,520,594,482,476,691,692,628,654,597
512,519,592,482,475,691,693,627,653,596
511,518,591,482,473,690,693,628,653,595
511,519,589,481,472,689,692,628,654,595
512,519,590,481,473,690,693,627,654,596
513,520,591,480,475,689,692,627,652,595
514,520,591,479,476,690,691,628,653,595
512,520,591,479,475,690,691,629,654,595
513,520,591,479,475,689,692,629,653,595
513,520,591,479,475,688,690,629,653,595
514,520,591,480,476,689,690,629,655,595
514,520,591,479,475,689,690,626,652,593
512,520,590,478,475,688,691,627,654,595
514,519,591,478,475,689,690,629,654,595
513,519,590,478,475,689,691,629,653,595
514,519,591,479,475,688,690,628,650,593
513,521,591,479,476,689,692,630,652,594
511,521,589,480,477,688,694,629,655,596
508,520,588,481,479,687,696,631,657,598
510,520,589,480,479,688,690,631,656,597
504,519,588,476,477,688,690,631,653,596
508,521,590,480,480,687,690,630,656,597
512,521,591,476,478,685,687,626,652,594
