Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
538,478,656,297,423,828,739,503,454,486
539,477,657,295,422,831,742,504,454,485
537,477,657,299,422,831,741,504,456,486
537,477,657,298,423,830,741,508,459,487
539,478,656,297,424,830,740,511,462,490
541,478,656,298,424,830,741,511,463,490
540,477,656,296,423,831,741,509,461,488
539,478,656,296,423,830,741,505,456,487
540,478,657,296,425,831,741,506,459,488
541,478,656,293,423,831,742,508,461,488
540,478,655,290,423,831,742,505,461,488
541,479,656,292,424,831,743,509,461,489
540,478,656,291,425,831,740,508,463,489
539,478,655,292,425,831,740,509,462,489
539,478,655,293,423,831,741,509,462,488
539,477,657,291,424,832,741,506,459,485
540,478,656,292,422,832,743,507,460,485
540,476,656,294,422,832,741,506,459,484
538,479,655,294,424,833,741,509,462,487
539,480,655,293,425,832,741,512,463,489
540,481,655,295,427,832,739,514,465,491
537,481,655,295,425,832,741,511,464,489
537,480,654,295,425,832,741,508,461,489
538,481,655,297,425,834,742,510,461,489
538,480,656,296,424,832,741,511,462,488
538,479,655,296,424,832,743,511,462,487
540,481,655,299,424,832,742,510,463,488
539,482,655,295,428,830,742,514,467,492
537,482,654,295,427,831,741,514,466,490
535,483,654,298,425,831,741,511,461,488
536,483,654,298,428,832,743,513,462,491
536,482,655,298,427,834,743,514,461,490
533,482,654,296,427,834,744,512,460,490
535,483,654,296,428,835,744,512,465,492
531,485,652,297,431,835,744,516,469,496
534,484,653,295,430,837,745,512,467,493
532,486,654,297,431,836,742,511,465,494
532,486,652,297,428,835,741,512,464,492
534,487,654,299,433,836,741,513,467,494
531,484,652,298,429,836,741,513,464,493
532,487,651,302,431,838,745,515,468,494
537,487,653,300,430,837,742,514,467,493
538,487,653,300,432,834,738,516,469,496
536,486,653,302,431,833,740,515,471,495
536,486,653,302,430,835,741,512,465,493
535,486,653,304,431,837,741,511,466,492
536,485,653,300,428,835,739,512,465,490
535,486,653,302,431,837,741,514,470,495
538,487,653,302,431,836,742,513,473,496
539,487,653,299,433,835,739,516,472,497
538,487,653,300,432,833,737,515,472,495
538,484,653,298,426,835,740,510,462,488
539,484,654,298,427,837,740,511,463,490
539,484,654,299,428,837,740,512,466,490
539,483,654,293,425,836,740,510,461,487
540,485,654,296,428,838,740,511,467,490
541,485,655,300,429,837,742,513,466,491
540,485,654,300,427,837,740,514,464,491
540,486,655,299,426,836,740,509,459,485
541,486,656,299,427,838,740,508,456,484
542,487,656,300,428,837,740,509,458,484
541,486,656,300,428,838,742,508,459,485
542,487,656,302,429,839,741,510,463,487
541,487,656,301,431,836,740,512,464,489
541,487,656,302,431,837,741,513,465,491
540,488,656,302,430,836,740,511,464,490
540,488,656,301,429,837,741,509,462,487
540,487,656,300,428,837,741,510,461,486
540,487,656,298,428,838,742,508,459,485
541,487,656,301,428,838,741,509,461,486
541,488,656,300,430,836,741,511,468,490
541,487,655,300,429,836,740,511,466,490
540,487,656,301,431,837,740,510,465,488
542,488,656,299,429,836,740,508,462,488
541,487,656,300,429,838,741,510,461,488
540,488,656,303,429,838,741,510,461,489
541,487,656,300,429,837,740,510,464,488
543,489,656,301,431,837,741,513,466,490
542,488,656,300,430,836,741,512,467,490
541,488,657,301,430,835,740,508,462,488
541,489,656,300,430,836,740,508,463,487
542,489,657,300,431,836,741,509,461,485
543,488,657,300,428,836,740,508,459,485
545,488,656,301,430,837,739,509,461,487
544,487,656,300,431,837,739,510,468,489
543,488,656,301,431,836,739,513,469,488
544,489,657,300,429,835,740,508,464,486
543,489,656,299,428,835,740,508,460,484
544,489,657,300,429,837,739,510,463,486
542,489,656,300,429,837,740,510,463,486
543,490,656,300,429,836,740,510,465,486
543,489,656,301,432,837,740,513,470,488
544,489,655,301,431,836,740,513,471,490
543,489,655,300,432,835,740,514,469,489
543,490,656,302,431,837,740,511,466,487
542,490,657,302,430,837,740,510,465,488
542,490,655,302,430,838,741,511,467,486
542,488,657,301,431,839,741,511,466,487
543,490,656,301,432,838,741,513,470,488
544,490,656,300,432,837,740,514,471,490
542,492,656,301,432,835,739,512,468,488
542,490,657,302,430,838,740,508,464,487
541,490,656,301,431,838,740,508,465,487
542,490,657,301,430,838,739,510,465,486
541,490,656,301,430,838,740,509,466,487
543,490,656,301,432,839,740,512,470,488
544,490,656,300,433,837,740,512,470,490
543,490,656,300,432,836,739,514,470,489
542,491,657,301,431,836,739,509,467,488
543,488,656,297,428,838,739,505,460,485
542,490,656,298,431,838,739,509,467,487
542,490,657,297,428,840,740,508,463,485
543,489,657,296,428,838,740,509,465,485
543,490,656,299,430,839,739,513,469,487
544,490,656,300,430,839,736,513,468,486
542,490,656,299,430,837,739,511,467,486
543,487,656,295,425,839,739,507,460,481
543,491,657,297,430,838,740,508,464,484
542,490,657,299,430,837,739,507,463,485
543,490,656,300,431,839,739,509,467,486
545,492,658,301,432,838,739,513,467,488
544,490,656,298,430,836,737,513,468,488
543,489,657,297,427,838,739,507,462,482
542,488,656,297,426,837,740,506,461,483
541,488,656,296,426,838,740,508,465,484
540,489,655,297,426,840,739,507,463,484
540,491,655,297,429,839,740,509,469,486
542,492,655,296,432,840,739,509,472,490
541,491,654,298,431,838,740,511,471,488
540,491,655,297,432,838,739,508,469,488
538,490,655,297,429,838,739,505,468,486
539,490,655,296,431,841,739,506,470,487
540,490,654,296,433,839,740,511,472,488
536,491,654,295,432,839,740,509,472,489
540,492,654,294,433,839,739,509,475,490
541,494,655,298,434,838,738,510,476,491
540,494,655,300,433,837,737,513,475,492
539,491,654,298,431,837,738,505,470,489
539,490,655,297,430,838,738,504,469,487
539,491,655,299,432,839,739,508,473,489
538,488,654,291,427,838,739,504,470,485
539,491,654,299,430,840,740,508,476,488
540,492,654,299,433,839,740,509,479,491
540,491,654,300,431,839,738,511,479,490
540,491,654,298,430,838,740,507,474,488
539,490,654,295,428,839,739,505,471,485
540,489,654,293,426,839,738,504,467,483
