Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
604,579,619,305,538,634,568,360,440,527
604,579,620,303,537,632,568,355,437,524
603,580,618,299,538,633,573,361,443,528
602,579,617,306,538,632,578,362,447,530
601,581,616,303,538,632,574,362,454,535
602,582,617,298,539,630,569,358,449,532
604,582,618,305,540,629,567,357,451,531
605,584,618,314,540,631,570,359,451,534
605,583,618,317,539,632,571,363,453,536
606,582,619,310,539,632,573,364,450,531
605,580,620,303,538,633,576,366,455,533
603,581,618,307,540,629,574,369,459,536
603,581,617,306,540,631,577,367,459,537
605,582,619,310,539,632,577,369,457,533
606,582,618,312,539,630,574,369,455,533
606,582,620,317,540,630,572,371,453,533
606,583,619,322,540,630,570,374,457,534
607,583,619,315,540,629,567,366,451,531
608,585,620,316,540,627,572,363,453,532
608,585,620,308,541,631,573,363,455,532
607,585,621,317,541,631,574,367,455,531
607,584,620,322,542,631,574,371,453,531
608,585,621,324,540,631,574,370,449,529
608,584,621,322,540,629,568,369,452,528
609,586,621,311,541,629,573,359,445,525
608,585,621,309,541,630,576,360,449,528
610,586,622,309,540,630,572,362,448,525
609,586,622,310,541,630,571,365,450,526
610,585,621,318,541,630,575,367,449,526
609,584,621,320,541,632,573,369,447,527
609,584,621,315,540,631,576,369,445,526
609,583,621,319,542,633,579,373,452,528
610,584,621,308,540,632,579,371,454,527
610,584,622,302,540,631,578,371,456,527
609,584,621,314,541,631,569,377,458,529
610,584,622,316,540,632,575,374,453,528
610,584,622,313,540,632,572,373,452,525
610,584,622,309,540,633,576,375,452,526
609,585,621,322,541,632,578,380,458,530
610,585,622,309,541,631,576,375,456,529
610,585,621,307,541,631,578,372,454,528
610,585,622,311,542,632,577,376,457,529
609,584,622,317,541,632,578,379,458,530
610,584,622,316,541,632,579,378,456,527
610,584,621,322,542,632,578,380,456,527
610,584,622,322,542,633,578,382,456,528
610,584,622,323,541,634,577,380,459,531
610,585,621,313,541,632,575,374,455,529
610,584,621,304,539,633,579,371,450,524
610,586,622,321,541,632,573,376,457,529
610,584,621,315,540,634,576,372,450,524
608,586,622,325,542,628,563,377,450,527
609,587,620,322,543,630,571,373,453,528
610,586,621,326,542,629,569,373,455,530
610,586,620,324,541,629,570,368,451,532
611,587,620,311,542,631,572,366,448,532
610,587,620,318,543,632,570,370,452,531
610,587,620,312,542,631,570,370,447,529
611,587,620,322,544,631,570,372,450,531
611,587,622,320,543,632,568,369,444,526
611,588,621,319,544,632,569,372,444,525
613,588,621,309,542,632,570,353,432,517
612,588,621,307,542,629,569,357,440,523
611,589,621,315,542,631,571,364,445,525
612,587,621,320,542,632,570,368,444,525
611,588,621,325,544,631,569,376,446,525
612,587,622,327,542,631,569,372,444,525
610,585,621,314,542,631,568,367,442,526
610,585,620,321,543,632,573,376,454,532
611,586,621,320,543,631,575,375,454,533
611,586,621,323,542,630,572,376,455,533
611,587,620,316,542,630,566,374,453,535
612,587,622,322,544,624,543,373,454,534
611,591,619,311,543,623,545,340,424,527
612,593,621,322,544,625,548,339,422,520
612,593,620,318,544,626,552,349,428,531
613,592,620,312,544,628,562,353,433,532
614,592,621,299,542,629,565,345,428,522
614,591,622,307,544,628,556,361,432,524
614,590,622,317,544,628,561,353,429,527
614,587,622,315,543,631,562,348,424,520
614,587,623,318,544,631,567,362,435,524
613,589,621,325,544,629,558,366,446,529
615,586,622,320,542,632,563,359,436,525
615,587,622,319,542,631,563,366,442,532
614,586,622,313,542,632,563,368,442,530
614,586,622,325,543,632,564,368,443,531
614,586,623,324,543,631,567,373,441,530
614,586,623,323,543,630,557,371,443,531
614,587,624,329,543,631,560,370,444,529
615,587,623,328,544,630,554,365,442,530
615,587,623,329,543,631,559,365,440,528
616,588,622,322,543,632,563,365,445,529
614,588,623,326,544,629,553,361,446,529
614,588,623,329,544,631,558,362,442,530
615,587,623,330,543,632,561,371,445,532
616,587,623,323,543,631,557,367,447,532
614,589,623,329,544,631,558,366,446,533
614,589,622,328,545,631,556,364,445,533
615,588,622,319,543,631,559,353,436,529
615,589,622,314,544,630,560,356,434,533
615,589,622,321,545,631,561,356,437,532
615,589,622,322,544,631,562,363,438,532
615,589,623,329,544,631,560,362,437,530
616,589,623,327,545,629,554,362,434,532
615,589,623,332,544,631,559,367,439,533
615,589,623,329,544,632,562,367,442,533
615,589,623,329,544,631,559,360,441,533
615,589,622,322,543,630,555,343,431,527
615,591,622,327,544,631,558,356,439,532
614,589,623,327,544,631,557,358,436,532
615,589,623,326,544,631,558,362,434,529
615,588,623,327,544,631,557,361,436,529
616,587,623,328,544,633,561,365,440,533
615,588,624,328,544,634,564,366,444,534
616,588,623,316,543,633,566,364,443,532
615,588,623,309,543,633,567,361,445,534
615,587,623,318,543,633,568,366,447,535
614,588,623,321,543,633,567,367,446,535
615,587,623,325,544,634,566,367,443,535
614,587,623,327,544,633,566,367,441,534
614,588,623,326,543,634,567,367,444,535
615,587,623,328,544,633,565,365,443,534
616,588,623,328,544,631,557,364,443,534
616,589,623,320,543,630,556,360,444,533
616,589,622,313,544,631,558,353,441,530
615,589,622,324,544,631,559,356,443,532
616,589,623,324,543,632,563,356,438,530
615,589,622,322,544,631,562,359,438,530
615,588,623,318,544,632,562,361,436,530
617,590,623,327,544,631,562,361,437,531
615,590,623,327,544,631,557,364,442,532
616,590,623,327,545,631,559,362,443,532
615,591,622,318,544,632,558,364,448,537
616,589,622,309,543,632,563,356,441,532
616,590,622,317,543,633,566,361,447,533
615,589,622,322,544,633,567,366,445,534
615,588,622,322,544,632,566,367,446,534
616,589,623,325,544,632,565,367,447,535
616,589,623,325,544,632,564,369,447,534
616,588,623,326,544,633,567,370,446,533
617,589,623,324,545,632,563,364,448,534
617,590,622,323,544,632,562,360,446,534
616,588,622,317,544,632,563,361,448,534
616,589,622,325,545,632,565,365,450,535
616,588,622,324,545,633,566,365,448,536
616,588,623,326,544,632,566,369,448,534
616,588,623,326,544,634,565,370,445,535
616,588,622,329,545,632,564,370,449,535
617,587,623,327,544,632,563,369,444,531
617,588,623,329,544,633,566,367,448,532
617,589,622,321,544,633,564,358,441,527
616,588,622,318,545,633,562,356,441,530
617,588,622,325,545,632,559,358,439,530
617,587,623,325,544,633,563,363,441,530
616,586,623,326,544,632,565,364,440,530
618,586,622,327,543,633,566,367,442,530
616,587,622,327,544,633,567,367,447,532
617,588,623,328,544,633,566,366,450,532
616,588,622,323,543,635,566,363,446,531
617,587,622,327,544,634,570,364,448,534
616,585,622,323,544,635,568,368,447,533
615,585,623,321,543,633,569,370,448,533
615,586,623,320,544,634,567,373,447,533
616,585,623,327,543,635,567,375,449,532
616,584,623,327,544,633,567,374,449,534
616,585,622,328,543,634,569,376,454,534
616,585,622,328,544,633,570,373,454,536
617,586,622,324,544,634,570,371,454,534
617,585,622,323,544,634,570,375,454,535
616,583,622,326,544,634,571,373,454,535
616,583,623,323,543,634,570,375,449,533
616,582,623,321,543,635,570,376,448,532
616,583,623,321,543,636,571,378,450,533
617,584,622,324,544,635,572,379,452,532
617,583,623,323,544,636,570,379,451,533
617,584,623,321,544,636,571,374,454,533
616,584,623,320,543,636,570,373,451,532
617,585,623,325,544,636,571,375,454,533
617,583,623,319,542,636,572,378,453,534
617,583,623,321,542,635,573,377,452,533
616,582,623,320,542,635,572,377,452,533
616,583,624,318,543,636,572,379,450,532
616,583,623,318,542,636,573,381,451,533
617,583,623,321,543,636,574,380,455,535
617,584,623,319,542,637,572,373,451,532
618,585,623,313,542,636,570,369,451,533
617,585,623,313,543,634,572,371,453,534
616,582,624,320,543,637,574,376,452,533
616,580,623,323,543,636,572,376,450,534
615,580,623,323,541,638,572,380,445,532
616,582,623,322,542,637,573,380,447,530
616,581,623,324,542,637,576,380,448,531
617,581,623,323,542,637,576,382,451,530
617,582,624,321,542,636,575,379,452,530
617,583,624,322,543,636,574,379,453,531
617,584,623,317,542,637,575,378,452,531
617,584,623,318,542,634,573,380,455,532
614,582,622,322,543,635,573,379,453,534
593,567,623,324,542,639,575,384,452,535
596,566,626,324,543,645,580,386,454,536
605,581,624,312,542,637,564,374,438,534
607,580,623,305,539,636,566,375,442,526
607,581,624,309,540,636,570,376,447,528
608,581,623,304,540,637,570,373,450,528
608,580,622,308,540,637,570,377,454,531
608,579,623,309,539,637,574,379,453,532
607,578,622,310,538,637,573,379,451,532
608,578,623,314,539,637,572,379,449,531
609,577,623,314,538,637,572,382,451,530
608,578,623,318,539,638,573,383,456,532
609,579,623,312,540,638,574,379,455,531
610,580,623,309,540,638,573,376,454,530
609,579,624,308,541,638,570,374,454,532
609,578,623,311,539,638,573,379,453,532
609,576,623,314,540,637,573,382,451,531
609,571,623,315,539,637,573,384,450,530
609,575,623,318,540,637,572,384,453,531
609,576,623,317,540,638,575,382,458,531
610,578,624,314,539,638,575,380,457,533
610,579,623,300,540,637,571,372,452,530
610,577,623,312,540,638,574,378,456,533
610,577,624,314,540,639,576,381,455,532
609,575,624,318,540,639,575,384,453,532
