Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
324,262,397,0,374,572,843,532,782,561
322,263,395,0,372,572,844,529,783,559
325,262,405,0,382,573,829,536,776,566
338,294,437,0,398,582,749,555,799,575
332,299,443,0,402,587,805,554,751,579
302,280,405,0,380,563,843,525,746,569
307,275,407,0,389,569,842,540,750,573
303,293,397,0,382,573,854,549,790,573
297,340,392,0,403,572,853,564,813,579
293,299,391,0,386,570,848,568,818,579
298,308,387,0,385,569,847,571,823,582
294,298,386,0,381,566,852,565,821,574
299,314,391,0,387,570,849,573,822,579
297,270,394,0,388,569,850,564,818,580
301,276,392,0,385,570,841,570,818,578
302,266,400,0,391,562,839,561,809,578
295,249,384,0,382,561,833,555,815,573
300,256,387,0,379,567,837,552,815,569
300,262,387,0,379,567,838,552,817,569
298,258,387,0,378,562,843,543,815,567
305,378,405,0,413,572,822,561,805,590
296,256,386,0,376,561,842,532,773,569
297,261,391,0,380,561,853,540,770,574
309,259,394,0,381,564,847,541,780,574
311,258,395,0,382,565,844,543,787,574
308,272,400,0,392,571,842,553,785,578
304,274,403,0,392,560,823,542,772,578
307,277,414,0,409,562,836,522,719,572
305,267,408,0,392,556,824,528,761,575
306,264,396,0,373,551,841,517,775,569
306,262,400,0,382,557,842,524,780,572
305,269,403,0,389,563,843,538,798,575
301,266,400,0,388,562,844,551,815,577
298,266,389,0,384,562,849,548,819,577
300,268,386,0,385,561,846,544,816,577
301,269,387,0,385,560,850,546,821,575
304,273,388,0,387,561,851,547,820,577
304,274,395,0,388,563,852,550,820,579
301,276,378,0,382,554,854,545,824,576
305,280,384,0,383,556,854,544,816,574
301,276,377,0,373,545,853,526,818,567
305,279,376,0,375,546,856,527,819,570
301,277,374,0,372,545,846,516,807,568
301,279,372,0,374,547,846,520,811,569
302,279,376,0,374,548,844,521,810,570
300,268,376,0,377,546,829,520,810,569
301,274,382,0,381,553,831,526,802,573
302,277,390,0,388,556,826,530,800,574
318,279,404,0,391,556,804,529,802,578
313,274,394,0,382,552,813,512,790,570
322,275,399,0,381,554,815,515,774,567
320,274,395,0,374,551,818,505,772,567
305,274,392,0,371,552,826,504,755,566
295,280,391,0,388,557,836,502,676,586
300,282,399,0,382,560,828,496,668,586
304,281,397,0,372,562,844,504,700,582
291,257,358,0,364,542,835,488,749,570
292,218,363,0,354,547,869,501,753,579
267,215,375,0,356,542,871,514,794,565
272,221,379,0,375,550,827,521,811,575
290,226,370,0,370,550,835,513,784,573
271,264,366,0,348,546,833,504,789,572
291,283,374,0,373,558,832,517,783,583
317,314,381,0,368,581,836,524,756,594
327,349,393,0,424,589,829,534,739,631
293,284,393,0,369,566,827,519,771,573
285,281,395,0,377,562,826,518,774,574
286,277,392,0,374,560,825,516,772,570
291,277,390,0,375,562,826,517,774,571
292,286,393,0,368,564,830,517,775,570
294,284,381,0,362,557,834,514,781,569
290,378,394,0,384,560,812,521,781,583
292,319,386,0,373,551,800,516,787,571
292,294,390,0,372,554,821,517,785,570
300,294,389,0,364,559,837,510,779,566
291,283,383,0,355,559,852,510,791,565
290,287,377,0,361,552,842,510,796,569
293,293,378,0,361,552,842,509,795,569
292,292,379,0,360,552,842,510,795,569
295,290,383,0,363,555,845,512,794,569
305,277,400,0,358,562,852,483,659,557
306,278,398,0,357,561,853,483,665,559
312,297,407,0,370,570,859,493,677,565
307,343,393,0,377,558,836,501,757,572
308,336,378,0,359,552,840,495,751,568
310,338,383,0,364,551,827,495,745,573
309,319,379,0,360,550,818,486,744,572
310,390,385,0,377,553,811,494,747,579
311,303,381,0,369,550,806,489,746,573
315,288,382,0,369,552,809,490,742,578
305,288,380,0,367,552,814,486,738,577
304,284,381,0,371,553,810,491,739,578
304,277,384,0,373,554,807,494,746,580
301,272,382,0,371,551,808,492,744,577
306,277,378,0,369,552,808,487,738,578
306,281,380,0,368,552,813,488,742,577
310,280,380,0,365,548,802,484,736,576
311,279,379,0,360,549,804,484,733,577
309,276,379,0,362,548,804,485,737,579
310,277,379,0,364,550,806,487,739,579
311,278,379,0,365,550,804,488,740,580
311,279,379,0,367,551,805,489,740,580
308,279,378,0,363,550,809,487,741,580
309,280,378,0,364,552,808,487,742,580
312,279,377,0,365,551,804,485,738,578
314,280,377,0,365,551,804,485,738,580
313,283,380,0,369,555,806,486,737,581
311,278,379,0,367,553,804,483,735,579
312,278,380,0,368,553,806,484,735,579
302,290,378,0,363,554,822,477,718,568
309,273,386,0,367,559,837,483,717,571
306,274,383,0,366,555,835,485,722,573
310,284,389,0,373,559,833,489,723,578
308,281,381,0,367,553,831,481,725,575
312,284,382,0,368,553,826,480,723,573
314,287,383,0,369,552,827,482,722,572
312,284,381,0,367,549,826,478,721,570
314,287,386,0,368,553,829,483,721,573
313,288,384,0,369,553,830,483,720,574
316,292,388,0,373,555,829,486,722,576
316,291,386,0,369,555,828,482,716,575
324,295,386,0,370,555,829,482,717,575
325,296,388,0,372,556,826,484,717,576
326,295,387,0,371,555,827,482,718,576
325,294,386,0,370,555,828,482,719,574
325,295,386,0,370,555,828,483,718,574
326,295,388,0,372,555,828,484,719,575
326,296,385,0,368,555,828,482,720,574
