Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
551,563,632,568,656,481,11,1,0,466
555,535,633,561,644,480,9,0,0,473
559,521,645,556,634,479,10,0,0,457
568,537,641,567,635,490,9,0,0,434
575,556,640,583,638,484,0,0,0,416
576,570,623,592,643,456,0,0,0,419
578,571,633,595,644,430,0,0,0,429
576,564,637,595,642,458,0,0,0,447
578,560,641,596,641,470,0,0,0,441
574,564,640,595,643,476,0,1,1,452
573,565,638,593,645,477,0,0,0,455
573,565,638,590,645,475,0,0,0,459
573,562,640,590,645,476,0,0,0,459
567,553,638,591,648,478,0,0,0,462
568,545,640,587,645,479,0,0,0,469
569,544,643,584,641,486,0,0,0,468
569,548,641,586,648,493,0,0,0,469
570,547,643,586,640,492,0,0,0,468
571,550,642,582,645,488,0,0,0,463
572,549,642,584,646,491,0,0,0,467
570,549,641,582,646,490,0,0,0,470
570,549,642,581,646,488,0,0,0,469
572,546,643,583,638,493,0,0,0,467
573,553,642,585,644,489,0,0,0,445
579,564,637,578,644,481,0,0,0,431
578,567,637,579,645,467,0,0,0,434
575,554,634,578,645,477,0,0,0,450
582,559,638,576,634,478,0,1,0,417
557,568,624,576,649,458,0,0,0,453
555,545,633,575,649,468,0,0,0,457
561,549,635,575,647,475,0,0,0,454
559,552,637,575,652,474,0,0,0,459
565,554,631,563,650,463,0,0,0,460
571,553,635,556,644,477,0,0,0,441
575,552,636,562,637,480,0,0,0,450
572,559,630,561,646,483,0,0,0,460
564,552,635,564,643,481,0,0,0,461
568,563,636,568,648,485,0,0,0,455
562,553,638,574,647,482,0,0,0,467
558,554,638,573,649,482,0,0,0,468
564,554,640,573,646,492,0,0,0,462
570,547,641,570,634,490,0,0,0,445
569,544,643,566,636,489,0,0,0,455
567,548,642,567,638,488,0,0,0,461
573,556,643,571,639,482,0,0,1,468
576,568,638,576,635,486,0,0,0,481
583,582,630,588,638,461,0,0,0,498
570,580,635,574,643,467,0,0,0,476
573,573,640,574,642,488,0,0,1,464
568,559,640,578,644,492,0,0,0,470
570,565,641,578,643,494,0,0,0,471
570,573,642,574,645,497,0,0,0,458
567,565,641,576,644,490,0,0,0,469
562,556,641,576,644,495,0,0,0,473
564,556,641,576,645,494,0,0,0,475
566,559,641,576,635,496,0,0,0,471
564,560,641,575,637,486,0,0,0,473
563,558,642,571,643,484,0,0,0,472
563,555,643,571,639,488,0,0,0,474
561,546,642,566,638,491,0,0,0,473
560,550,642,571,639,491,0,0,0,474
562,550,643,572,639,492,0,1,0,474
562,555,642,568,638,491,0,0,0,471
561,552,643,573,636,492,0,0,0,471
561,552,643,571,637,492,0,1,0,472
562,553,643,571,637,492,0,1,0,472
562,551,644,571,637,494,0,0,0,475
564,554,645,574,638,493,0,0,0,472
566,555,643,574,638,493,0,0,0,470
568,554,644,574,637,490,0,0,0,470
569,553,645,575,636,492,0,0,0,470
567,553,645,576,637,493,0,0,0,471
567,554,643,570,638,495,0,0,0,474
569,553,644,571,637,493,0,0,0,473
570,553,644,572,637,496,0,0,0,473
571,553,645,571,636,497,0,0,0,468
565,548,645,567,635,496,0,0,1,472
566,547,645,566,632,494,10,1,0,473
562,548,646,567,635,495,18,0,1,470
560,549,644,564,636,497,5,1,0,472
562,550,645,567,635,495,0,0,1,473
563,551,646,567,635,497,3,0,0,472
561,542,645,564,633,496,4,0,0,471
562,535,646,559,633,494,20,0,0,470
565,556,641,562,633,496,24,0,0,472
559,545,645,565,633,495,14,0,0,470
561,547,644,567,635,497,23,0,0,475
577,579,642,570,649,498,17,0,0,448
579,584,634,582,649,444,0,1,0,469
575,577,636,579,643,462,0,0,0,449
567,554,644,568,635,483,0,0,0,442
555,544,644,558,633,496,0,0,0,456
555,540,645,565,637,492,16,0,0,466
568,562,642,576,644,494,7,0,0,439
576,582,640,594,637,482,0,0,0,412
583,587,634,588,627,459,0,0,0,370
589,591,631,583,626,405,0,0,0,357
586,593,631,591,633,385,0,0,0,388
582,590,634,592,634,400,0,0,1,401
597,601,600,583,645,432,0,0,0,464
578,580,628,591,639,300,0,0,0,449
587,582,633,575,625,425,0,0,0,449
586,559,641,590,621,456,0,0,0,444
576,572,639,589,637,471,0,0,0,442
566,570,643,588,637,461,0,0,0,433
578,580,638,587,640,478,0,0,0,452
585,592,631,573,641,461,0,1,0,464
591,598,633,573,631,425,0,0,0,468
570,575,636,575,629,422,0,0,0,484
570,573,639,578,638,466,0,1,0,477
565,575,640,582,641,478,0,0,0,481
570,575,641,581,641,484,0,0,0,480
569,572,641,582,640,480,0,0,0,482
570,571,642,583,640,485,0,0,0,483
568,569,642,585,640,486,0,0,0,484
570,571,643,584,641,489,0,0,0,483
