Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
449,513,625,499,534,416,17,58,12,472
430,515,625,501,535,415,0,56,0,473
430,515,627,503,536,417,0,59,0,476
431,516,626,505,536,419,0,59,3,477
436,516,623,502,534,420,3,52,0,478
429,517,632,500,523,407,4,37,11,475
432,513,626,504,548,428,9,58,1,473
452,506,628,486,536,416,0,60,0,476
433,513,625,503,536,418,0,59,0,476
432,513,626,506,537,421,0,59,0,478
435,515,624,503,535,422,0,58,20,480
436,514,624,501,536,419,0,57,2,475
443,512,624,526,536,413,5,71,0,492
432,516,635,474,536,414,0,63,0,474
448,513,609,499,535,418,4,68,0,475
434,514,625,501,536,417,0,62,0,476
436,514,626,505,534,419,0,60,0,477
433,513,626,503,535,419,0,59,0,480
431,512,613,498,537,418,0,60,10,474
439,511,630,492,535,418,4,71,0,474
442,510,623,498,534,410,2,30,8,472
455,513,619,499,535,420,4,66,14,478
458,511,620,503,536,418,0,61,0,479
428,513,619,503,537,420,0,58,0,478
431,512,619,498,536,415,0,58,0,477
428,509,618,500,533,413,0,60,4,471
434,504,620,496,518,434,0,61,0,469
428,514,622,490,534,412,1,60,0,467
422,506,632,511,547,414,0,61,0,484
431,525,610,492,542,420,14,54,0,479
429,509,618,500,533,418,0,58,0,476
430,508,620,497,531,416,0,60,0,469
430,508,623,498,531,414,0,60,1,470
450,508,621,496,531,409,0,42,8,471
429,506,619,500,531,416,2,64,3,471
437,514,630,522,534,418,4,57,0,475
440,498,628,501,533,417,0,56,0,476
431,507,619,499,531,417,0,59,0,471
431,509,622,499,532,413,0,60,0,480
437,508,605,492,532,412,0,62,0,470
419,505,615,464,523,416,4,82,0,461
430,508,618,501,535,410,0,70,0,473
431,510,619,503,534,418,0,58,0,477
431,509,617,503,533,419,0,55,0,477
433,513,616,497,535,415,0,65,0,472
436,514,595,496,529,406,14,57,10,470
430,510,622,476,530,417,0,60,6,470
420,488,589,491,533,420,0,62,0,477
420,495,618,493,526,424,0,62,0,481
421,493,618,494,524,422,0,59,0,480
420,494,617,495,524,425,0,65,0,479
422,494,620,468,518,417,0,58,0,480
420,482,614,490,520,427,12,60,0,476
421,507,608,494,512,420,1,59,0,474
421,493,618,487,516,420,8,56,0,471
421,491,618,495,515,424,0,54,1,472
422,491,617,495,517,425,0,56,0,475
421,491,614,497,517,428,0,70,0,477
417,488,618,503,517,421,0,62,0,462
431,486,620,488,518,419,2,52,33,471
425,498,617,515,517,421,16,70,13,469
423,485,620,494,518,422,0,64,0,469
420,486,619,494,518,422,0,62,0,469
421,487,621,497,516,420,0,62,0,470
421,486,617,474,519,420,10,58,0,461
420,484,620,498,526,412,0,67,22,472
367,481,617,493,515,419,9,58,0,466
420,484,618,495,516,422,0,64,0,469
416,484,614,495,517,419,0,64,0,469
415,485,588,485,520,421,0,59,29,471
411,483,608,482,517,413,23,58,0,460
425,484,598,494,520,409,8,86,0,466
413,489,609,496,522,415,0,64,0,472
415,488,610,496,521,421,0,62,10,472
419,487,624,509,521,420,0,70,0,473
414,494,625,496,520,419,7,63,0,474
414,488,611,495,516,418,0,59,0,469
412,489,608,495,517,442,1,45,0,470
403,486,611,491,517,411,1,64,0,463
414,477,590,496,518,412,13,60,27,476
411,487,606,495,517,416,0,58,0,467
411,487,609,494,516,415,0,57,0,466
411,489,610,515,517,421,8,51,0,463
411,479,604,497,518,413,0,62,0,454
419,489,613,490,517,424,6,66,9,471
404,496,610,498,517,413,2,54,0,477
415,490,610,496,516,421,0,54,0,471
416,489,611,499,517,418,0,57,0,470
415,488,612,492,517,413,0,53,0,470
415,474,623,493,518,415,0,55,0,470
413,490,587,494,525,413,0,61,0,477
416,464,622,496,521,420,0,57,0,472
417,495,606,500,519,419,0,57,0,473
418,496,607,497,518,420,3,62,7,472
422,502,597,497,514,412,0,55,15,462
412,492,608,491,518,413,5,54,0,465
416,492,608,494,516,414,0,58,0,468
415,493,607,494,518,412,0,57,0,467
408,495,612,495,517,410,0,62,6,473
408,489,605,507,518,415,3,54,7,474
426,502,604,496,507,431,0,61,0,474
416,492,605,495,516,414,0,59,0,471
415,493,605,493,517,413,0,59,0,469
394,490,613,492,517,419,1,55,0,472
421,488,606,491,517,411,2,62,18,467
417,484,605,493,517,402,0,60,27,478
415,478,619,501,516,414,1,61,0,472
417,489,607,499,518,421,0,59,0,472
416,490,607,495,516,416,0,59,1,470
415,490,606,494,517,414,0,58,0,462
407,490,605,495,517,410,0,62,4,466
411,498,600,492,518,410,0,65,0,469
412,490,601,490,523,412,12,84,0,464
407,509,603,494,536,406,2,70,0,458
412,487,557,515,523,414,8,27,0,471
411,488,602,495,516,412,0,61,0,468
413,489,601,495,516,411,0,59,0,467
410,485,603,492,515,409,0,58,0,463
410,486,602,493,515,411,0,55,15,463
408,486,607,497,517,410,0,58,0,456
405,485,615,499,517,435,12,67,8,458
418,485,612,490,514,410,1,60,0,475
416,499,598,492,523,418,0,61,0,463
411,489,603,494,515,416,0,62,0,466
410,490,602,495,514,415,0,57,0,467
412,489,599,497,519,420,0,57,18,464
401,489,603,492,518,418,22,65,6,452
426,489,611,498,514,418,2,52,35,461
430,454,603,493,515,413,0,59,0,465
415,494,604,495,516,416,0,60,0,467
415,495,604,497,515,420,0,54,0,470
424,495,605,509,515,421,0,52,0,473
407,504,585,491,515,416,0,48,22,467
413,496,605,487,516,413,0,65,0,462
443,486,604,493,516,414,0,57,0,462
414,495,606,491,515,414,0,59,0,462
414,496,605,495,516,415,0,58,0,465
434,492,613,497,509,424,0,58,14,470
416,498,624,513,536,425,0,43,0,471
415,496,604,494,517,415,6,52,0,471
406,481,605,494,517,415,0,56,0,466
416,498,604,490,516,415,0,54,0,463
415,497,604,490,516,414,1,56,20,464
401,491,602,500,516,419,0,46,0,471
420,496,611,468,516,429,9,50,0,462
416,513,604,483,511,419,4,55,0,474
420,481,604,493,516,418,0,55,0,471
415,496,603,494,517,416,0,56,0,466
416,497,604,493,517,416,0,56,0,466
430,497,601,492,516,411,0,68,8,455
411,500,603,492,518,425,0,46,4,471
418,497,602,508,517,410,7,55,0,478
415,477,613,498,519,423,8,57,0,469
431,507,599,493,519,424,0,55,0,472
415,498,603,493,517,416,0,54,0,467
414,497,602,491,516,417,0,55,0,467
415,497,602,492,518,417,0,56,0,469
416,498,601,495,516,413,0,50,0,472
434,496,602,481,525,429,1,52,0,476
418,509,592,484,520,418,5,50,0,473
431,503,607,499,518,424,19,62,0,460
405,499,602,491,515,418,0,53,0,466
416,498,601,493,516,414,0,56,0,465
419,498,602,494,518,416,0,57,0,470
419,500,602,497,519,418,0,57,0,479
433,497,602,491,519,416,0,52,27,456
416,491,607,493,518,419,3,64,0,467
446,498,607,501,519,434,11,51,0,469
417,495,623,509,517,385,14,50,0,466
411,498,600,494,518,415,0,57,0,471
418,500,600,500,520,419,0,56,0,474
418,501,601,498,519,419,0,56,0,474
419,500,600,495,520,417,0,56,0,471
416,500,600,494,518,415,0,57,0,463
416,522,592,493,529,441,0,53,0,476
409,492,599,496,522,415,0,51,0,468
418,505,618,502,516,417,1,57,6,472
413,495,592,473,501,406,10,47,0,473
415,497,598,499,528,408,19,53,0,455
417,500,602,499,517,417,13,58,0,467
392,516,599,493,517,413,0,56,0,464
416,498,601,494,518,415,0,56,0,466
416,498,600,498,518,417,0,57,0,470
416,499,601,500,519,419,0,58,0,468
413,496,601,494,523,418,0,55,5,468
425,497,595,499,516,395,0,54,1,463
377,494,604,528,512,414,0,38,1,457
419,495,625,494,515,404,4,26,8,462
415,493,603,497,518,417,0,56,0,468
416,496,599,501,518,419,0,58,0,471
416,492,600,498,515,420,0,56,0,470
416,492,596,502,516,417,0,52,1,461
438,487,602,503,515,413,0,59,0,458
415,491,594,504,523,416,11,64,12,462
416,486,594,493,523,416,17,62,0,465
416,494,600,497,516,420,0,56,0,470
416,495,597,497,516,420,0,57,0,470
417,493,600,495,515,420,0,58,0,467
413,490,592,500,512,417,7,57,0,464
413,480,623,510,512,420,0,54,1,458
381,486,598,491,511,434,0,65,0,459
409,489,607,478,511,405,8,50,0,459
413,489,597,494,512,414,0,55,0,459
413,490,597,496,512,417,0,57,0,465
411,490,596,496,513,419,0,41,15,464
414,489,586,492,509,415,7,51,1,457
425,486,592,510,505,413,14,63,0,452
407,487,600,504,506,411,0,65,0,456
396,476,596,492,510,413,0,56,0,455
411,487,596,492,509,413,0,56,0,458
411,488,597,493,510,414,0,58,0,459
409,486,597,521,512,417,3,39,0,459
409,488,603,506,510,416,0,56,0,467
412,489,598,521,507,429,6,52,0,481
412,486,582,506,509,419,2,56,0,465
431,489,595,493,510,416,0,54,0,462
413,490,598,492,510,414,0,57,0,463
411,488,599,492,508,415,0,56,0,461
414,483,608,474,507,415,4,52,0,454
413,493,597,491,512,422,19,56,0,440
