Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
495,511,545,8,440,641,653,500,519,545
495,512,543,8,448,640,641,504,526,552
493,512,546,9,448,642,650,508,531,553
484,512,547,8,451,642,654,509,534,556
486,510,547,9,452,642,654,511,533,555
486,513,548,8,450,644,662,504,511,540
485,511,547,6,452,644,651,508,528,551
486,513,547,8,455,642,641,509,532,555
486,513,546,8,456,641,637,511,535,558
488,513,547,7,456,641,642,512,534,557
486,512,547,8,455,642,643,512,534,556
485,512,546,6,456,643,644,511,534,557
488,504,547,9,454,643,644,512,537,558
491,511,541,6,454,639,633,507,541,559
491,512,541,8,453,641,634,509,540,558
490,514,540,7,452,639,635,509,542,557
490,514,540,8,453,641,636,509,542,558
491,514,540,8,452,640,635,509,543,558
491,515,540,8,454,640,626,511,543,559
492,514,541,8,454,639,628,510,544,561
491,514,540,8,456,639,629,511,545,560
493,514,541,8,455,639,626,510,544,560
492,515,540,8,456,639,628,509,545,561
492,516,540,8,455,639,628,512,544,561
493,516,541,7,455,639,630,511,544,561
492,517,541,7,456,639,629,509,545,561
492,517,541,8,455,639,630,510,545,561
492,517,542,9,455,639,631,509,546,560
492,516,541,8,455,639,637,508,546,560
491,516,541,8,454,639,638,509,546,561
492,516,541,8,454,640,633,509,546,561
492,516,541,8,455,639,639,507,546,560
491,517,541,8,455,639,639,508,547,560
491,517,541,7,455,639,639,509,546,560
491,517,540,8,456,639,639,509,545,560
491,517,540,8,455,639,639,510,546,560
490,518,540,7,454,640,641,510,546,560
490,518,539,8,454,640,641,511,547,561
491,518,540,8,455,641,639,510,546,561
492,518,540,7,455,639,632,512,547,561
492,518,541,8,455,639,636,510,545,560
498,519,539,7,457,634,624,510,546,563
491,518,540,8,457,636,629,510,544,561
500,526,552,51,464,640,597,493,524,566
503,532,556,55,468,641,601,490,519,567
508,534,557,63,468,634,586,491,529,571
513,536,557,67,469,634,588,489,528,571
444,502,532,22,463,631,597,501,560,572
441,497,536,10,456,636,609,508,551,570
471,540,550,45,468,641,594,497,517,568
507,505,556,42,463,643,603,504,545,573
526,493,567,43,461,642,585,499,546,572
510,506,562,60,465,638,591,499,542,571
478,505,546,38,461,631,596,498,547,570
