Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
436,460,509,462,528,572,444,450,412,601
436,463,512,462,529,573,453,452,417,601
436,464,512,465,531,571,455,454,418,600
436,465,512,465,529,572,455,453,418,602
435,463,510,463,529,573,450,451,416,601
435,463,509,462,527,574,447,450,415,601
434,460,509,461,527,573,447,449,412,601
436,464,512,463,529,573,452,453,418,602
437,464,512,465,529,573,454,455,419,602
436,463,512,464,528,574,453,454,418,602
435,464,512,464,529,573,455,455,419,602
434,463,512,462,529,572,451,453,416,602
435,463,511,462,528,573,449,450,411,603
438,464,512,464,530,576,454,454,417,602
437,465,512,463,529,574,453,454,417,602
435,461,510,461,527,575,449,452,414,603
435,462,510,461,527,573,449,451,412,603
435,461,511,463,528,574,452,453,414,603
437,463,514,462,530,572,455,455,418,602
437,463,513,462,529,575,455,454,418,603
436,462,511,462,529,574,451,452,416,603
436,461,511,461,528,574,450,452,414,603
435,461,511,462,529,574,448,451,412,604
436,463,513,465,530,575,455,454,416,603
439,464,515,465,532,572,456,456,417,602
438,463,513,466,531,575,454,455,419,604
435,461,511,463,530,575,451,452,414,604
436,462,511,463,529,574,451,451,413,605
438,463,513,464,530,574,458,457,417,604
438,463,512,466,529,576,456,455,417,605
436,461,511,463,528,577,452,454,415,604
437,460,511,462,527,574,451,451,412,603
436,461,512,465,528,575,453,454,415,604
438,462,514,466,530,574,458,456,418,604
438,463,514,466,530,576,458,458,419,604
437,463,514,465,528,576,457,457,420,604
435,460,511,463,528,576,452,454,416,603
434,458,511,461,528,575,452,451,413,603
437,462,511,462,528,576,454,454,417,604
437,463,515,464,530,576,459,456,419,603
438,463,513,463,529,576,457,455,419,604
435,460,511,462,529,576,454,453,416,604
435,459,509,462,528,576,453,452,414,603
436,461,512,462,529,577,458,456,417,603
436,461,511,462,529,576,458,458,419,603
435,459,510,461,528,577,456,454,416,603
435,460,510,461,527,576,454,452,414,604
435,458,508,460,526,576,453,452,413,602
437,460,512,461,529,576,458,455,418,602
438,462,515,461,530,575,459,457,418,602
437,462,513,461,529,576,459,457,419,603
435,461,509,458,527,577,454,455,418,603
436,460,509,456,526,576,455,453,415,603
434,460,510,457,526,576,454,453,414,604
438,463,512,458,528,576,460,456,420,603
435,462,510,458,527,579,460,457,421,605
434,462,509,458,528,577,458,454,416,603
436,463,513,460,528,576,461,456,419,603
437,463,514,461,530,575,460,458,421,603
435,462,510,460,527,577,457,456,419,604
435,462,510,459,527,577,457,453,417,604
434,461,509,456,527,576,454,453,414,605
437,463,514,461,529,577,459,458,419,603
437,463,513,461,528,577,460,457,421,603
436,460,510,460,527,577,457,455,417,604
434,460,509,457,526,576,455,454,413,604
436,462,511,459,527,577,459,457,419,604
437,462,512,461,528,578,461,456,419,604
436,461,511,461,528,577,459,457,418,604
436,461,511,463,528,579,458,454,417,604
436,463,513,463,529,578,461,458,418,603
436,462,515,460,528,579,461,458,417,604
436,460,512,460,528,579,459,456,416,605
437,463,513,461,529,577,459,457,419,603
438,462,514,461,528,579,460,458,421,604
436,461,511,459,527,578,458,457,420,604
435,460,512,459,527,577,457,455,418,604
437,462,511,461,527,578,462,458,421,605
438,463,513,461,528,577,461,459,421,603
436,460,511,458,525,577,461,458,420,603
436,459,510,460,525,577,456,455,416,604
434,459,509,459,525,577,454,456,416,605
437,462,511,462,527,579,460,457,419,605
439,463,513,462,529,576,461,458,422,604
439,462,512,463,528,577,462,459,423,605
437,462,511,462,528,578,459,457,420,606
436,461,508,462,526,577,457,454,419,605
434,461,509,460,527,577,455,452,416,603
437,465,511,461,528,579,462,458,422,603
438,465,514,462,529,575,462,459,423,602
439,464,513,463,529,575,463,458,422,604
438,464,511,462,528,576,461,458,421,604
436,463,510,461,527,576,456,454,418,604
435,461,509,460,527,576,455,454,417,604
435,462,511,461,526,577,455,454,416,604
438,464,512,464,528,576,461,458,421,604
438,463,511,466,527,577,462,459,423,605
439,465,512,464,527,577,460,456,421,605
437,463,511,465,528,577,459,456,418,603
438,465,513,465,528,576,463,457,423,603
438,463,512,465,528,577,463,458,423,603
436,462,512,465,527,578,458,456,418,603
435,462,512,463,527,578,458,456,417,605
437,464,514,465,529,577,461,459,421,605
437,466,515,463,530,574,461,460,421,603
438,464,514,463,529,575,463,461,423,605
437,462,510,460,526,576,461,460,421,605
435,462,510,459,527,576,457,456,416,605
435,460,508,457,526,576,456,455,416,604
437,463,511,461,528,577,463,458,421,606
438,465,514,462,529,576,464,460,422,605
439,464,511,461,528,576,463,460,422,604
435,461,509,458,526,578,461,458,420,605
435,461,509,457,526,577,456,456,416,604
436,461,510,459,526,577,457,457,417,604
437,463,512,461,528,576,463,461,421,605
437,463,513,461,526,578,462,460,421,605
435,460,511,459,526,578,459,458,417,605
434,459,510,460,527,578,458,457,415,604
435,460,512,461,527,578,462,460,417,605
438,462,514,462,527,576,464,462,421,606
438,461,513,461,527,578,463,461,421,605
436,459,511,460,527,577,458,458,419,605
435,460,511,459,526,578,457,456,415,605
436,460,512,461,526,578,461,458,419,605
438,464,514,461,529,574,462,462,423,604
438,463,514,462,529,575,463,461,423,604
435,462,512,457,527,576,460,459,422,606
434,460,511,456,527,576,458,457,418,605
434,458,510,455,527,576,457,456,412,605
434,458,510,457,526,576,459,457,414,606
436,461,513,464,528,576,465,461,420,606
437,462,513,462,527,578,466,461,421,605
435,459,510,457,525,577,462,457,418,605
433,460,509,457,525,577,460,457,417,606
433,459,510,459,526,577,460,457,417,607
436,461,512,459,527,578,465,461,421,607
437,464,513,458,528,576,465,462,423,606
436,461,512,456,527,578,464,460,422,606
435,461,510,456,528,577,462,458,419,607
434,461,512,457,527,578,460,458,419,607
434,460,511,458,527,578,461,459,419,607
437,462,512,460,527,579,465,462,421,607
437,463,513,458,528,576,465,462,423,608
437,461,511,456,528,578,464,461,420,607
434,461,510,455,528,577,460,458,418,608
433,460,510,456,526,578,457,458,415,607
438,461,512,457,528,579,465,461,420,608
437,462,513,458,528,577,465,463,423,606
436,461,511,456,527,578,465,461,422,607
435,461,509,455,527,578,461,459,419,607
433,459,509,452,526,578,459,457,418,607
435,462,510,455,527,579,464,461,421,608
