Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
683,651,619,651,561,0,0,0,0,259
676,651,615,650,564,0,0,0,0,251
679,651,617,650,563,0,0,0,0,250
679,652,617,650,563,0,0,0,0,255
676,651,616,649,563,0,0,0,0,254
680,652,615,651,564,1,0,0,0,255
679,652,614,651,564,1,0,0,0,259
679,652,615,651,563,0,0,0,0,256
680,652,615,651,564,2,0,0,0,259
681,652,615,650,563,0,0,0,0,261
680,652,616,650,562,0,0,0,0,233
677,651,617,650,564,0,0,0,0,257
680,651,617,652,563,0,0,0,0,253
679,652,617,652,564,0,0,0,0,260
680,652,619,653,565,0,0,0,0,262
680,652,618,653,564,0,0,0,0,264
680,652,618,653,564,0,0,0,0,258
681,653,619,653,565,0,0,0,0,248
681,652,617,653,565,0,0,0,0,257
680,652,616,651,565,0,0,0,0,262
681,652,616,652,565,0,0,0,0,265
680,652,616,653,565,0,0,0,0,246
680,652,618,653,567,0,0,0,0,262
679,652,616,652,565,0,0,0,0,249
680,652,617,653,566,0,0,0,0,246
680,652,617,654,566,0,0,0,0,256
680,652,615,654,567,0,0,0,0,268
681,652,615,652,567,0,0,0,0,273
681,652,616,653,567,0,0,0,0,275
680,653,615,652,568,0,0,0,0,277
681,652,615,652,567,0,0,0,0,278
681,653,616,652,567,0,0,0,0,272
681,653,616,652,567,0,0,0,0,284
681,651,617,653,568,0,0,0,0,279
681,652,616,652,568,0,0,0,0,284
680,652,615,652,568,0,0,0,0,284
680,651,615,652,568,0,0,0,0,266
681,652,616,653,567,0,0,0,0,275
681,652,615,653,568,0,0,0,0,284
681,653,614,653,568,0,0,0,0,286
681,652,616,653,570,0,0,0,0,282
680,652,616,653,569,0,0,0,0,279
680,652,616,654,569,0,0,0,0,278
681,652,617,653,569,0,0,0,0,288
679,652,616,652,568,0,0,0,0,261
679,653,617,652,567,0,0,0,0,257
680,652,616,652,568,0,0,0,0,281
680,652,615,651,568,0,0,0,0,286
681,652,616,652,568,0,0,0,0,281
680,652,617,652,568,0,0,0,0,267
680,652,617,653,567,0,0,0,0,273
680,652,617,653,569,0,0,0,0,271
681,652,616,652,568,0,0,0,0,263
680,652,616,652,567,0,0,0,0,262
680,652,616,653,568,0,0,0,0,270
680,651,616,652,568,0,0,0,0,266
680,651,617,654,569,0,0,0,0,268
681,651,617,653,569,0,0,0,0,288
680,652,616,654,570,0,0,0,0,290
680,653,618,654,570,0,0,0,0,290
680,652,618,653,569,0,0,0,0,274
681,651,618,654,570,0,0,1,0,278
680,652,617,653,570,0,0,0,0,292
680,651,618,653,569,0,0,0,0,282
680,652,618,654,571,0,0,0,0,284
681,652,618,654,571,0,0,0,0,292
680,651,619,654,570,0,0,0,0,296
681,652,617,653,571,0,0,0,0,296
680,652,616,652,570,0,0,0,0,301
680,652,616,652,570,0,0,0,0,251
680,652,617,652,569,0,0,0,0,257
681,652,618,652,569,0,0,0,0,267
680,652,617,651,569,0,0,0,0,272
680,651,617,651,569,0,0,0,0,264
679,651,616,650,568,0,0,0,0,259
679,652,617,650,568,0,0,0,0,266
680,652,615,649,570,0,0,0,0,289
680,652,615,650,571,0,0,0,0,293
680,652,615,651,571,0,0,0,0,296
680,653,613,650,572,0,0,0,0,303
680,652,615,650,572,0,0,0,0,287
680,652,615,653,572,0,0,0,0,306
681,651,616,652,573,0,0,0,0,301
680,652,615,653,572,0,0,0,0,301
680,652,616,652,573,0,0,0,0,301
681,653,614,652,573,0,0,0,0,307
681,652,614,652,574,0,0,0,0,308
680,652,616,652,574,0,0,0,0,297
679,651,615,652,573,0,0,0,0,305
680,652,614,651,573,0,0,0,0,306
680,652,614,651,573,0,0,0,0,309
680,652,614,651,572,0,0,0,0,303
679,653,613,652,574,0,0,0,0,308
679,652,614,652,573,0,0,0,0,299
678,651,615,653,573,0,0,0,0,310
679,652,613,651,574,0,0,0,0,309
680,652,613,652,573,0,0,0,0,310
679,652,613,652,573,0,0,0,0,313
679,652,615,651,573,0,0,0,0,308
679,652,615,651,574,0,0,0,0,313
679,652,613,652,575,0,0,0,0,315
680,653,614,651,574,0,0,0,0,315
679,652,614,652,576,0,0,0,0,314
679,652,614,652,575,0,0,0,0,299
680,652,615,652,574,0,0,0,1,314
