Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
703,684,649,429,592,569,224,406,254,603
702,684,649,431,591,570,226,410,255,602
702,685,649,428,591,570,218,409,199,600
703,685,648,431,591,570,179,406,188,594
703,684,650,430,591,572,207,410,221,599
702,683,649,433,591,571,222,414,252,601
701,683,649,429,592,570,229,408,259,602
702,683,648,431,592,571,229,414,237,601
703,684,648,429,591,571,200,410,194,598
703,682,648,431,591,573,214,411,240,600
702,683,648,428,592,571,222,412,257,602
700,682,648,433,591,572,227,412,258,603
701,683,649,429,591,572,231,414,257,602
702,683,648,431,590,574,221,414,216,599
701,684,647,429,590,571,196,412,224,599
699,682,649,431,591,573,224,414,256,602
700,682,649,429,590,572,230,413,268,603
699,681,647,430,591,573,233,412,268,603
700,683,647,425,590,573,231,412,231,601
701,683,645,424,589,571,204,410,201,596
701,682,645,424,589,575,222,417,251,601
701,683,645,419,590,572,231,411,267,602
701,682,645,426,590,574,234,413,274,603
701,683,645,420,590,575,237,416,265,602
702,683,644,425,589,574,219,410,203,597
701,683,643,421,590,571,198,413,234,598
701,682,644,426,589,574,226,414,262,601
700,683,644,421,590,573,240,412,272,602
700,681,645,422,591,574,244,414,275,602
702,683,646,423,590,574,240,414,263,602
701,683,644,423,589,574,226,415,218,599
701,683,645,423,590,572,208,414,245,599
700,681,646,426,591,574,228,417,269,602
700,681,646,424,591,575,237,414,276,602
699,681,646,426,591,574,240,414,278,602
700,682,646,425,591,575,242,418,264,603
700,682,645,425,589,576,229,413,199,594
699,681,645,426,588,576,223,414,246,597
700,682,645,425,589,576,240,415,275,600
699,681,646,430,589,574,245,415,272,600
699,681,646,426,590,575,254,417,275,600
700,682,644,429,589,576,238,420,237,598
701,682,641,422,587,575,222,418,235,596
699,681,640,423,588,576,233,418,271,600
699,681,642,419,589,576,253,417,281,601
698,680,642,421,588,575,259,418,286,602
700,681,641,421,587,575,256,421,269,600
701,682,640,421,587,577,242,420,231,596
699,682,640,422,587,577,228,420,274,599
698,680,641,423,587,577,250,421,286,601
698,681,643,422,587,576,254,420,289,601
697,681,643,420,587,575,256,421,284,601
699,681,641,420,586,576,256,421,261,599
699,682,640,420,585,576,241,415,220,593
698,681,641,420,587,577,241,416,275,600
698,681,642,422,588,577,256,418,290,601
698,681,643,424,588,576,260,417,290,602
698,682,642,425,588,577,258,422,285,601
699,683,641,421,587,578,249,420,253,598
699,682,642,424,588,576,236,422,278,600
697,680,643,424,588,576,255,419,293,602
698,681,643,427,589,576,257,421,293,602
697,679,642,423,588,577,263,422,293,603
697,680,642,420,590,578,261,426,277,603
698,681,640,417,588,576,250,420,262,598
691,679,640,422,588,577,250,423,306,603
691,679,641,423,589,576,265,421,294,605
689,678,641,423,589,577,273,421,297,606
691,679,642,419,588,577,275,423,293,605
693,680,641,417,588,578,257,425,272,601
690,679,640,423,587,578,251,427,296,603
690,678,641,418,587,580,270,424,306,604
690,679,642,423,588,578,275,423,314,604
690,679,642,416,588,579,278,424,308,605
692,681,641,422,588,579,274,427,274,602
693,681,640,413,588,580,253,420,260,598
691,679,640,421,588,579,246,431,296,602
690,679,642,420,588,580,280,429,306,604
691,677,641,422,589,579,277,430,309,604
691,679,641,417,588,580,274,431,284,603
691,680,641,420,589,578,249,433,274,600
691,678,642,421,590,580,256,434,299,604
691,678,643,413,590,580,272,433,308,604
691,679,642,424,589,579,279,436,310,604
692,681,642,416,590,581,281,435,277,602
692,680,641,423,590,580,249,433,263,600
691,679,642,420,590,579,260,435,305,603
691,677,642,423,591,580,274,435,316,604
692,677,641,426,591,581,282,436,317,605
692,678,642,424,590,582,284,438,285,602
693,679,641,424,590,580,256,441,290,602
691,679,642,422,589,581,266,440,319,605
691,679,642,427,589,581,285,437,320,605
692,679,642,421,590,582,286,440,305,605
693,681,641,422,589,582,273,436,271,601
692,679,642,423,590,580,254,442,292,604
691,679,642,426,590,583,267,441,319,605
692,679,642,427,590,582,286,440,322,605
691,678,642,425,590,581,289,442,323,606
692,680,643,427,590,583,290,440,295,605
692,680,642,423,590,580,261,438,280,602
691,679,642,428,591,580,263,439,315,605
691,679,642,426,591,582,266,440,320,605
691,678,642,427,591,581,282,443,325,606
691,679,642,423,591,582,286,444,312,606
692,681,642,423,590,582,275,439,280,604
692,680,642,421,591,580,254,439,281,602
692,679,641,427,590,581,257,437,312,605
691,679,643,425,592,583,283,441,322,605
692,678,644,430,592,581,285,441,326,605
692,679,643,428,592,580,290,444,316,606
692,680,643,426,591,581,280,439,281,602
692,680,642,427,591,581,258,436,271,601
692,679,643,430,592,580,253,441,305,604
692,679,644,428,591,582,274,440,320,604
691,678,644,428,592,581,284,440,324,604
692,679,644,429,592,581,288,440,282,602
695,681,643,423,590,582,262,431,248,596
692,680,644,428,592,580,245,437,290,602
693,679,644,428,593,583,269,437,306,604
692,678,645,429,592,582,280,437,317,603
696,679,645,430,592,581,284,440,298,603
695,679,644,427,592,581,277,438,274,599
696,679,644,429,592,582,261,434,268,599
693,678,644,428,592,582,259,438,297,602
692,678,644,430,593,582,271,438,309,603
693,679,645,430,593,581,281,443,316,603
696,679,644,428,592,582,287,442,293,603
695,679,645,431,593,583,269,441,283,602
693,678,645,430,593,583,261,444,311,605
692,678,644,430,593,582,268,443,321,604
693,679,645,434,593,582,278,447,319,605
696,678,644,432,592,582,281,442,284,602
695,679,645,432,592,583,261,442,282,602
692,678,645,433,592,581,258,445,309,603
690,677,645,435,593,583,278,444,319,604
691,677,645,432,593,583,284,445,329,605
692,678,645,431,592,583,289,444,292,604
692,678,643,426,592,584,271,440,269,600
692,678,644,433,592,583,255,443,307,603
692,677,644,431,592,584,269,446,325,604
692,678,645,433,592,583,289,444,333,605
691,677,644,433,593,585,291,445,326,604
691,678,644,434,593,584,290,445,294,602
692,678,644,429,592,583,273,441,282,602
691,677,644,433,592,582,259,445,314,604
691,678,645,435,593,585,283,446,329,605
691,676,645,432,593,584,296,444,333,605
692,677,646,437,592,584,297,447,307,604
692,677,644,432,592,585,283,442,291,602
691,678,645,435,593,583,266,446,310,604
691,677,645,433,592,585,278,446,330,605
690,676,645,438,592,585,292,447,333,606
692,677,644,434,592,586,298,452,311,604
692,678,645,429,591,585,293,450,297,603
690,676,644,433,592,585,273,452,324,605
691,677,644,434,592,586,296,451,335,606
690,676,645,433,592,585,301,447,341,607
691,677,644,431,592,585,303,449,310,604
691,677,643,429,591,586,299,443,284,600
691,676,643,431,592,583,267,446,313,603
690,676,643,431,593,585,279,449,332,604
690,677,643,432,592,584,301,449,334,605
691,676,644,427,590,584,302,451,317,604
691,677,643,424,589,586,307,446,288,602
691,678,643,423,590,587,275,447,300,602
690,677,644,431,591,583,269,450,322,604
691,677,644,429,590,586,296,453,332,605
689,676,644,431,590,586,305,451,337,606
690,678,644,430,590,586,305,455,309,604
692,679,642,424,589,587,298,441,262,600
690,678,643,431,589,582,258,448,304,601
690,677,643,432,590,583,270,449,330,602
690,676,644,432,589,585,297,450,331,600
691,677,643,425,588,585,305,450,310,596
692,678,643,426,587,585,306,446,277,599
692,679,642,423,587,585,276,446,287,601
689,677,642,429,586,582,261,448,325,601
689,678,643,420,587,587,290,450,329,601
689,677,642,426,586,588,302,449,333,599
690,678,643,421,586,586,304,450,304,593
691,679,641,429,585,587,300,443,273,600
690,678,642,422,587,583,264,447,310,601
689,676,642,421,586,585,290,452,324,602
690,676,643,426,586,587,302,451,330,601
690,678,643,418,585,587,312,448,291,598
691,678,641,425,586,588,306,441,258,600
690,678,641,418,586,582,256,447,309,602
688,677,642,422,586,586,279,451,327,602
688,676,642,422,585,585,304,454,332,603
690,678,642,423,584,587,309,454,298,603
690,678,639,421,584,587,304,446,272,598
687,677,640,418,584,583,260,450,321,603
688,676,640,418,584,586,291,450,331,605
687,676,641,416,584,586,306,454,332,606
688,678,641,419,583,585,310,451,301,605
690,679,637,413,582,587,306,445,262,601
688,677,638,417,583,585,275,450,315,603
688,676,640,418,583,585,282,452,332,604
687,676,640,420,583,587,307,451,333,604
688,677,640,422,583,588,312,452,322,605
689,677,640,423,583,587,314,446,275,602
689,677,640,422,584,586,280,449,288,598
688,675,641,426,585,584,265,452,324,602
688,675,641,427,585,586,297,450,335,599
689,677,643,427,585,586,310,452,335,599
689,677,642,429,585,586,314,450,292,602
690,678,641,420,584,587,313,438,234,603
688,676,641,428,585,584,266,444,294,603
688,677,642,424,586,581,264,448,319,601
687,676,642,428,587,585,294,449,327,596
689,677,643,430,586,584,303,455,323,601
689,676,642,429,587,584,310,451,283,602
689,676,642,428,586,585,286,448,295,603
688,673,641,431,586,582,265,451,326,602
688,674,642,433,586,586,292,449,331,597
688,674,643,434,587,585,307,452,332,598
690,676,642,437,586,585,313,450,300,601
690,677,642,426,586,586,313,445,250,602
688,675,642,432,587,587,279,452,313,602
688,674,642,426,586,586,275,451,326,602
688,673,642,434,586,588,304,453,332,599
688,674,642,431,587,586,314,457,329,599
689,676,642,431,586,587,318,450,282,602
689,676,642,427,587,587,303,451,274,602
688,674,643,432,587,586,270,454,312,602
688,675,642,430,587,588,284,451,326,603
688,673,643,434,587,587,307,454,331,594
689,674,643,432,587,587,311,458,321,597
689,674,642,431,587,587,315,451,284,600
690,675,642,429,587,588,304,454,295,600
688,674,643,433,587,585,262,455,321,600
688,674,643,433,588,588,296,452,333,598
687,674,643,434,588,588,310,456,331,596
689,675,644,437,588,587,314,453,296,600
691,675,644,431,588,587,314,443,257,601
691,675,644,433,588,587,291,451,292,602
691,674,644,431,589,585,271,454,307,600
690,673,643,436,588,588,294,453,321,596
691,673,644,433,588,589,308,460,323,599
691,674,643,437,589,588,312,456,293,601
691,676,644,430,588,589,316,450,282,601
691,674,643,434,589,589,289,454,301,601
691,674,644,433,589,588,281,454,307,599
691,674,644,438,589,588,299,458,300,593
691,675,644,437,588,589,306,453,289,600
692,673,643,435,589,589,294,456,305,601
691,675,643,435,590,589,284,451,312,602
691,674,644,436,590,589,297,459,306,601
691,675,644,437,590,588,308,453,291,598
691,673,643,435,590,589,298,454,307,600
691,674,644,432,590,590,285,450,316,602
690,674,644,433,590,590,299,449,329,602
691,674,644,434,591,588,305,459,314,603
691,674,643,434,589,589,313,453,288,603
