Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
414,488,506,475,545,439,148,422,247,519
414,489,508,477,545,439,147,422,247,519
415,489,508,475,546,441,146,422,249,520
415,489,507,476,546,441,144,422,251,520
417,492,512,481,549,448,144,428,250,523
419,493,513,485,548,450,145,432,253,522
416,490,509,480,547,450,147,427,256,520
415,489,507,476,547,444,152,425,256,518
414,488,507,474,546,441,153,422,254,518
416,488,509,476,546,443,154,424,259,520
417,491,513,483,549,447,157,432,264,522
416,490,510,481,548,443,151,430,264,522
416,490,509,479,548,444,151,428,266,523
418,491,511,482,548,447,144,430,257,523
419,493,514,482,549,450,143,433,253,524
419,494,517,486,550,454,145,435,254,523
418,493,511,478,548,450,146,432,258,521
416,491,509,477,549,446,148,427,257,520
417,490,510,476,548,446,151,426,263,520
418,490,510,478,549,445,156,428,264,521
417,491,510,477,550,446,151,428,264,520
420,493,515,480,551,450,149,434,260,525
422,495,516,483,550,451,146,437,253,523
420,497,518,486,550,452,147,439,260,521
419,494,516,484,549,454,152,438,262,520
417,490,509,476,543,450,154,431,262,517
417,489,506,473,544,443,156,427,262,518
416,490,505,471,543,440,156,428,267,519
415,491,506,472,541,438,157,429,272,520
416,491,507,476,545,442,156,431,266,520
418,493,511,481,549,446,153,435,266,522
418,492,511,483,547,447,160,436,277,520
415,490,506,474,547,441,161,430,273,519
416,489,507,474,546,439,160,431,275,520
416,489,507,474,547,439,158,430,278,520
416,489,508,475,548,440,157,430,278,521
417,490,509,478,548,444,155,435,271,522
419,493,513,481,549,445,154,438,269,523
420,494,513,482,549,449,161,440,278,522
417,490,508,478,545,443,159,433,277,519
417,490,508,477,547,443,161,431,277,522
416,490,509,478,548,442,161,432,279,523
416,490,508,478,548,442,161,432,276,522
419,492,510,481,548,446,157,438,273,523
420,495,513,483,550,447,156,440,275,524
421,493,513,482,549,449,163,440,279,524
419,489,507,474,545,441,160,434,279,520
418,490,506,474,546,438,160,433,278,520
418,490,507,476,547,439,160,435,280,522
420,490,506,477,546,440,159,435,279,522
422,492,511,481,549,446,159,440,277,524
422,495,514,484,551,449,162,442,277,525
421,492,511,480,548,448,164,441,286,524
418,490,508,476,548,442,163,435,282,522
419,490,507,476,547,442,163,434,283,524
419,491,509,478,549,441,161,434,284,525
419,490,508,478,548,441,158,433,283,523
422,492,511,480,548,445,160,438,284,525
423,495,514,483,551,448,157,442,275,525
422,495,516,485,550,452,166,445,284,525
420,490,510,478,546,446,171,439,286,522
419,488,508,472,545,443,169,434,284,521
418,489,508,475,545,441,165,434,286,522
419,488,507,475,546,438,165,435,288,522
418,490,508,475,545,440,167,435,290,523
420,491,512,479,547,447,165,439,287,525
422,495,515,484,551,447,166,444,287,525
422,495,516,485,550,451,169,447,291,526
420,492,513,481,548,450,172,442,293,524
420,490,511,479,548,447,173,439,290,524
420,489,508,473,546,442,171,435,291,524
