Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
533,572,614,371,537,681,675,462,617,619
533,571,612,371,537,682,675,462,617,619
532,572,612,369,537,683,675,462,618,619
532,573,613,361,538,681,675,459,618,619
533,571,613,368,538,682,675,462,618,619
533,573,613,369,538,682,676,456,618,617
532,573,613,366,538,680,676,457,618,618
533,573,612,369,538,681,674,458,617,618
533,573,612,369,538,682,675,461,619,618
531,572,612,367,539,682,675,460,619,619
532,572,612,367,538,681,674,461,619,618
533,572,613,370,539,682,674,464,619,619
534,573,613,372,539,682,674,459,619,618
533,573,613,369,538,682,676,462,618,619
533,572,613,368,538,681,674,463,619,619
534,572,614,364,538,681,674,464,619,618
533,573,614,370,541,682,675,462,621,620
536,574,615,374,539,679,674,462,616,618
534,576,610,365,540,678,675,457,617,619
535,576,611,367,541,676,673,458,618,619
533,574,611,366,540,679,673,458,620,619
534,572,611,368,536,678,671,455,611,613
536,569,615,374,531,681,671,456,606,606
535,571,613,371,536,682,673,454,614,612
535,572,613,376,538,681,675,458,614,614
534,570,614,375,538,681,673,461,616,616
534,574,613,374,539,684,675,460,616,617
534,574,613,371,538,682,674,459,615,616
535,574,613,375,539,683,673,461,617,616
536,573,613,378,539,682,675,462,616,616
534,573,613,377,539,681,674,464,617,616
534,573,613,375,539,683,674,464,616,616
533,573,612,367,539,683,674,462,617,617
533,573,612,369,541,682,675,461,617,618
534,572,613,370,539,683,675,464,616,617
534,573,612,369,539,683,674,459,617,616
535,574,612,367,539,682,675,460,617,616
536,573,612,368,538,681,673,461,616,617
534,573,612,369,539,682,672,460,616,616
534,572,612,368,539,683,674,461,616,617
533,572,611,367,538,682,672,461,617,617
534,573,612,370,539,682,673,462,617,617
536,574,613,371,540,681,673,459,617,616
535,573,612,370,539,682,673,460,618,616
535,574,613,371,540,681,673,460,617,616
534,573,612,369,540,682,673,460,617,617
534,573,613,369,539,682,674,462,617,617
533,572,613,368,540,682,673,464,616,617
534,574,613,372,540,683,674,463,617,617
535,573,612,373,539,683,674,459,616,616
536,574,613,371,540,683,674,458,617,616
534,574,611,369,539,681,674,461,617,616
533,573,612,369,541,682,673,464,617,617
534,573,611,369,539,682,673,465,618,617
534,574,612,372,541,683,674,465,618,617
534,573,611,371,540,682,673,461,618,615
535,573,612,369,540,682,674,460,617,616
535,574,612,370,540,681,673,460,617,616
534,574,611,369,540,683,675,456,617,616
534,572,612,369,540,683,673,458,617,616
534,572,611,367,540,683,674,460,616,616
535,573,612,371,540,683,675,463,616,615
535,573,612,371,540,681,675,462,616,616
529,569,616,375,546,681,674,483,617,621
527,568,619,387,554,685,674,517,629,629
530,573,614,359,550,688,684,453,614,619
534,573,611,365,549,683,674,441,613,620
531,569,610,359,541,677,668,445,619,616
533,570,609,361,540,679,673,442,618,615
532,571,609,363,540,679,674,447,620,615
529,570,609,361,540,680,673,449,621,617
530,570,609,360,540,681,674,445,620,616
531,570,608,362,540,680,675,447,620,617
532,570,609,365,541,679,674,447,619,615
532,571,609,365,540,679,674,448,619,615
531,571,609,365,539,680,674,449,619,615
530,571,609,364,540,680,675,450,619,615
531,572,609,364,540,681,674,449,617,614
531,571,609,365,540,679,675,452,619,616
