Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
492,485,495,192,479,589,565,575,602,606
492,485,495,196,478,589,565,576,603,606
494,486,496,194,480,589,563,576,601,607
493,485,496,185,478,590,566,576,598,603
493,486,497,188,478,590,563,576,598,606
492,484,497,192,478,591,565,577,601,607
491,485,496,200,479,590,565,577,602,606
491,488,494,205,479,590,563,577,603,608
490,486,496,200,479,591,565,577,600,605
491,484,494,186,478,590,564,577,604,607
497,491,496,217,483,592,549,575,592,608
503,501,499,218,487,597,554,572,581,606
494,493,495,221,484,588,557,573,598,607
497,548,494,192,518,589,531,575,599,619
502,526,498,223,501,591,526,577,595,619
518,514,512,203,481,611,545,577,573,605
552,509,533,170,472,620,569,570,544,587
506,504,517,196,473,617,568,571,540,586
477,481,486,192,470,590,552,577,601,605
481,484,490,180,469,594,570,580,592,597
486,480,484,169,470,588,570,579,598,601
490,485,490,196,473,590,560,576,600,601
491,485,490,199,474,584,559,576,605,606
491,483,488,201,474,586,568,578,607,603
490,480,487,187,473,585,570,579,610,604
489,479,483,174,470,586,570,581,614,606
488,474,484,163,471,585,571,581,615,606
489,473,487,195,472,586,573,580,616,606
489,476,486,199,473,587,573,583,619,608
490,480,487,199,473,588,570,586,620,609
491,480,486,193,473,588,569,586,621,609
491,479,488,197,476,589,568,586,618,609
490,478,483,199,476,585,562,586,623,611
485,475,482,199,473,584,570,585,628,609
486,475,485,200,472,588,573,585,620,605
481,470,483,187,469,586,584,582,624,599
484,477,484,192,473,585,580,583,625,602
482,475,483,171,470,585,582,582,627,601
477,469,480,159,470,584,586,584,632,602
479,469,481,172,470,584,589,582,634,602
477,470,483,179,470,583,588,584,638,602
476,467,482,155,469,583,589,584,637,601
479,468,482,163,468,584,589,585,637,601
479,467,481,156,468,585,589,584,635,601
479,468,480,154,466,584,583,585,637,604
479,471,473,142,469,579,573,585,641,608
480,473,477,158,470,580,578,585,641,608
480,472,476,145,469,580,578,585,644,608
472,466,469,125,463,580,583,587,647,607
471,462,471,146,462,579,586,587,650,605
472,463,470,154,464,578,586,586,652,604
473,461,468,147,463,578,588,587,653,602
