Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
618,570,556,592,558,414,0,0,0,491
618,568,558,592,556,412,0,0,0,488
619,567,557,590,555,412,0,0,0,485
618,565,557,587,556,418,0,0,0,492
619,564,557,587,553,418,0,0,0,489
618,560,558,584,550,427,0,0,0,489
616,561,557,580,550,428,0,0,0,495
618,561,559,577,546,429,0,0,0,492
619,559,559,578,548,433,0,0,0,495
620,557,560,578,547,433,0,0,0,497
617,555,562,577,544,438,0,3,0,497
618,554,563,579,541,451,0,14,0,493
621,558,568,581,541,443,0,0,0,467
627,561,569,580,536,423,0,0,0,452
640,569,554,560,529,319,0,0,0,405
645,571,527,543,524,283,0,0,0,398
590,583,456,529,543,244,0,0,0,401
590,582,465,523,544,296,0,0,0,431
599,552,499,521,510,335,0,0,0,421
598,541,511,523,500,387,0,0,0,434
597,537,516,524,503,409,0,0,0,441
589,534,520,527,499,408,0,0,0,431
583,534,517,532,501,408,0,0,0,437
585,526,519,531,500,413,0,0,0,439
586,523,520,533,500,420,0,0,0,443
587,520,520,530,500,423,0,0,0,446
586,520,518,531,500,421,0,0,0,449
587,522,518,531,501,422,0,0,0,450
588,521,519,532,501,423,0,0,0,449
587,519,518,531,500,422,0,0,0,451
588,521,520,532,502,423,0,0,0,451
587,520,519,530,502,424,0,0,0,452
587,519,519,530,503,426,0,3,0,454
592,524,521,528,501,423,0,0,0,450
592,528,521,529,504,419,0,0,0,451
588,524,521,530,504,424,0,5,0,455
586,522,521,530,504,427,0,8,0,455
586,523,518,529,503,425,0,7,0,456
586,521,522,530,501,429,0,9,0,455
587,523,522,533,503,430,0,9,0,456
585,522,521,533,502,431,0,9,0,458
586,523,521,533,502,431,0,7,0,457
586,524,520,533,503,429,0,9,0,457
587,524,520,534,504,430,0,10,0,460
587,523,518,535,504,429,0,11,0,461
587,523,519,536,504,430,0,8,0,459
589,524,520,535,504,432,0,9,0,459
592,525,521,533,504,429,0,14,0,458
592,523,520,533,504,431,0,11,0,462
592,523,520,534,506,433,0,10,0,462
593,526,520,534,505,434,0,10,0,461
593,525,521,533,505,435,0,11,0,462
587,518,521,527,498,440,0,42,0,460
587,516,522,523,493,443,0,44,0,459
586,517,520,525,496,442,0,42,0,460
586,519,521,529,500,444,0,45,0,463
586,520,521,531,501,445,0,50,0,463
