Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
475,441,438,340,451,526,527,474,522,547
474,441,439,342,451,526,529,474,523,547
475,443,438,342,451,523,528,479,521,544
474,441,438,343,451,522,529,478,522,544
474,442,438,341,451,522,530,477,523,546
475,440,437,338,451,522,529,473,523,545
474,440,437,342,450,524,529,471,524,546
473,442,438,338,452,524,529,472,524,547
474,442,439,342,452,523,529,478,523,545
474,440,436,339,452,521,528,478,522,544
475,439,436,339,447,522,529,476,523,543
475,438,437,340,447,523,530,472,523,545
475,438,437,340,447,526,528,470,521,547
475,440,438,330,449,524,529,481,521,546
475,441,439,329,452,524,528,482,522,546
476,441,440,324,452,525,528,481,521,548
474,442,439,327,451,524,528,479,521,547
475,441,439,330,451,526,529,479,522,546
473,442,437,336,451,523,529,478,523,547
475,440,438,338,452,527,530,478,524,548
475,441,438,335,450,527,532,473,524,546
475,440,439,332,451,528,532,479,524,548
476,441,438,332,451,526,528,480,523,550
475,441,440,333,452,528,526,475,522,549
474,441,438,333,452,527,528,472,523,548
474,440,438,338,450,525,530,477,524,547
473,441,437,339,450,523,530,478,525,544
473,440,437,340,448,524,530,476,523,545
474,439,437,339,450,524,529,472,523,546
474,441,438,338,450,527,529,472,523,547
474,440,439,335,450,527,529,472,525,547
475,441,439,337,450,528,530,473,524,548
475,442,439,337,451,528,530,476,523,547
476,442,443,343,450,532,535,482,522,541
479,441,442,347,448,530,535,482,521,543
479,438,447,340,445,537,533,477,517,535
487,428,448,331,437,548,539,481,504,527
477,437,441,328,442,532,539,489,514,535
477,436,441,323,445,531,536,485,518,540
475,439,441,331,450,533,531,481,517,541
484,446,445,353,458,534,506,472,494,542
486,450,446,364,462,534,501,471,494,542
485,450,447,361,461,534,504,471,499,545
484,450,445,362,460,533,504,469,501,544
483,449,448,361,461,534,505,468,501,544
483,449,445,362,459,533,506,469,502,544
483,449,445,364,460,533,506,466,501,545
482,448,445,363,459,533,507,469,503,545
484,449,444,364,460,532,507,473,503,542
475,500,431,347,501,495,495,449,476,577
514,503,464,351,492,547,504,459,466,548
500,511,459,353,496,539,504,453,470,556
519,500,466,353,484,555,511,460,465,538
498,471,459,357,470,563,540,474,473,530
502,459,466,366,464,566,543,476,476,522
503,446,470,367,446,571,547,478,480,504
522,448,474,370,446,576,550,480,479,506
503,452,468,371,450,568,548,482,482,510
524,452,480,367,447,581,546,476,477,507
532,459,485,355,449,585,535,459,463,502
536,463,486,363,453,584,533,464,464,505
527,458,479,369,451,581,545,482,473,504
529,457,481,371,450,584,545,479,475,503
534,456,484,371,452,588,544,476,473,505
529,487,471,356,478,568,532,465,464,530
532,493,479,361,480,571,521,464,459,529
495,453,452,373,464,531,506,462,473,523
491,451,447,371,466,524,510,467,486,527
488,451,446,371,465,523,514,472,488,523
483,452,441,342,465,523,514,471,493,531
482,448,440,332,462,527,516,471,496,533
483,449,441,330,460,530,519,473,496,535
480,446,441,338,457,528,524,474,496,528
480,445,439,341,457,526,525,471,496,526
481,447,440,345,458,524,526,474,499,525
480,448,440,350,458,524,524,474,500,528
479,449,441,357,457,520,523,477,503,529
481,451,441,370,461,520,520,479,504,527
479,449,439,369,459,519,519,474,505,530
479,449,442,369,460,525,523,474,505,532
479,452,445,366,458,530,526,468,502,534
477,452,442,366,457,529,527,466,505,534
477,452,443,366,456,530,527,467,504,535
478,452,443,367,456,531,526,467,504,535
480,451,444,365,454,532,527,465,504,534
480,450,444,356,453,532,530,467,504,532
478,447,444,356,448,533,531,464,502,530
478,449,445,360,452,531,526,468,503,534
479,450,446,365,453,530,527,469,503,532
481,448,444,364,451,530,527,469,503,533
478,449,444,365,453,530,526,468,503,532
480,451,445,365,451,531,527,466,504,534
479,450,445,365,453,531,527,466,504,533
479,451,444,365,453,532,526,465,503,533
479,449,444,364,451,531,527,466,505,533
479,450,445,365,452,532,526,468,505,532
479,452,444,366,453,529,526,470,506,533
482,449,443,366,452,530,528,469,506,532
478,449,444,366,452,532,528,468,507,534
479,449,443,365,452,531,527,466,506,535
480,449,444,364,451,532,528,466,506,534
479,447,443,352,451,531,529,467,506,531
478,447,442,347,451,530,527,468,505,532
479,445,441,341,451,532,530,469,508,534
477,446,439,335,448,528,530,469,507,534
476,445,439,341,449,527,530,471,509,533
476,444,439,344,448,528,531,472,509,531
477,444,439,345,448,528,530,471,509,532
477,444,439,345,449,530,531,470,509,533
477,445,440,345,449,529,532,469,510,533
477,446,440,345,450,529,530,468,509,532
477,447,440,345,449,529,530,467,509,534
477,446,440,342,450,531,531,467,509,533
477,447,440,349,450,528,531,470,509,531
478,447,441,355,451,528,530,473,511,531
477,447,441,356,450,529,530,471,509,531
480,447,443,362,453,530,529,470,508,532
478,451,443,359,454,528,527,469,504,532
479,449,443,354,451,531,528,469,508,531
479,447,442,357,453,530,529,471,509,532
479,448,442,359,452,529,528,473,509,531
480,447,442,357,452,529,528,472,510,532
479,448,441,360,453,528,528,469,510,535
477,447,441,355,452,528,528,466,510,534
478,446,442,347,450,530,528,468,509,533
478,444,442,339,451,529,531,470,509,532
477,446,443,340,453,529,529,470,510,534
478,446,442,341,453,530,530,470,509,534
487,450,440,351,454,527,522,463,507,533
495,458,449,354,459,531,498,444,492,530
486,452,447,357,456,530,515,460,503,533
466,445,444,353,456,532,520,464,507,537
488,447,443,353,457,528,521,461,505,537
476,448,442,351,454,529,522,465,507,537
475,447,442,350,454,532,523,468,506,535
475,447,442,351,453,531,523,465,507,536
477,448,443,352,453,530,525,467,508,535
477,449,442,356,454,530,524,472,508,535
476,450,442,356,454,530,524,469,508,535
476,449,441,356,453,531,525,466,510,535
474,449,442,355,454,530,523,465,509,536
475,449,443,351,454,530,524,468,509,536
475,449,443,348,454,531,523,469,509,538
476,448,442,351,455,531,525,467,509,535
475,448,442,348,454,529,524,470,510,534
475,449,443,349,454,529,526,473,509,533
475,449,440,348,452,529,526,472,510,534
475,448,441,348,452,529,526,470,509,534
476,449,442,349,454,530,525,469,508,535
475,448,442,347,457,530,524,470,509,536
475,448,442,344,457,529,525,472,509,536
475,447,442,347,458,529,523,469,509,536
475,449,442,348,455,529,525,470,509,535
475,449,443,352,457,529,524,474,510,535
476,448,443,358,457,528,524,472,510,533
475,448,442,356,457,529,523,471,509,536
