Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
458,574,479,174,580,495,499,536,505,714
448,575,477,167,580,496,501,542,511,711
437,576,469,172,582,487,500,540,516,707
437,576,470,171,581,489,501,541,516,707
442,577,475,162,581,492,502,543,516,707
442,576,473,161,581,491,501,541,517,703
441,576,467,163,581,485,499,539,517,706
432,576,467,162,582,486,501,539,516,708
431,577,470,166,582,490,503,543,519,707
427,576,472,158,581,492,505,543,520,706
428,575,471,165,580,491,503,542,519,707
424,576,470,170,581,490,503,539,521,707
426,576,467,166,582,483,502,537,520,705
432,575,471,166,580,490,505,541,520,706
432,576,470,170,580,488,504,540,520,706
432,576,470,171,580,487,503,539,520,707
436,576,473,181,581,491,505,544,522,705
438,578,465,157,577,468,486,523,497,724
440,574,469,170,577,483,497,537,506,716
443,575,465,166,575,476,497,531,505,714
444,576,467,165,576,479,502,535,506,724
435,576,460,164,578,470,497,527,512,713
433,577,466,151,578,477,503,538,515,714
440,577,469,155,582,484,506,541,517,712
442,578,473,142,582,491,514,549,518,708
438,577,470,141,582,486,507,547,516,712
431,575,467,156,578,483,506,542,517,715
431,576,462,154,578,475,501,538,517,715
438,573,465,165,575,481,507,539,519,713
428,574,459,159,574,477,505,538,512,722
433,574,460,164,573,476,504,536,513,719
442,575,465,164,574,484,506,538,509,723
440,576,467,155,574,484,509,539,508,718
448,576,470,149,576,486,510,540,509,716
445,576,465,151,576,478,502,532,507,718
449,575,466,148,576,478,505,532,506,718
449,574,466,165,577,479,503,530,503,718
459,576,477,172,578,490,507,536,505,711
458,576,481,171,581,497,514,544,517,682
460,570,482,167,574,502,520,547,520,678
452,573,479,162,575,497,513,543,518,693
452,574,476,169,575,496,515,545,518,709
460,573,481,173,575,496,514,544,508,707
462,573,482,111,572,496,507,527,499,697
471,576,485,129,574,498,509,528,498,704
444,575,456,130,573,458,488,522,499,715
448,573,459,144,573,467,491,529,504,713
455,576,454,149,579,461,484,525,500,716
462,577,462,141,577,471,494,532,505,715
456,577,454,152,578,462,485,520,496,724
453,574,457,151,574,466,489,514,497,725
461,576,457,149,578,463,487,513,496,725
465,577,464,157,579,472,492,526,499,717
462,576,464,155,578,472,490,517,498,718
460,576,460,155,578,467,488,512,495,721
464,577,459,154,579,465,488,512,493,723
464,579,462,147,581,470,491,515,494,723
459,579,455,152,584,462,483,507,487,729
459,580,457,154,583,464,485,508,487,730
464,584,463,148,587,470,492,519,491,726
457,580,467,143,586,480,500,523,498,719
459,580,466,145,583,474,497,522,498,720
452,580,460,142,578,471,491,515,493,727
458,580,464,154,581,475,496,521,494,727
460,580,464,160,583,473,491,516,490,727
460,580,468,154,580,482,495,526,497,717
462,582,472,161,584,488,496,534,504,703
469,580,476,169,582,490,501,536,509,690
469,577,476,162,576,495,503,536,512,674
466,578,478,165,576,495,505,537,516,676
470,578,479,174,576,496,507,541,517,676
472,580,480,162,576,495,507,539,516,678
471,580,478,173,575,494,504,537,515,680
470,579,478,179,574,495,506,539,516,681
472,579,479,180,573,497,507,541,516,681
474,581,480,179,576,497,507,543,518,680
473,580,481,177,575,496,507,540,518,682
473,581,478,181,576,495,504,538,517,683
473,578,479,185,576,497,506,539,517,683
456,580,476,156,578,493,503,542,518,687
453,582,473,146,583,487,494,539,510,690
456,579,475,151,578,492,498,540,512,684
450,580,475,155,579,491,497,538,510,686
451,579,475,155,579,491,498,539,512,687
454,579,473,155,578,492,498,539,512,687
454,580,474,152,578,494,502,540,514,686
454,579,474,160,577,492,499,537,514,687
452,580,472,158,579,489,498,535,512,688
443,579,465,161,578,467,483,534,494,719
449,582,466,159,582,466,480,539,487,733
451,582,472,160,582,480,493,542,504,723
448,583,470,164,584,476,491,542,507,717
447,578,475,167,581,490,496,544,510,698
449,581,477,160,583,491,505,544,514,684
449,579,479,165,582,494,508,544,517,681
452,580,476,170,581,490,503,540,517,684
453,580,474,168,580,488,500,539,516,686
449,578,472,174,580,489,500,540,516,689
451,579,473,175,580,489,500,540,517,689
454,580,474,175,581,491,502,542,517,689
456,580,476,180,581,491,501,542,518,690
455,581,473,180,581,490,499,541,517,690
455,580,473,187,581,490,500,540,517,692
457,579,474,189,582,491,502,542,518,692
458,580,475,182,582,493,504,544,520,691
460,580,477,180,580,493,506,544,521,690
457,582,475,179,581,491,500,542,517,692
456,579,473,186,581,489,500,541,516,693
458,582,475,189,580,492,501,544,518,693
460,581,475,184,581,493,504,544,520,692
461,582,476,181,582,493,506,545,520,691
459,582,475,182,580,490,501,542,518,693
456,581,473,185,581,490,501,541,516,694
458,582,474,188,581,492,502,543,518,694
459,582,474,186,580,494,506,545,520,691
461,581,474,184,581,492,504,544,518,692
458,583,473,186,581,488,500,541,515,694
459,581,472,192,580,491,502,542,516,694
460,581,474,195,581,491,502,543,518,694
461,582,475,186,580,493,506,544,520,692
461,582,475,180,580,493,504,542,519,693
456,583,471,186,581,490,501,542,518,695
456,582,472,193,581,489,501,541,517,695
456,582,472,193,582,492,503,542,519,695
457,583,474,185,581,494,507,544,520,693
457,583,475,187,581,493,504,542,519,693
454,583,472,193,582,491,502,541,519,695
455,583,475,180,581,493,506,545,519,693
455,584,475,172,582,494,507,546,520,692
458,582,477,165,582,497,512,548,525,687
454,583,476,161,581,494,505,541,517,686
455,581,474,173,579,491,501,538,514,688
460,583,476,173,580,495,500,543,507,705
456,584,477,167,576,498,507,544,515,680
458,587,479,163,572,498,504,538,508,673
461,586,478,173,573,498,504,538,510,676
461,586,479,176,572,499,505,539,512,676
464,587,480,178,574,501,506,540,516,674
466,583,483,179,572,504,508,540,516,674
461,579,484,166,570,504,512,542,519,674
461,582,485,167,570,505,513,543,520,674
459,576,487,159,565,510,520,537,523,672
459,576,485,163,566,507,519,534,521,673
459,576,485,172,566,508,519,536,522,675
459,576,485,165,566,509,520,536,523,674
456,578,482,144,568,504,517,545,525,676
453,582,476,153,574,495,505,542,524,681
447,581,470,150,571,494,506,541,523,680
451,585,469,144,576,489,501,544,525,685
453,582,472,145,574,494,506,547,527,683
453,584,471,147,576,494,507,547,526,683
449,583,469,152,576,492,505,544,523,684
446,583,469,158,576,493,504,544,524,685
445,583,469,152,574,493,505,544,524,685
453,583,471,160,576,495,507,547,528,685
451,582,473,143,574,498,513,549,530,682
451,583,472,143,574,494,510,549,527,682
452,582,473,154,574,496,510,549,528,683
452,583,472,146,575,498,511,550,528,683
457,583,474,150,576,498,514,550,530,682
454,584,475,141,576,496,512,549,529,683
454,584,474,155,574,495,512,548,528,684
453,584,469,144,576,488,508,546,528,683
456,585,474,147,576,493,510,549,528,683
454,587,474,138,575,494,510,548,529,684
453,586,471,153,575,491,508,548,529,685
451,585,470,154,575,493,508,545,529,685
452,586,471,149,576,493,508,545,529,686
456,586,475,152,575,493,511,549,530,684
456,586,475,142,576,496,512,548,530,685
454,586,473,149,576,492,509,544,528,685
453,586,471,159,575,492,509,542,528,687
452,587,473,161,575,493,509,544,529,686
453,587,475,154,576,496,512,548,530,686
453,587,475,148,576,496,514,547,529,684
451,587,474,152,577,492,509,544,527,685
450,586,472,162,576,493,508,541,527,686
450,586,474,164,577,493,509,542,526,686
452,587,476,162,578,495,511,547,529,686
457,587,476,148,578,495,513,547,528,685
452,587,474,156,578,494,509,543,526,686
453,586,473,164,578,492,509,543,527,686
453,586,474,165,579,494,510,542,526,686
457,587,475,152,579,498,513,546,527,685
456,586,476,144,580,496,512,545,527,685
451,587,475,148,579,495,510,542,524,686
450,585,473,158,580,493,509,542,524,687
452,586,474,161,580,493,511,543,523,687
455,587,476,155,581,498,512,546,527,686
457,587,476,153,580,499,512,546,526,685
451,587,476,156,580,495,511,542,524,687
453,587,474,162,578,494,510,541,523,687
453,587,476,169,579,496,511,542,525,688
455,587,477,160,580,500,514,545,526,686
452,587,477,159,581,500,512,544,527,686
448,588,475,165,580,494,509,541,523,688
450,587,476,166,579,494,509,541,523,688
451,587,475,168,580,497,511,543,525,688
453,588,477,160,581,501,512,544,527,687
453,587,478,157,580,498,511,543,526,687
450,588,475,159,581,495,509,541,524,689
452,586,473,169,580,496,509,541,525,689
452,589,479,158,581,501,514,546,527,688
451,586,476,155,582,501,513,545,525,686
451,585,475,159,581,498,510,541,525,687
452,587,474,157,581,500,511,543,526,688
452,587,477,155,582,500,512,546,527,687
452,588,476,133,582,499,510,544,526,687
453,586,474,149,580,497,508,541,525,688
452,586,473,160,580,495,507,540,523,689
453,588,473,153,582,495,508,541,524,690
455,588,477,150,582,500,511,545,527,689
456,588,477,144,581,500,511,546,527,688
454,587,474,149,581,497,508,541,525,689
453,587,474,158,580,496,507,540,522,692
453,588,473,152,580,495,507,541,522,692
454,587,476,153,581,502,510,546,525,691
450,574,470,151,575,486,506,541,508,729
435,577,455,138,580,464,493,535,504,734
444,577,460,146,577,473,498,534,501,735
441,577,462,135,577,479,503,538,502,731
447,576,466,160,578,486,506,542,505,724
447,576,461,163,576,478,498,523,500,729
435,576,464,165,577,481,502,521,501,728
441,579,467,173,578,484,502,525,503,723
441,578,466,173,579,483,495,518,501,724
443,579,465,174,580,481,494,517,500,723
443,579,467,177,581,482,495,521,504,724
440,578,466,171,581,481,493,520,506,720
446,579,466,175,581,482,494,527,504,721
449,579,473,188,584,491,504,538,513,706
449,577,472,171,575,490,502,523,496,721
433,573,474,182,589,501,513,539,518,702
443,577,458,136,582,471,486,530,498,725
447,577,461,166,581,483,490,533,505,716
457,578,470,163,580,488,497,533,502,718
460,578,468,169,583,489,496,532,509,708
455,577,470,161,578,489,495,522,494,717
455,578,474,191,589,495,497,533,509,694
464,579,471,164,579,485,488,527,489,709
461,580,479,188,589,502,505,542,513,687
451,579,477,191,585,492,497,539,503,697
447,582,474,195,594,497,499,538,513,690
444,582,478,132,577,487,501,524,485,711
449,575,481,158,581,501,516,535,515,696
459,576,479,178,583,499,514,534,518,682
457,577,474,169,584,499,515,535,520,681
459,579,476,165,585,503,515,534,523,678
461,578,473,175,584,500,510,530,521,681
464,575,473,185,581,500,512,529,524,683
466,573,474,184,578,499,514,529,520,681
468,575,476,169,579,503,515,533,523,679
467,576,476,172,578,502,514,531,522,680
465,573,470,172,575,497,508,524,508,701
452,575,466,161,578,493,510,527,516,705
453,575,467,167,579,497,514,533,521,696
446,577,468,158,580,499,518,537,521,695
450,577,469,158,583,497,518,539,525,693
450,578,468,169,584,496,515,537,523,698
457,571,477,184,578,508,526,542,529,679
466,578,476,164,572,505,519,534,526,673
464,577,475,167,574,501,513,531,525,676
463,577,474,173,574,501,516,531,527,679
460,576,474,173,574,503,518,532,528,680
461,577,474,172,574,506,520,534,529,679
461,578,475,176,575,505,519,535,532,679
460,580,478,164,577,508,524,541,532,680
470,581,481,165,578,509,530,544,532,675
467,579,477,164,575,504,523,537,533,681
461,580,477,167,581,506,525,543,533,687
456,578,476,165,580,505,525,542,534,685
450,576,471,168,578,500,519,537,534,688
453,578,468,167,578,496,513,536,527,700
461,577,471,175,578,498,513,536,526,707
454,580,472,169,578,495,513,537,525,708
459,578,477,171,580,507,518,540,529,694
462,582,480,144,580,505,521,543,528,686
462,574,483,168,574,512,527,543,531,674
460,578,480,169,581,503,523,545,535,695
459,571,484,162,573,514,535,545,538,681
403,578,427,124,573,444,489,531,525,731
408,578,433,171,578,456,489,536,520,733
412,580,428,167,580,451,486,531,514,729
415,575,437,162,572,465,497,535,524,715
419,567,446,170,565,477,511,533,530,705
416,585,422,148,589,435,444,506,482,740
414,573,437,126,572,461,492,511,496,731
416,577,439,113,574,459,487,503,482,730
432,578,452,125,573,469,497,511,499,724
440,577,469,145,575,489,520,534,513,706
429,576,457,144,574,478,504,520,509,723
421,574,449,123,569,472,507,519,511,722
417,576,446,128,571,475,507,520,513,724
423,578,446,111,573,475,500,515,503,728
427,578,448,128,576,479,503,515,507,727
429,578,450,136,576,480,507,518,509,727
431,578,452,136,577,485,510,524,514,719
433,579,452,140,577,481,507,521,513,722
434,578,455,143,577,485,509,524,514,719
436,579,458,154,580,488,510,527,523,699
435,578,457,157,576,487,511,525,521,709
434,580,456,156,578,489,512,527,524,705
439,580,460,164,580,490,510,530,524,700
437,583,462,162,579,488,506,526,523,696
443,580,468,158,578,499,514,527,527,677
446,584,474,167,578,503,518,535,527,672
434,578,469,171,574,503,517,531,526,703
429,581,457,165,579,486,508,527,526,705
437,580,465,172,579,496,515,533,529,698
434,580,462,170,578,493,514,527,527,699
427,580,457,177,578,489,512,525,528,704
428,581,458,182,578,491,516,528,529,701
436,580,464,168,580,498,520,536,530,692
435,580,463,169,578,497,518,534,529,701
428,580,463,179,579,498,523,538,532,705
427,581,458,176,581,491,517,533,528,707
431,578,453,140,573,484,507,519,513,710
441,582,465,154,577,494,511,530,506,713
437,574,471,174,576,503,524,536,528,669
434,584,459,168,581,482,505,529,522,695
439,584,466,179,585,498,522,546,530,681
441,588,471,151,590,505,529,545,534,677
435,583,466,147,585,500,525,543,536,680
438,580,459,160,577,488,504,527,523,703
447,581,475,182,580,504,518,534,527,687
450,582,476,175,581,505,520,537,528,694
453,584,477,166,584,507,522,540,528,690
448,583,474,159,582,505,516,535,525,701
450,583,476,147,581,506,519,536,524,701
450,581,477,143,579,507,521,538,526,701
448,584,469,124,582,495,512,533,522,711
451,584,474,157,583,500,518,535,528,703
455,587,474,80,580,493,518,536,507,706
437,572,482,150,572,504,536,545,533,696
451,578,477,158,580,497,526,538,537,689
456,577,477,165,581,498,528,538,539,685
464,580,481,165,580,499,532,542,539,683
468,581,481,170,580,499,529,540,538,684
469,580,475,166,580,496,527,535,537,687
470,580,477,172,579,500,528,538,539,688
468,581,476,164,581,500,528,539,541,687
458,577,470,170,580,494,525,533,538,689
461,578,469,172,581,494,522,532,539,690
457,580,468,162,580,494,521,533,537,700
461,580,472,170,580,499,527,537,541,694
462,583,476,138,581,502,529,540,541,691
466,584,476,147,582,502,528,542,541,689
466,584,475,141,582,502,528,543,541,688
469,586,477,120,581,501,529,542,538,697
405,597,454,29,597,488,493,510,478,728
0,602,357,37,602,443,535,566,548,747
86,603,398,49,611,465,498,517,508,755
0,621,395,150,642,507,538,529,538,762
367,617,509,382,659,534,501,525,515,743
514,595,519,330,613,514,488,500,497,740
580,620,556,417,634,535,467,483,494,701
585,623,540,413,627,524,467,498,508,656
552,605,529,383,601,526,481,516,519,663
539,599,526,353,592,524,493,521,521,671
538,599,528,348,590,526,499,522,519,671
539,596,529,345,591,526,498,522,517,673
538,596,530,346,592,527,501,521,518,675
539,598,529,340,592,529,505,524,521,675
540,598,529,346,593,530,507,523,523,675
538,597,528,350,592,529,505,523,521,678
535,598,529,347,592,530,504,522,523,678
538,598,531,349,592,532,509,526,524,676
539,599,532,341,592,534,510,524,527,674
536,597,530,342,594,530,507,523,524,676
532,597,528,344,593,531,505,525,523,678
537,601,530,340,595,532,509,528,526,678
