Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
426,429,478,46,503,618,610,609,598,694
422,428,475,80,504,620,608,608,597,694
417,428,476,82,503,620,609,607,597,695
424,429,478,36,504,620,611,611,599,695
428,428,479,29,504,619,611,610,596,694
423,427,476,76,503,620,610,610,596,694
418,426,475,84,502,620,609,607,598,695
423,428,477,60,503,621,611,611,598,694
427,430,480,34,504,619,611,610,598,694
423,428,476,45,503,620,610,610,597,694
420,427,474,84,502,620,607,607,595,694
421,425,473,68,502,619,609,609,597,695
427,429,479,29,502,619,612,609,597,693
427,429,476,44,502,619,610,609,597,694
416,419,471,5,503,620,606,610,597,696
419,424,471,21,502,619,609,610,599,694
425,425,473,13,505,619,609,609,596,695
422,425,472,39,503,620,607,608,595,694
424,424,473,33,505,619,609,610,598,694
427,426,479,11,507,618,608,609,597,694
426,425,475,32,506,618,608,611,597,694
427,422,477,16,506,617,608,610,597,694
421,419,471,29,502,617,608,609,597,694
423,420,473,13,504,617,609,610,598,694
427,421,479,8,506,615,609,609,597,693
424,421,475,30,504,617,608,609,598,694
422,419,473,42,504,618,606,608,597,694
421,420,473,29,504,618,607,610,598,694
428,422,476,7,505,617,607,610,598,694
425,421,474,34,503,617,608,609,598,694
421,419,470,43,501,618,608,608,597,694
422,421,473,13,503,617,610,609,598,694
425,423,474,20,503,615,609,610,599,694
423,422,472,40,503,616,608,609,599,694
418,419,471,43,503,617,609,608,599,694
422,422,474,27,504,617,610,611,599,694
423,423,475,12,504,616,609,610,600,694
420,423,473,46,505,617,608,609,598,694
421,422,474,44,503,617,609,610,600,694
427,424,477,13,505,615,610,611,598,694
424,424,475,43,504,615,609,609,598,693
422,423,474,46,504,617,609,607,598,694
422,424,475,46,505,618,609,608,599,693
424,423,477,15,505,617,610,611,600,693
425,423,476,34,505,616,608,610,599,693
418,422,474,51,503,617,607,609,598,693
420,421,475,55,504,619,606,607,597,694
420,424,474,43,505,617,609,610,599,693
425,423,478,29,504,617,609,612,600,692
423,423,475,32,505,614,608,611,599,693
422,422,474,49,504,618,605,608,595,694
424,423,475,12,504,615,607,611,599,693
423,424,473,33,503,616,606,611,600,693
419,420,471,44,503,617,606,608,598,693
420,418,472,8,502,617,606,611,598,693
424,418,475,5,501,613,610,609,599,691
421,421,472,5,501,611,609,611,602,692
420,421,472,34,501,612,606,608,602,692
421,418,472,15,501,612,606,609,602,693
427,422,476,5,503,612,607,610,602,691
420,419,473,38,501,613,603,607,602,693
419,419,472,45,502,614,603,607,603,693
423,420,476,6,503,613,606,609,604,692
426,420,476,9,504,614,608,610,604,691
423,420,475,36,503,615,604,608,602,692
418,417,472,46,502,615,605,607,603,693
418,418,474,32,503,616,606,609,605,693
422,421,477,4,506,613,607,610,605,692
421,422,476,10,503,614,606,610,603,693
420,419,473,40,503,616,604,606,603,693
419,422,474,31,505,616,605,608,604,694
425,422,479,9,506,615,606,609,604,693
426,421,477,11,504,614,606,611,604,693
422,419,474,43,504,614,604,606,603,693
421,421,473,40,504,615,605,607,605,694
427,423,478,8,507,615,607,608,605,692
425,421,475,10,504,615,605,608,604,693
422,420,472,39,503,615,604,606,602,693
419,421,471,47,502,616,602,606,603,693
423,422,475,10,503,615,604,608,604,693
426,425,476,3,505,612,605,608,605,691
424,425,472,11,505,614,603,607,603,691
421,418,469,40,499,615,604,606,602,692
420,422,470,18,502,615,605,608,604,692
425,422,475,4,503,614,606,608,605,691
422,420,470,11,502,615,603,606,605,691
421,420,469,32,500,616,603,606,602,692
424,420,472,10,503,613,606,608,603,691
427,423,473,11,503,614,606,608,603,692
423,422,471,36,502,615,603,606,603,691
423,422,472,14,503,616,605,608,604,692
425,423,475,10,503,614,606,609,604,691
424,423,474,13,500,615,606,609,604,691
422,419,472,38,499,617,605,605,603,692
422,420,472,13,499,616,606,608,603,692
423,421,473,4,499,614,607,608,602,691
425,419,474,4,499,617,611,609,601,691
421,419,472,29,500,617,607,607,602,691
419,418,470,34,498,618,608,607,602,692
423,419,472,9,498,616,610,609,602,690
424,419,473,6,500,615,609,608,602,690
422,419,472,13,499,618,607,606,601,692
420,418,470,39,498,618,606,605,601,692
422,420,472,12,500,617,608,607,604,691
424,419,473,12,500,615,608,608,604,690
423,419,473,12,501,617,609,608,602,690
422,418,472,44,500,619,606,605,600,691
422,421,474,32,500,618,607,606,601,691
424,422,474,9,502,616,607,608,602,691
427,422,476,10,500,618,609,608,601,690
426,420,472,47,498,619,608,606,600,690
421,419,470,14,499,617,605,605,599,692
426,421,474,3,501,617,607,607,600,690
427,421,475,7,499,615,608,608,601,690
421,420,472,13,498,618,607,605,598,691
421,415,473,13,495,618,608,605,598,692
424,417,474,7,495,618,611,608,598,689
427,421,475,6,498,616,610,609,598,689
422,419,472,13,497,618,607,606,598,690
423,419,471,13,498,619,607,607,598,690
426,421,474,7,500,618,609,608,599,690
423,421,473,12,500,616,606,609,598,691
424,421,473,14,499,619,607,607,597,691
426,422,474,8,498,619,609,609,598,690
429,423,476,6,501,618,608,608,597,689
428,421,474,14,499,618,607,607,596,690
423,418,473,12,496,619,609,606,596,690
425,421,474,10,498,618,608,609,599,690
430,422,477,3,500,617,610,608,597,688
425,421,474,11,499,617,608,608,596,691
427,421,474,13,498,618,607,607,596,690
425,423,473,13,501,617,607,605,596,691
426,424,476,11,501,616,608,607,597,690
425,420,473,0,500,615,606,606,597,690
426,418,472,6,500,617,606,604,596,690
423,416,470,1,499,617,606,604,598,690
425,420,473,0,500,615,609,606,598,690
426,418,472,0,500,615,608,606,596,689
426,417,472,0,501,617,605,604,595,691
424,418,472,2,501,616,606,605,596,691
431,421,474,0,500,616,608,607,597,688
429,420,472,1,500,611,605,605,595,689
428,417,471,5,499,612,602,602,593,690
426,417,472,0,499,612,604,605,595,689
431,420,473,0,500,612,606,606,596,689
