Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
517,510,743,559,687,447,0,158,0,481
519,511,740,560,686,450,0,157,0,484
515,511,741,560,688,447,0,164,0,484
514,511,739,560,689,450,0,172,0,485
516,510,735,562,687,449,0,170,0,484
516,507,741,561,687,451,0,169,0,480
516,506,743,561,688,448,0,177,0,477
515,507,742,560,689,448,0,179,0,478
515,508,742,558,687,454,0,170,0,478
514,509,743,559,686,452,0,176,0,474
514,511,741,558,689,449,0,182,0,471
514,513,740,559,693,447,0,183,0,472
517,513,740,560,689,446,0,173,0,473
518,513,739,561,690,452,0,171,0,480
518,515,740,562,689,455,0,185,0,480
518,513,740,560,688,455,0,191,0,477
518,514,742,559,690,454,0,193,0,476
519,514,741,562,690,457,0,190,0,479
520,514,739,563,689,458,0,178,0,482
518,513,740,561,689,450,0,190,0,479
519,514,739,562,690,443,0,194,0,476
517,513,739,561,690,445,0,192,0,478
517,513,739,563,693,452,0,185,0,481
517,513,739,562,692,449,0,194,0,479
517,512,741,562,691,448,0,191,0,477
516,514,742,561,690,452,0,195,0,478
518,514,739,561,689,457,0,193,0,480
521,521,741,563,692,449,0,162,0,477
519,519,716,554,676,423,0,187,0,468
524,526,713,553,666,405,0,152,0,457
524,526,728,558,672,404,0,110,0,446
523,526,731,560,679,401,0,119,0,445
520,524,732,560,685,404,0,123,0,448
520,526,733,561,686,404,0,116,0,449
524,525,730,562,684,410,0,118,0,455
523,526,731,561,684,409,0,117,0,455
524,526,729,563,685,407,0,108,0,462
525,526,727,563,684,401,0,123,0,461
525,526,725,565,684,398,0,106,0,460
524,527,725,564,681,394,0,109,0,454
527,526,725,565,677,398,0,101,0,452
528,528,724,565,676,395,0,110,0,448
525,528,730,563,685,397,0,104,0,454
526,526,729,562,682,400,0,113,0,460
526,527,726,562,679,401,0,112,0,458
526,527,726,564,681,398,0,114,0,457
527,528,725,564,679,400,0,115,0,453
528,528,726,565,678,398,0,115,0,454
529,528,719,565,675,394,0,108,0,451
528,527,728,563,682,399,0,114,0,460
529,528,726,564,681,403,0,117,0,463
527,528,728,564,682,400,0,125,0,458
526,528,727,564,683,406,0,121,0,461
529,529,727,565,681,407,0,111,0,463
530,529,724,567,678,403,0,101,0,459
530,529,726,566,679,397,0,110,0,456
530,528,729,564,679,395,0,115,0,452
530,530,725,566,677,403,0,108,0,458
530,529,725,566,678,402,0,106,0,458
530,529,724,567,677,400,0,106,0,457
529,529,728,564,680,401,0,113,0,459
531,531,726,565,680,406,0,107,0,462
530,529,725,564,678,404,0,106,0,462
530,530,726,562,681,400,0,115,0,459
530,530,725,564,682,406,0,106,0,464
530,530,720,564,682,406,0,104,0,464
529,531,724,562,682,403,0,109,0,463
529,531,725,563,683,400,0,115,0,457
531,530,721,564,683,401,0,100,0,460
528,531,723,562,681,401,0,108,0,456
530,531,723,562,684,398,0,115,0,456
530,532,723,564,684,400,0,107,0,457
532,532,720,563,681,400,0,103,0,455
531,532,721,563,683,393,0,109,0,451
532,532,723,563,685,396,0,110,0,455
534,534,718,564,684,402,0,100,0,456
565,551,744,584,728,407,0,116,0,464
532,522,706,566,695,423,0,163,0,469
525,512,703,564,693,421,0,156,0,469
520,512,720,565,701,413,0,131,0,456
516,517,720,566,703,418,0,135,0,460
517,515,726,567,700,420,0,144,0,458
518,520,723,569,698,415,0,122,0,459
522,522,723,569,702,412,0,122,0,463
519,522,721,570,703,415,0,136,0,468
517,523,720,567,705,416,0,141,0,468
518,524,721,569,702,414,0,142,0,466
516,524,725,567,705,412,0,148,0,459
511,522,728,570,708,418,0,141,0,465
511,522,726,570,707,420,0,147,0,469
511,521,729,569,708,415,0,143,0,459
510,521,732,569,710,416,0,142,0,465
514,521,730,569,708,419,0,150,0,469
518,523,729,571,705,419,0,151,0,467
516,520,732,570,708,422,0,154,0,470
516,521,727,571,709,424,0,156,0,473
522,525,722,572,706,422,0,150,0,472
522,525,723,571,706,421,0,154,0,471
524,525,722,569,705,421,0,158,0,471
525,525,723,570,705,421,0,158,0,469
526,525,723,569,706,415,0,151,0,457
524,527,725,570,708,411,0,135,0,458
524,527,724,568,708,408,0,122,0,458
524,528,723,568,708,410,0,135,0,460
521,528,727,569,708,406,0,146,0,450
523,531,723,571,699,408,0,144,0,450
527,538,706,574,710,404,0,136,0,460
519,530,711,576,709,410,0,128,0,467
520,536,718,583,710,414,0,122,0,477
516,543,723,581,724,404,0,125,0,473
515,546,703,575,731,402,0,142,0,476
517,524,722,568,719,410,0,123,0,469
515,522,725,568,718,413,0,131,0,465
514,522,725,570,719,416,0,130,0,472
518,524,720,572,718,415,0,126,0,476
517,525,723,572,718,414,0,131,0,467
518,525,723,576,717,418,0,118,0,471
519,527,719,576,713,420,0,117,0,476
520,527,722,575,715,418,0,130,0,476
520,528,722,576,714,420,0,132,0,475
520,528,724,574,716,416,0,134,0,469
520,528,723,575,718,419,0,134,0,472
520,529,723,576,716,420,0,133,0,477
521,529,725,574,717,416,0,136,0,471
519,528,726,574,718,418,0,138,0,473
521,528,725,573,717,420,0,136,0,479
520,528,726,573,718,420,0,143,0,476
521,527,727,570,718,419,0,144,0,473
520,526,728,571,718,421,0,146,0,474
521,531,725,572,716,419,0,127,0,477
521,531,725,574,712,423,0,128,0,476
522,531,724,573,710,422,0,133,0,477
522,530,724,574,705,418,0,121,0,472
522,529,729,572,707,417,0,127,0,473
523,530,727,573,711,420,0,133,0,476
524,530,726,574,710,421,0,138,0,477
524,530,727,572,710,423,0,146,0,477
524,530,728,573,711,423,0,143,0,479
523,530,727,574,710,428,0,149,0,481
523,529,729,574,710,427,0,146,0,479
523,530,729,575,709,426,0,140,0,478
523,531,731,572,709,423,0,143,0,473
522,529,731,574,711,424,0,146,0,477
523,530,730,574,710,425,0,151,0,478
521,529,731,571,712,421,0,149,0,474
521,528,733,572,713,422,0,147,0,474
521,528,732,572,712,425,0,149,0,477
522,528,732,573,712,425,0,153,0,475
521,529,731,573,712,421,0,144,0,473
523,529,733,572,713,423,0,144,0,476
522,531,731,573,712,422,0,143,0,476
524,531,731,573,712,422,0,150,0,474
524,530,732,571,713,422,0,145,0,472
525,530,731,570,712,424,0,153,0,475
525,532,732,570,712,425,0,155,0,477
