Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
691,642,544,29,561,471,472,436,518,551
709,651,554,36,561,468,449,412,479,537
655,647,494,37,553,450,448,424,509,542
554,615,463,0,528,470,508,449,556,546
466,586,454,15,509,475,539,453,558,540
489,548,463,21,511,477,544,458,570,540
495,554,467,22,499,481,548,462,574,544
497,549,463,20,494,478,548,462,574,541
493,548,465,0,474,481,558,458,577,536
500,538,466,6,454,501,621,440,530,491
465,535,439,0,457,498,645,443,553,508
468,537,444,0,460,500,640,447,550,512
472,529,448,0,473,502,658,448,517,515
485,539,463,3,485,505,654,458,522,512
476,538,439,0,483,498,635,450,537,529
470,529,434,0,464,506,680,444,535,512
470,529,431,0,466,505,687,450,546,510
457,530,420,0,433,491,682,432,562,499
455,544,424,20,429,501,683,439,565,484
549,546,455,32,441,499,629,442,538,493
564,626,470,0,460,521,673,476,581,512
503,623,450,0,471,506,668,472,576,508
479,647,467,0,492,506,630,476,556,506
460,553,462,0,481,493,639,463,569,511
454,585,450,0,483,488,635,464,580,511
500,583,460,0,463,492,645,456,573,503
543,612,456,0,435,500,698,448,576,462
565,610,466,0,433,510,707,441,552,454
566,612,465,0,434,506,704,445,560,456
568,613,463,0,436,502,703,445,563,461
594,597,464,0,430,487,703,437,577,463
630,662,508,0,512,509,649,418,535,474
604,587,508,6,466,538,691,470,557,487
590,590,495,15,470,525,688,500,605,518
602,576,478,7,444,524,706,508,616,516
622,601,481,15,461,522,700,481,600,493
541,551,450,13,447,519,697,492,602,511
505,557,446,6,445,513,698,481,596,502
506,555,440,0,442,508,698,479,602,502
491,552,427,0,434,497,704,471,608,501
492,539,427,0,412,503,725,446,591,469
486,540,428,0,419,503,726,453,603,481
509,553,439,0,435,513,698,471,600,491
487,553,435,0,437,495,698,462,618,501
498,560,445,0,444,505,687,470,612,507
491,557,441,0,441,501,692,466,615,504
492,557,442,0,443,501,694,470,616,505
490,557,437,0,439,501,700,470,617,503
470,559,434,8,437,497,710,467,615,485
591,572,452,8,443,490,720,485,631,494
551,577,447,0,442,507,713,483,617,503
503,580,453,13,454,518,704,478,607,500
491,554,410,0,436,473,689,436,636,513
492,555,404,0,429,465,681,436,642,506
489,549,405,0,431,472,696,447,645,510
583,573,443,0,454,479,659,452,628,520
540,555,424,0,440,473,683,447,633,509
479,553,405,0,428,472,695,433,635,503
480,552,404,0,430,471,691,434,638,504
481,548,403,0,426,471,698,436,641,503
478,554,405,0,425,471,701,434,640,503
478,551,404,0,425,472,705,437,640,504
479,548,401,0,426,469,706,439,642,503
482,548,401,0,426,471,707,437,642,504
481,562,405,0,430,474,711,433,641,503
548,585,417,0,455,476,700,431,616,512
494,582,416,0,434,480,717,434,615,475
470,548,411,0,416,482,726,430,622,493
473,539,403,0,409,477,734,431,627,488
484,579,413,0,433,481,740,427,627,464
603,640,467,18,477,499,725,428,607,488
688,706,531,26,512,519,668,435,543,514
686,650,525,18,498,511,629,491,596,542
704,669,530,0,526,477,563,438,589,550
722,685,527,0,539,467,516,413,538,539
630,514,456,0,443,473,620,428,592,527
406,491,369,0,417,468,709,420,637,515
443,495,383,0,430,472,725,431,617,525
410,497,396,0,433,473,718,422,609,502
411,500,400,0,435,477,727,423,616,491
460,502,413,0,447,479,712,428,605,497
486,520,422,0,452,489,711,432,617,501
523,503,427,0,443,485,728,431,622,500
472,505,417,0,445,482,732,434,621,499
461,506,417,0,444,485,729,435,621,497
447,504,411,0,438,480,726,431,621,493
447,507,407,0,441,477,722,432,624,494
446,508,404,0,442,476,721,431,625,493
414,513,399,0,414,474,718,418,634,485
413,513,398,0,414,475,700,416,636,490
410,545,392,0,501,449,593,407,633,542
416,559,397,0,510,458,615,419,634,545
433,562,399,0,499,451,612,428,636,544
516,623,414,0,514,450,576,417,633,546
420,616,387,0,468,448,612,437,660,540
599,594,454,0,490,459,600,441,664,554
574,591,433,0,496,439,585,436,664,554
627,609,498,0,482,474,614,416,634,521
480,561,399,0,397,470,714,404,645,458
373,505,376,0,386,461,717,409,660,465
375,477,371,0,391,459,718,408,666,471
380,488,368,0,393,458,717,411,668,473
391,504,373,0,396,460,716,412,668,473
325,532,372,0,418,478,717,427,649,478
585,523,439,0,406,483,676,426,654,472
615,460,479,0,387,481,663,422,672,470
589,460,461,0,391,477,678,428,671,479
513,445,428,0,390,469,699,429,667,482
527,424,437,0,393,474,679,429,648,494
494,426,423,0,398,476,685,431,642,495
396,433,402,0,398,472,701,427,651,484
400,434,405,0,400,473,701,431,652,489
410,440,408,0,402,476,703,434,654,492
407,441,401,0,399,472,702,429,653,490
408,582,383,0,486,437,627,412,664,537
403,568,385,0,463,444,660,423,672,524
393,560,378,0,450,444,672,425,678,521
385,557,378,0,448,443,676,425,684,523
387,557,381,0,446,447,678,426,687,521
391,560,386,0,444,448,683,426,688,521
387,558,383,0,443,444,683,425,690,519
390,558,383,0,442,445,683,426,690,519
390,559,383,0,442,445,686,425,690,520
389,559,384,0,442,445,685,425,690,520
390,559,386,0,442,445,686,427,692,520
